883	30	12
767	33	16
741	25	28
36	24	16
92	28	24
229	28	4
64	30	16
602	21	24
10	3	32
399	17	28
522	20	28
239	31	32
715	24	16
398	22	20
561	32	32
918	33	4
278	23	28
362	16	32
446	21	16
892	34	16
402	27	20
661	28	24
485	20	20
978	35	32
847	32	28
323	15	16
33	25	4
908	33	16
89	21	4
702	31	4
334	32	12
45	6	28
408	20	8
829	29	8
607	34	28
133	17	4
525	25	8
396	18	20
200	20	4
309	29	12
303	24	16
401	16	16
613	26	8
83	7	12
153	12	32
421	31	20
284	20	20
150	9	32
358	15	4
76	24	20
721	27	20
615	34	8
219	19	16
69	23	8
138	31	28
75	14	8
764	33	28
90	22	8
165	20	28
701	35	8
358	24	16
190	11	32
295	28	4
226	10	24
17	9	20
50	23	16
19	10	12
246	11	20
602	33	28
429	35	24
54	17	32
62	18	24
196	7	32
63	28	8
869	32	24
388	16	16
74	21	8
326	11	8
923	33	8
698	31	20
641	30	28
874	30	24
747	34	12
243	27	20
363	28	32
691	29	32
189	32	28
186	16	28
640	29	20
362	19	24
682	26	8
378	19	32
72	12	16
85	4	32
43	11	8
640	33	24
1061	35	20
581	24	16
382	16	20
74	35	24
833	35	4
496	24	4
611	35	24
125	31	24
147	14	32
516	26	12
500	22	12
73	26	28
521	24	8
130	22	8
93	9	8
230	27	4
311	16	28
718	30	12
648	33	12
268	18	4
480	33	8
349	30	4
489	35	4
382	26	32
497	29	16
779	26	24
216	19	4
496	30	8
347	24	20
197	32	4
231	14	16
735	33	4
78	34	12
171	15	20
628	24	16
176	11	16
128	13	20
1069	35	28
191	19	4
251	10	28
408	29	20
547	26	28
30	25	24
148	6	8
142	7	4
1024	35	12
401	15	20
431	30	16
686	26	8
427	23	4
277	30	32
135	8	4
207	17	20
891	35	28
146	17	20
65	19	8
522	25	28
569	29	20
287	33	28
378	33	12
278	12	4
660	32	12
623	23	12
314	32	24
211	35	24
100	20	24
55	6	20
760	29	8
279	18	4
651	27	12
134	24	8
196	23	12
47	11	8
77	19	4
719	28	8
173	33	4
481	19	16
592	20	8
395	19	24
78	7	12
172	19	32
393	25	8
738	24	8
488	18	24
45	4	12
300	17	8
673	30	20
416	32	24
218	16	20
52	21	8
649	27	8
144	26	28
132	28	12
418	34	12
125	22	28
102	22	16
495	27	20
26	2	20
20	3	8
639	28	16
25	7	12
611	30	8
836	35	12
191	7	32
772	34	16
862	35	12
218	26	8
199	29	16
32	26	28
211	30	28
609	35	32
645	30	12
473	33	16
357	19	24
62	12	20
180	17	20
362	23	28
185	17	16
161	14	20
604	20	16
216	34	16
524	27	28
463	31	8
917	30	16
605	35	20
558	33	20
761	34	8
523	30	20
550	27	28
930	34	24
387	23	24
73	22	16
719	29	8
697	24	12
691	31	16
129	31	4
150	27	8
378	17	16
143	17	20
360	23	24
395	20	32
36	3	12
41	7	8
602	24	20
107	31	32
606	25	32
171	11	16
709	24	8
543	31	20
439	20	28
179	9	12
195	34	16
128	9	16
72	27	20
203	16	4
430	20	4
362	33	4
757	34	8
35	21	16
224	17	24
509	20	28
503	19	32
840	34	8
423	16	28
428	22	24
556	18	32
795	28	16
260	17	28
447	18	4
319	33	20
60	27	8
564	25	20
201	21	16
158	32	24
175	11	4
247	32	20
555	34	28
34	4	20
227	24	24
78	22	20
515	18	28
646	27	12
86	32	24
369	26	8
26	11	8
374	25	32
213	8	32
47	15	12
451	32	12
58	2	12
355	22	32
143	8	32
924	33	8
796	31	8
217	35	8
618	20	4
14	2	12
555	30	32
344	33	24
165	25	16
196	31	16
295	17	8
391	29	20
782	32	12
95	11	20
133	19	16
218	20	16
407	18	28
910	34	28
193	14	12
445	28	4
280	30	16
981	32	20
612	31	4
17	17	12
914	35	32
393	31	24
420	18	24
650	32	12
611	25	4
105	22	8
99	25	4
531	30	4
303	13	24
424	19	20
982	35	12
695	25	8
670	34	16
150	16	28
675	33	28
887	30	20
160	28	20
274	28	20
262	18	4
336	27	24
330	16	20
323	24	8
157	11	20
248	34	8
61	21	24
41	34	8
156	8	12
448	30	12
940	33	12
83	34	28
518	28	20
406	29	4
574	24	4
69	19	24
287	14	20
443	15	28
229	28	8
238	25	4
400	23	16
346	26	32
777	29	4
373	17	16
77	20	32
173	17	28
874	33	32
608	31	4
920	32	32
545	29	16
96	28	28
403	25	16
390	35	20
547	18	20
426	15	24
350	29	32
485	33	16
465	22	16
288	22	28
399	13	8
464	21	24
769	28	20
491	30	24
336	24	28
434	29	24
229	31	12
393	28	32
28	16	8
110	26	8
240	24	8
628	30	4
136	25	12
697	32	24
88	29	20
83	13	16
115	22	4
172	29	28
739	25	20
127	11	28
82	10	28
165	19	8
370	23	12
320	19	4
562	19	4
70	30	8
278	29	4
845	33	20
458	21	28
163	12	16
264	20	32
352	35	16
225	21	12
757	25	16
302	19	20
252	20	12
388	17	4
762	29	20
278	14	16
194	26	28
350	33	20
13	3	16
244	31	24
548	20	24
164	30	28
740	30	20
347	18	32
306	28	12
580	35	4
47	9	28
254	12	32
51	8	24
619	29	28
255	34	32
332	26	8
93	33	4
415	16	24
506	22	28
283	14	32
274	15	4
857	32	32
759	28	32
705	31	4
360	35	8
157	28	4
724	30	20
185	30	28
368	15	32
53	32	32
239	20	4
390	27	16
432	20	12
225	33	28
553	35	20
205	17	4
416	19	20
500	29	4
611	28	20
106	17	32
243	35	28
554	31	28
66	29	16
458	22	24
242	28	20
140	17	32
230	18	4
518	24	16
179	32	8
260	9	24
63	22	16
1034	34	12
301	29	24
321	21	28
399	32	8
162	33	20
797	33	28
700	32	20
514	21	8
152	25	24
161	23	20
198	13	28
1034	34	28
212	14	20
203	13	24
514	21	24
31	7	8
242	22	32
35	30	28
205	30	28
483	17	12
715	29	12
90	21	20
453	33	12
403	21	20
520	21	8
54	6	8
947	33	4
65	13	8
628	32	24
152	31	12
283	20	28
621	24	12
468	19	16
94	11	32
402	22	8
407	23	32
875	32	8
790	26	12
376	21	28
440	33	4
731	25	16
79	26	16
502	32	12
317	14	28
171	9	28
1042	34	20
538	29	28
55	31	12
71	32	8
6	4	16
288	15	4
397	34	12
240	16	32
520	27	20
32	29	24
732	34	28
53	21	28
68	11	12
442	33	32
401	21	20
508	21	8
78	14	12
639	35	32
784	28	32
111	6	24
88	6	12
101	26	12
549	24	32
162	14	12
488	25	16
577	30	32
677	34	4
78	27	28
258	13	24
320	12	28
944	34	8
158	34	20
716	29	32
46	25	20
144	17	20
692	26	20
239	31	24
527	17	28
134	6	8
664	27	32
1029	34	28
87	13	32
42	32	24
157	6	12
247	9	24
50	18	28
25	8	4
335	21	8
582	22	24
505	28	20
559	33	8
504	31	28
51	4	20
491	25	24
446	25	20
418	31	28
529	30	12
74	16	12
930	35	12
612	23	12
387	22	12
392	20	8
375	22	24
192	30	4
678	26	32
375	34	28
991	33	32
345	30	32
206	20	20
394	32	8
239	8	24
217	19	4
736	33	24
235	13	16
41	6	28
573	26	16
199	16	12
438	30	4
129	9	4
254	24	20
209	28	4
130	21	4
401	35	20
281	10	32
129	16	12
717	32	16
647	33	20
819	30	32
267	26	20
234	12	20
118	22	12
564	21	28
305	19	32
431	24	4
230	16	28
59	17	20
179	34	24
563	34	12
121	26	16
92	3	24
919	33	16
256	14	32
28	2	12
96	4	4
90	9	8
433	21	28
376	21	12
98	35	32
521	27	28
525	20	32
514	19	8
191	9	16
401	31	4
407	14	16
479	16	8
148	15	16
661	32	16
512	21	24
144	10	24
595	26	16
221	28	20
122	8	32
133	18	4
99	32	28
366	31	4
182	6	32
592	23	12
81	23	12
335	22	4
624	30	8
219	9	8
137	8	16
673	34	24
730	26	24
751	28	28
139	17	28
694	31	20
512	24	24
43	7	24
321	18	32
123	10	32
619	22	16
445	21	12
783	30	12
17	10	20
294	26	4
831	32	24
505	24	16
77	29	32
638	30	4
279	35	16
419	28	24
424	26	28
125	6	12
349	18	28
307	13	28
217	28	20
354	20	24
331	20	20
726	24	12
336	18	16
426	18	20
380	24	16
39	9	12
508	34	8
661	22	16
16	15	24
71	22	32
360	20	8
524	22	16
182	15	20
420	33	16
268	34	16
46	33	16
346	12	32
685	27	12
123	6	8
408	22	32
553	18	12
300	21	32
861	28	4
667	29	8
179	31	20
296	32	24
492	20	20
230	31	20
202	9	28
684	24	4
226	14	28
192	13	32
628	31	16
542	31	24
222	34	4
31	31	16
557	19	28
236	31	28
535	29	12
730	29	32
597	22	24
569	20	32
689	25	12
234	21	12
161	31	32
118	15	28
858	31	8
279	21	16
496	19	20
461	27	32
772	31	16
398	33	20
186	8	32
777	27	28
454	29	20
354	34	28
127	16	8
453	16	12
571	20	4
251	9	16
369	12	16
225	20	32
596	33	16
820	34	8
166	17	24
727	24	20
539	26	28
732	30	16
652	29	20
254	20	28
108	9	4
907	33	20
65	15	28
115	10	24
173	28	16
13	11	28
195	19	4
621	26	24
640	35	32
587	23	12
344	28	20
315	27	12
303	29	28
281	24	24
277	20	8
103	24	20
502	30	20
92	35	32
312	18	20
177	10	20
54	6	12
237	31	16
725	28	24
102	4	4
341	34	20
536	25	16
934	34	8
47	22	4
130	32	4
571	32	20
95	32	12
614	20	16
101	32	20
639	33	20
845	33	8
204	19	32
439	32	16
560	31	12
506	29	12
638	26	8
425	21	24
504	23	20
757	31	8
500	27	16
425	32	32
156	34	16
73	4	4
207	11	4
16	11	28
183	12	24
226	16	32
104	30	24
405	18	16
545	24	32
584	23	8
267	35	28
95	20	28
494	18	28
805	32	28
653	31	28
480	33	28
890	31	16
830	35	20
493	27	24
328	31	28
478	35	16
10	10	12
378	16	16
212	21	12
157	17	4
298	19	28
202	13	24
611	34	8
172	13	24
578	30	24
761	34	28
857	32	4
209	30	16
311	19	12
344	32	4
35	18	16
1023	35	28
486	23	16
298	29	32
485	26	24
917	35	8
428	21	24
455	30	24
683	30	16
162	15	32
544	23	16
391	31	4
322	11	24
447	19	4
499	24	32
226	21	28
576	30	12
759	34	20
423	35	12
229	31	24
61	32	24
688	28	20
474	35	24
90	11	20
81	12	16
515	19	28
114	16	20
851	31	12
140	35	12
252	14	8
482	29	28
929	30	32
66	28	28
349	26	8
924	32	8
534	18	8
332	14	28
39	29	4
278	13	20
331	11	20
286	15	32
589	35	8
748	35	20
267	21	12
153	28	32
219	24	24
636	34	16
25	17	28
38	3	28
189	33	24
75	32	24
933	35	4
192	35	4
593	22	16
413	20	16
194	10	12
126	6	24
637	31	24
249	11	4
121	10	32
312	20	4
611	27	12
271	21	28
324	15	28
295	12	4
380	19	28
300	18	24
73	33	16
162	29	4
700	28	20
361	28	28
349	26	20
439	29	32
830	28	12
785	31	12
36	11	24
274	31	20
238	22	24
314	28	32
63	12	8
386	18	12
439	22	4
536	22	28
273	26	12
20	12	24
351	34	20
75	21	24
237	23	20
206	8	8
31	26	8
930	35	28
48	30	28
463	16	4
609	27	8
552	28	8
667	22	4
299	13	12
119	7	4
115	33	16
687	25	8
530	25	32
841	29	16
692	29	12
369	24	32
753	33	8
177	6	20
248	20	12
713	34	24
303	26	4
111	35	32
60	19	20
576	23	24
535	22	24
515	35	8
30	7	4
8	8	16
73	33	4
411	29	12
635	25	20
40	31	28
171	20	12
566	24	20
658	29	8
742	27	24
111	22	20
203	29	8
374	17	4
367	27	16
655	29	12
316	27	4
854	30	4
435	35	32
371	26	28
796	28	4
291	27	16
335	17	16
296	23	28
39	20	32
522	24	32
544	19	20
27	18	16
816	33	32
83	30	24
95	11	32
645	24	12
573	33	20
224	31	32
52	17	16
250	24	24
138	31	8
228	16	20
625	22	24
376	30	4
395	33	16
674	30	28
300	34	12
339	22	24
476	30	20
492	33	32
371	15	20
362	14	16
246	16	8
671	26	24
399	22	32
509	18	32
868	31	8
191	22	28
45	13	4
247	10	28
449	21	16
20	18	32
94	11	24
118	30	28
189	12	12
448	22	24
251	13	16
239	15	8
76	21	16
188	15	4
154	10	32
474	30	16
308	23	12
495	16	28
189	19	4
878	35	8
568	33	4
101	20	16
470	22	28
976	33	24
78	28	4
89	22	32
507	33	12
214	28	12
17	5	8
248	29	16
439	27	20
133	10	4
263	30	8
309	30	32
608	23	32
419	34	4
549	28	24
150	8	4
315	14	32
385	27	4
444	33	28
257	11	24
98	7	4
322	19	20
280	12	20
349	24	4
778	35	20
177	27	8
238	20	8
328	35	16
136	24	32
247	9	32
186	9	20
323	27	24
255	15	20
210	14	20
198	12	28
287	22	12
211	8	28
103	29	20
535	26	20
36	26	20
121	31	28
219	22	32
471	32	32
178	24	20
579	25	24
399	19	24
130	10	20
449	21	32
997	35	20
152	35	12
459	18	24
786	35	28
135	6	20
396	22	12
377	23	28
196	34	24
167	15	8
928	30	32
153	8	16
311	14	16
566	30	4
658	27	24
783	35	4
397	35	20
107	5	28
50	6	20
125	15	32
597	35	8
837	32	24
71	31	4
37	28	32
35	34	20
677	35	28
48	15	4
138	33	20
618	26	28
320	11	28
716	28	32
450	15	4
402	13	32
676	28	16
331	19	12
143	24	32
789	28	4
225	13	20
794	30	8
493	32	8
844	35	12
579	35	24
237	18	12
425	30	16
407	27	20
57	2	24
780	34	32
75	13	4
317	32	12
351	33	12
756	27	8
274	18	24
684	32	28
73	13	12
293	30	12
679	23	28
93	20	16
90	4	32
736	32	8
450	24	8
214	21	4
666	35	20
569	32	28
411	16	20
920	32	20
438	25	4
185	6	4
437	20	28
209	29	4
296	15	24
98	11	8
312	27	4
184	30	20
654	31	28
561	35	24
984	35	4
779	28	28
496	16	12
664	23	20
155	33	32
100	35	8
161	33	24
410	25	8
588	25	32
198	8	24
128	15	8
111	27	24
346	33	12
746	31	24
54	14	4
86	27	28
517	20	24
178	28	16
602	23	24
28	1	12
161	19	24
255	22	12
258	16	24
289	15	24
851	30	32
943	32	8
362	18	32
248	18	32
114	27	20
378	22	24
848	34	28
197	15	4
140	8	28
269	30	20
457	20	4
291	19	24
229	24	16
341	14	4
434	33	4
147	11	24
224	16	12
527	25	32
744	31	28
44	34	20
713	34	16
628	21	12
559	22	20
651	29	8
116	10	20
418	14	24
52	9	8
303	30	16
274	34	20
359	34	24
445	28	16
394	26	12
462	29	32
176	34	12
329	19	28
421	17	20
509	34	4
879	29	12
337	13	24
335	35	32
851	31	20
107	8	16
879	32	16
305	23	8
563	23	4
240	24	32
649	25	4
842	31	8
210	34	4
648	26	12
104	14	28
921	35	20
20	13	4
589	27	32
75	26	28
10	5	32
71	25	20
447	19	32
940	33	32
578	32	12
157	18	8
359	27	28
387	19	8
642	29	28
658	32	24
442	27	12
186	18	20
141	32	32
88	13	32
272	16	4
145	32	32
493	30	8
25	15	20
283	30	32
212	10	4
161	12	8
31	3	16
581	26	16
605	33	16
428	28	20
922	30	16
604	34	24
573	31	12
292	10	16
263	9	8
521	26	8
537	22	32
299	17	24
492	27	20
382	20	32
236	9	8
659	23	20
238	12	16
546	18	16
358	34	32
405	25	8
180	14	24
124	24	12
999	34	8
453	23	8
31	28	16
430	26	24
125	12	4
547	24	28
727	26	28
165	32	16
552	22	16
259	11	20
343	21	12
236	19	28
360	31	32
511	35	16
508	17	32
81	15	32
320	19	16
664	25	12
801	31	24
296	30	20
261	16	24
713	35	4
367	23	28
170	12	16
326	35	24
353	32	4
580	25	16
918	30	32
283	33	8
202	7	4
145	22	28
139	9	8
689	28	24
166	16	24
228	31	28
659	35	4
609	34	20
164	30	8
60	10	24
197	22	20
900	33	4
91	9	8
493	27	32
277	26	20
482	24	24
79	3	32
633	32	12
477	34	16
303	18	28
632	35	4
924	35	12
422	24	24
484	23	28
738	26	8
250	24	20
215	26	24
519	33	8
226	31	8
188	16	24
306	22	12
88	22	12
536	24	16
607	34	12
876	32	32
242	11	20
550	34	32
48	14	16
98	24	12
364	23	28
480	20	20
384	21	12
613	26	24
602	32	16
501	30	8
645	33	32
44	26	8
611	28	8
299	33	12
560	30	12
237	26	4
195	21	12
105	20	12
842	33	20
150	22	24
224	31	12
132	24	16
721	32	8
892	30	20
250	23	12
860	35	4
326	13	32
526	19	8
746	35	24
210	15	24
25	11	24
941	32	8
10	3	16
105	30	16
412	29	4
523	28	20
405	19	16
349	17	12
288	33	32
923	33	24
543	23	8
731	35	16
243	27	4
186	16	12
855	28	28
231	9	8
59	3	20
598	21	16
522	33	28
297	23	12
597	24	24
630	28	12
392	35	12
541	32	20
34	27	28
584	28	20
409	20	24
72	25	20
60	3	4
54	24	16
430	22	28
93	9	24
177	20	4
322	25	12
707	26	20
128	16	8
489	35	20
76	15	32
315	19	16
523	32	32
111	6	4
490	31	28
210	24	24
252	34	24
878	32	16
90	25	8
372	15	4
26	24	28
21	3	16
202	27	24
55	33	32
650	25	12
229	16	24
526	29	32
688	27	20
819	32	4
246	33	4
526	22	32
111	12	16
102	9	20
450	21	24
253	14	16
77	25	8
793	26	28
189	15	4
907	30	20
82	29	12
163	14	20
134	15	12
165	23	12
52	26	8
762	27	16
278	12	20
539	29	12
194	24	24
645	35	32
1012	34	12
736	24	4
276	27	12
370	26	4
263	29	8
51	10	4
551	21	8
807	34	24
445	30	4
439	25	24
83	3	24
672	32	32
45	29	20
444	29	28
488	28	12
393	25	24
500	17	28
337	15	12
556	35	20
414	21	20
560	26	8
336	12	4
783	35	32
425	18	28
295	13	28
270	13	4
161	24	20
186	25	24
738	33	16
46	22	12
304	18	4
728	25	28
124	12	4
550	32	16
337	26	32
238	17	24
139	7	32
130	6	12
97	20	28
693	33	28
600	32	28
449	31	12
919	30	4
126	32	28
418	16	8
499	26	8
436	30	28
211	7	4
329	14	4
275	19	12
599	22	4
145	5	12
28	2	32
881	30	32
527	22	32
922	34	20
353	28	28
560	34	4
374	30	24
1017	34	16
777	31	12
577	21	16
486	24	8
276	28	32
632	34	32
609	30	12
625	27	16
241	17	20
216	9	28
108	28	20
240	18	28
239	19	4
407	34	24
55	3	4
310	10	8
852	34	32
91	32	20
197	17	4
87	8	16
210	9	8
317	25	12
387	14	32
465	16	16
248	35	28
802	26	8
925	30	8
769	30	20
99	9	32
401	17	12
485	31	20
551	26	24
496	26	28
23	16	12
142	30	12
156	22	8
547	34	4
538	27	24
652	23	24
90	4	12
158	23	24
935	33	8
152	34	32
134	17	12
345	34	20
763	26	16
115	20	4
35	21	32
123	34	16
183	31	32
486	20	32
695	32	12
54	11	20
352	26	12
477	30	28
277	18	28
340	28	28
778	31	20
158	12	20
677	32	24
228	33	12
558	34	16
389	20	4
706	27	4
52	30	12
599	32	32
205	31	28
705	30	28
79	17	12
533	20	4
210	35	24
755	29	32
274	23	8
364	24	20
56	23	24
345	22	24
646	27	28
282	32	12
12	6	24
32	2	20
368	25	16
159	27	16
482	26	12
372	23	32
93	23	32
801	29	12
78	3	24
619	27	28
607	29	12
330	33	28
573	30	32
317	15	28
85	22	8
630	35	12
68	14	12
431	22	32
458	21	16
231	29	8
39	7	4
300	21	28
536	22	12
44	11	8
237	9	4
672	25	24
687	25	16
737	32	28
217	17	24
325	20	12
418	23	4
41	4	16
561	31	32
595	33	32
748	26	8
56	35	16
488	31	28
279	9	12
249	33	4
258	12	32
580	21	20
125	13	20
893	31	16
434	20	12
375	29	28
181	22	8
481	25	16
465	26	8
621	32	8
366	17	32
514	23	24
884	35	8
557	33	28
235	16	28
400	24	20
394	21	32
65	32	16
1012	33	32
145	33	20
162	20	4
187	29	32
350	26	20
990	35	4
477	21	32
827	28	24
529	24	28
144	35	12
309	18	20
208	13	8
196	15	16
190	12	28
201	11	28
362	34	16
515	29	16
89	20	24
102	4	24
203	28	24
146	31	24
110	22	28
635	35	20
86	29	8
162	31	32
223	23	20
442	35	32
109	23	16
557	21	12
936	32	28
108	20	8
102	17	12
202	28	12
200	14	8
488	23	16
447	22	16
276	21	16
843	33	32
757	31	28
696	35	32
512	26	4
332	21	4
127	11	12
57	16	4
358	25	12
445	19	8
136	26	8
624	22	16
17	8	16
583	23	16
338	14	24
340	17	32
277	16	12
206	12	32
448	17	28
425	31	16
774	33	8
360	16	8
275	22	28
395	27	32
132	13	32
386	34	4
374	19	8
332	19	16
429	30	4
161	22	16
1013	35	32
292	15	32
393	17	16
769	27	20
381	25	28
262	11	16
317	26	32
667	25	8
641	33	28
192	32	24
184	23	32
774	27	4
105	7	8
663	27	24
182	13	8
192	9	16
92	34	28
367	12	32
100	16	24
375	18	12
335	21	32
152	26	8
66	7	4
116	16	32
871	30	32
667	31	12
655	25	28
378	26	24
974	33	24
809	29	28
343	24	28
429	22	12
802	31	16
646	32	28
323	20	20
151	14	28
377	21	20
345	17	32
198	11	24
599	30	4
441	30	20
801	33	32
458	22	8
236	25	24
59	3	32
148	7	4
266	12	4
84	6	28
223	30	8
462	16	8
35	24	24
496	33	20
893	29	32
124	8	28
429	16	24
324	31	32
455	20	16
327	33	28
230	32	12
215	35	12
776	26	24
577	23	4
413	33	24
891	34	24
143	9	28
247	19	24
139	10	20
64	17	12
172	22	16
39	29	24
57	31	24
321	31	24
582	32	20
392	21	32
135	30	12
242	33	8
827	30	8
821	29	12
167	34	4
24	18	32
410	30	12
79	29	20
626	26	24
84	7	12
81	17	12
479	28	20
625	31	16
114	31	24
104	8	20
382	13	32
738	35	24
312	20	16
646	22	16
117	20	32
736	31	28
157	25	20
134	19	16
362	25	8
34	32	16
190	31	24
466	31	24
183	29	12
13	13	24
659	25	32
75	10	28
26	3	16
537	25	4
225	10	16
533	35	4
494	29	32
446	35	28
439	34	20
414	28	28
470	24	28
407	28	16
46	25	4
503	33	28
132	27	20
269	21	24
163	35	28
158	27	20
357	18	28
208	35	28
112	26	28
340	30	32
586	35	24
38	4	12
355	20	12
46	10	24
524	20	16
441	29	24
384	18	24
517	28	12
703	32	32
97	24	16
806	35	8
270	19	28
850	28	32
317	24	16
198	29	28
487	20	24
184	25	16
286	31	8
434	28	4
128	33	20
708	35	28
589	31	20
635	31	12
734	35	28
141	22	12
760	35	16
935	32	28
270	13	32
143	7	4
632	22	20
441	18	8
124	32	4
257	11	20
117	6	20
365	32	4
840	35	4
511	32	16
425	33	20
795	31	20
1006	35	24
433	19	8
34	16	4
914	31	16
572	23	4
345	23	16
184	8	28
228	34	16
766	33	24
314	12	8
115	29	20
229	29	20
681	26	12
102	12	16
608	32	20
943	35	24
788	27	28
345	25	12
58	3	8
282	31	16
740	29	16
263	32	24
458	30	28
169	12	12
479	16	24
1031	35	8
312	16	12
44	35	4
283	15	20
709	30	32
287	34	32
237	33	16
852	34	12
357	25	8
300	22	8
327	25	8
112	14	12
155	27	32
637	22	28
617	35	20
225	34	8
268	28	8
613	27	24
1038	35	24
438	22	24
14	5	4
506	19	4
616	25	12
668	23	20
48	26	4
278	34	20
982	32	8
161	30	24
634	24	28
861	33	28
268	26	12
38	32	28
113	17	4
205	12	20
699	34	8
477	30	32
671	24	4
413	31	20
718	33	16
586	19	24
580	28	20
266	9	20
471	32	20
966	34	24
299	15	8
290	14	20
388	23	32
261	33	12
389	17	24
67	20	12
154	24	16
754	34	12
697	27	4
180	28	24
152	30	32
115	13	32
207	23	8
299	26	28
380	33	8
64	22	28
630	31	12
175	13	8
241	29	8
679	31	8
436	20	24
170	26	4
397	15	4
322	24	12
97	9	20
491	17	28
320	30	28
314	31	24
114	34	8
585	33	28
227	8	20
488	24	4
920	31	4
574	34	16
111	30	12
89	29	16
206	7	32
348	34	24
110	25	20
564	30	28
337	16	12
597	22	8
223	28	28
534	26	4
172	30	24
739	24	24
50	19	4
403	13	28
278	18	24
583	22	12
312	31	28
426	27	28
299	25	24
367	22	12
453	16	28
66	25	32
169	8	8
677	25	16
512	17	12
456	20	8
307	14	12
749	34	12
357	33	32
283	11	16
46	34	20
364	27	16
27	25	20
164	31	24
288	35	8
531	23	16
153	30	32
39	10	28
517	32	20
383	17	4
482	25	8
24	16	12
503	25	12
477	33	32
614	30	12
881	34	4
107	27	24
639	23	20
159	27	28
532	24	4
663	23	20
324	13	28
105	17	8
84	16	12
667	30	16
270	32	24
46	17	12
786	28	20
37	10	16
