883	30	12
136	32	12
413	16	4
241	13	28
639	33	4
417	23	8
116	6	32
62	5	16
20	2	24
11	9	4
722	29	24
897	30	24
37	29	4
214	24	20
42	17	8
701	27	32
69	22	24
263	32	12
246	31	32
516	30	4
330	35	4
965	35	20
67	16	8
39	33	4
892	31	4
841	31	16
657	32	20
147	28	32
589	20	32
828	30	16
180	16	28
373	20	16
605	24	8
63	35	4
952	31	12
476	32	20
911	30	20
206	32	32
240	17	28
72	32	4
800	34	32
584	23	24
709	31	4
582	33	32
297	11	8
290	21	20
850	30	12
346	25	20
292	32	28
384	13	16
559	23	12
821	28	24
316	25	4
265	29	24
307	18	28
636	24	32
176	34	24
714	33	16
34	24	12
644	32	20
547	35	4
67	28	32
364	12	12
179	6	28
571	26	4
413	14	8
48	25	32
188	16	20
221	35	24
333	25	4
121	18	8
106	8	32
77	11	24
405	15	32
420	21	20
626	21	16
28	10	20
429	22	32
853	31	8
959	32	16
777	35	20
308	26	20
619	28	24
341	18	8
144	5	4
88	14	8
133	32	8
61	25	32
447	19	20
139	32	16
157	18	28
558	29	16
219	23	24
529	27	12
224	19	28
338	23	28
819	35	20
331	21	8
75	3	20
18	8	28
205	7	12
906	34	24
140	7	16
333	33	8
43	9	12
951	31	28
929	30	16
424	31	28
381	15	8
262	33	20
924	32	24
178	21	32
64	17	32
482	34	4
332	14	12
978	35	8
501	35	28
50	33	8
685	33	16
852	32	24
295	22	24
719	31	16
668	31	28
306	27	24
382	32	16
38	3	12
35	17	20
68	35	8
643	23	16
593	22	32
245	12	16
129	33	24
469	24	8
325	21	12
36	13	28
241	9	24
636	27	24
468	25	16
608	21	32
504	17	32
550	19	16
904	30	16
416	16	28
122	22	24
318	35	4
100	19	28
237	29	16
616	23	16
753	25	12
260	14	24
729	25	4
161	24	12
771	32	28
142	30	32
262	29	20
709	24	28
347	28	20
172	6	28
370	16	4
261	16	12
790	30	16
376	26	20
947	31	12
522	30	32
40	32	16
348	14	8
746	29	4
843	31	28
86	25	24
523	27	32
602	30	4
710	30	8
522	20	24
264	13	16
109	11	16
883	30	32
515	20	12
60	10	12
54	3	8
700	35	32
107	13	32
266	28	20
265	25	28
366	26	20
598	22	4
631	30	32
924	35	32
29	26	12
526	34	12
707	32	4
513	27	8
532	31	32
635	32	20
53	8	4
384	15	32
79	12	4
814	34	28
462	34	32
479	25	16
422	18	16
478	30	24
249	15	24
365	13	12
200	13	8
432	26	24
510	17	28
488	22	16
301	14	24
135	17	20
369	20	24
315	13	24
163	7	28
157	22	24
247	25	4
701	28	28
536	30	24
644	27	4
162	24	20
112	5	4
338	27	16
127	8	12
222	21	24
227	21	28
564	29	16
399	32	32
445	20	8
791	34	12
102	10	24
151	22	12
560	20	12
98	7	12
24	8	4
270	27	16
344	20	12
514	25	32
475	27	28
48	17	12
306	10	8
275	23	28
280	19	24
224	21	4
672	23	24
269	18	28
387	21	4
670	29	16
215	29	16
187	31	24
1011	34	16
163	24	20
11	2	16
1035	35	24
362	19	28
23	1	24
163	23	32
666	29	16
231	9	20
239	15	24
381	13	8
92	21	24
280	25	4
579	30	4
97	29	20
495	16	12
969	35	12
541	32	8
34	27	32
387	27	16
310	14	32
287	34	12
554	20	16
102	6	32
99	18	16
374	20	20
486	34	32
810	27	20
75	25	12
396	13	32
682	22	24
420	25	8
160	7	24
279	30	32
229	13	16
608	23	16
623	26	24
36	32	20
1043	34	28
222	35	24
446	23	32
236	24	24
740	30	12
683	31	4
666	27	12
321	22	12
337	19	32
416	15	24
55	8	12
114	19	8
468	35	20
62	9	8
111	12	12
189	15	24
633	28	4
40	34	32
143	14	28
371	16	20
999	33	8
139	11	20
534	29	28
654	32	32
45	35	20
254	33	20
79	29	28
294	23	28
703	28	4
285	19	4
197	20	16
393	14	32
50	12	16
345	30	8
237	21	20
786	35	12
503	24	24
76	16	8
1015	33	20
405	22	24
483	32	20
177	35	12
445	30	16
400	31	8
700	33	16
624	27	8
144	13	12
502	35	28
595	31	4
682	30	28
674	27	16
107	5	12
529	35	4
305	17	8
201	21	24
564	27	4
670	23	8
368	14	4
146	5	32
158	16	8
580	28	24
556	23	4
618	26	24
589	29	32
561	19	8
449	31	24
106	31	24
613	22	4
470	27	28
447	17	32
960	35	28
651	23	32
281	12	28
150	20	28
986	35	28
155	18	24
813	28	28
369	26	20
56	20	12
471	19	28
209	33	20
38	11	4
224	14	28
234	34	20
49	16	20
236	17	4
474	18	4
411	26	24
74	19	28
584	24	12
334	29	4
991	32	28
629	33	8
417	34	12
719	29	12
697	24	8
506	34	16
350	31	20
798	29	8
293	30	28
742	27	12
378	17	20
206	23	4
79	13	32
325	23	32
291	24	12
241	11	20
392	32	32
150	32	12
240	8	28
205	22	16
629	31	24
637	33	20
55	25	20
418	33	16
111	21	20
679	24	12
972	32	16
553	23	24
208	30	12
311	18	16
41	18	24
512	24	32
128	18	4
163	27	4
486	20	20
40	17	16
413	16	32
154	18	12
101	32	32
262	31	32
341	17	28
652	33	28
153	23	4
243	14	32
367	21	4
571	19	12
135	12	28
369	15	16
82	33	4
321	13	20
458	23	8
735	26	24
395	25	4
142	5	8
252	26	16
77	4	16
512	30	20
739	29	4
247	32	24
34	4	16
109	13	4
55	10	28
738	32	28
406	34	24
232	22	8
256	22	24
115	9	8
277	28	28
476	27	20
621	29	24
620	30	16
302	23	20
205	27	28
400	27	12
608	28	32
307	19	16
568	32	16
415	22	4
304	12	28
250	26	28
652	24	32
18	3	20
232	28	20
804	35	32
674	31	20
518	32	16
607	32	12
360	20	12
282	24	4
540	32	28
390	21	16
271	14	4
21	4	16
64	15	4
951	32	16
307	25	4
20	7	8
416	17	32
38	29	4
809	32	24
464	35	32
127	23	16
668	22	20
48	25	4
30	24	32
644	25	16
551	33	20
649	25	20
325	30	4
160	28	16
75	13	12
63	15	20
948	35	4
68	3	24
635	23	24
278	30	32
124	23	16
129	11	12
19	8	28
605	27	24
431	26	28
470	25	12
519	27	16
99	31	28
553	30	4
475	25	16
241	29	12
328	15	16
41	25	12
299	12	8
579	22	12
115	17	12
124	4	12
185	24	32
182	29	8
131	8	12
305	29	20
262	20	28
272	16	20
493	30	24
683	33	24
283	31	12
441	28	8
297	17	12
98	26	8
376	19	32
197	30	4
392	33	12
118	27	4
204	25	20
831	33	8
547	18	16
174	34	8
95	8	32
871	29	12
310	17	28
128	30	8
437	33	8
564	35	4
343	31	8
909	32	32
148	23	4
370	34	32
84	25	16
865	35	8
414	30	32
465	33	32
33	18	8
525	31	24
409	24	4
714	24	24
581	19	32
794	35	12
122	18	12
143	6	20
684	24	24
50	3	28
167	25	20
115	22	24
207	24	32
422	33	28
324	14	20
227	20	8
527	35	12
77	27	8
226	16	8
82	31	12
452	18	20
247	22	12
257	12	8
307	15	12
678	30	16
582	35	12
964	34	32
358	19	4
328	16	4
83	18	4
214	27	20
244	10	24
450	17	12
370	17	28
95	15	28
544	32	8
815	31	4
52	13	28
730	35	20
119	33	28
390	17	20
51	8	4
303	18	12
460	15	16
881	35	12
108	29	32
456	25	20
372	12	20
263	10	16
611	22	4
435	24	8
414	23	20
87	29	28
724	30	16
272	9	16
219	29	4
53	8	32
878	35	28
296	34	16
355	30	8
343	24	32
269	30	16
648	22	16
371	26	32
151	14	12
557	22	32
69	4	4
1045	35	24
136	19	16
365	28	24
495	25	12
62	4	16
444	25	8
118	16	24
754	27	16
436	28	20
242	28	16
304	34	20
104	23	20
260	9	28
156	21	4
216	26	8
353	30	28
234	8	20
828	29	16
466	29	12
174	20	16
886	35	20
260	30	8
350	23	28
204	8	28
293	22	20
79	5	24
93	28	8
102	27	32
608	27	28
553	26	4
45	34	32
62	27	16
199	25	12
623	22	20
267	32	12
87	34	12
521	22	20
379	28	8
373	31	4
128	26	12
438	22	8
380	34	24
875	32	20
491	26	24
443	30	8
221	17	8
201	9	16
172	12	24
596	27	16
533	25	28
255	27	16
425	33	12
646	22	12
164	14	8
498	17	32
772	31	8
333	26	4
145	24	12
528	33	32
183	29	32
402	16	16
85	14	28
57	12	12
813	33	4
309	26	12
227	16	12
320	31	12
117	7	32
279	30	4
278	25	28
489	26	20
391	28	20
447	16	20
322	14	4
578	35	32
225	16	20
676	33	16
320	12	24
282	34	20
222	24	20
798	35	32
137	31	12
461	22	32
45	16	28
794	31	4
341	28	32
372	21	32
429	32	32
592	30	20
56	2	12
212	34	32
313	14	16
186	6	12
612	23	8
884	35	12
56	27	4
719	28	16
587	34	8
416	34	32
242	35	28
816	31	8
231	10	16
737	34	28
239	8	28
530	21	20
609	23	24
244	14	24
480	16	8
455	34	12
740	27	12
467	31	24
295	33	8
999	35	28
96	17	32
443	24	4
913	32	24
372	12	32
301	18	32
383	34	12
140	21	32
41	17	4
378	24	28
585	23	32
288	26	12
429	20	8
648	24	32
773	30	4
434	22	4
763	32	32
296	29	8
130	6	28
240	15	4
82	28	24
628	27	24
605	29	12
885	34	16
117	27	16
365	26	32
109	12	16
431	15	28
279	17	24
778	26	20
538	35	4
71	13	16
89	32	8
776	28	4
146	12	4
264	25	4
59	23	12
72	11	24
29	27	4
72	33	12
847	33	16
259	29	8
595	26	28
859	30	20
515	27	16
622	23	4
295	16	32
702	30	8
657	25	16
614	34	32
195	23	4
621	22	16
826	31	12
269	31	20
385	20	32
524	21	12
196	11	4
753	32	4
394	27	8
160	32	20
194	17	20
159	13	24
358	14	24
193	20	28
381	21	12
480	27	28
735	28	32
113	7	4
225	29	24
513	27	20
529	32	8
44	2	20
877	30	32
224	30	16
655	24	32
876	29	24
157	35	4
105	12	24
48	3	24
111	21	8
84	15	20
237	14	20
18	15	24
245	32	16
596	35	20
444	22	16
85	35	20
372	18	28
41	33	16
271	29	24
52	5	20
519	26	4
276	17	4
76	30	20
592	26	16
863	33	12
722	30	8
750	29	20
341	30	28
826	35	28
721	27	16
160	19	24
381	27	20
320	23	32
181	31	20
301	28	24
16	15	28
206	9	12
184	21	32
848	34	32
67	35	4
463	24	16
412	26	4
252	16	32
874	33	20
903	32	28
39	28	28
606	26	20
336	23	24
494	22	28
490	23	16
294	34	28
431	22	16
287	35	12
926	32	16
130	25	12
463	15	4
361	13	8
506	33	20
379	19	16
788	32	20
217	34	12
296	32	28
876	34	28
209	7	20
286	29	12
183	18	4
770	34	8
673	33	24
496	29	12
35	11	20
296	25	12
177	9	20
101	20	20
543	24	20
431	28	12
4	4	4
571	30	20
565	29	32
801	35	32
65	26	24
518	26	32
317	16	8
275	15	32
619	32	28
574	22	24
260	15	8
289	23	20
321	23	20
329	33	8
802	27	4
154	17	8
403	13	8
381	20	20
839	32	20
253	15	4
489	29	4
354	34	24
391	27	4
265	22	16
464	25	16
744	35	12
116	26	8
62	33	8
167	22	28
115	31	16
229	27	16
680	34	24
308	17	20
82	5	16
34	3	20
601	23	28
96	6	16
84	16	24
364	27	4
171	34	32
111	11	24
3	3	32
284	23	12
115	10	4
412	33	16
815	30	16
793	29	28
291	32	8
437	34	20
82	22	12
940	31	32
264	27	20
828	34	24
457	25	24
142	18	16
533	27	8
73	24	32
78	29	24
165	6	8
538	31	12
336	11	16
737	30	4
89	20	8
226	28	4
569	32	20
592	32	8
151	26	32
558	20	24
196	28	28
58	11	16
49	12	28
326	28	4
144	25	24
245	8	8
82	16	16
323	23	12
137	23	4
171	9	20
445	25	4
108	20	24
83	6	16
503	35	32
550	23	8
313	27	12
38	16	8
961	33	20
470	26	4
110	20	4
325	19	16
934	32	20
653	32	32
164	16	32
136	26	24
42	34	8
251	34	24
746	32	28
578	19	28
38	10	28
212	15	12
325	18	16
335	34	28
423	29	24
463	28	20
816	34	8
406	31	28
683	23	32
287	11	20
612	21	28
393	17	32
348	19	24
453	32	20
349	28	24
146	32	12
93	14	8
192	28	12
338	35	32
758	28	28
212	21	8
22	9	32
167	9	16
63	5	16
316	34	32
602	27	24
192	9	32
432	24	12
404	31	16
687	35	4
447	21	20
141	24	4
588	35	32
436	22	4
92	6	8
33	9	20
981	34	24
402	17	4
509	21	24
118	11	20
258	25	20
348	30	8
279	25	16
296	27	28
171	14	24
152	32	4
864	35	12
422	35	8
565	27	16
627	28	12
513	30	28
745	27	16
124	13	12
199	15	24
79	22	24
426	32	8
176	25	16
773	34	32
136	29	32
100	27	12
433	23	20
427	22	24
256	21	24
59	10	16
121	7	20
170	11	4
207	13	20
390	18	12
169	14	12
247	19	8
53	24	4
827	35	4
456	22	12
138	5	28
555	25	12
51	30	20
761	29	28
215	25	24
50	33	28
559	23	4
236	32	24
545	32	28
95	8	24
73	25	16
282	27	4
284	24	32
220	17	12
592	21	28
126	6	20
951	33	16
880	35	8
256	24	24
272	35	20
230	19	4
131	13	20
542	30	32
425	17	24
201	32	12
275	12	4
883	33	32
362	25	24
213	29	20
700	28	24
694	25	28
183	29	28
226	35	20
239	17	28
674	33	8
420	25	28
807	28	20
336	26	20
771	27	32
118	23	28
50	24	32
782	27	4
204	35	24
237	23	8
896	31	20
226	20	32
65	29	32
479	21	28
184	13	4
993	35	28
240	29	4
37	27	20
313	29	4
387	16	24
665	28	24
824	35	24
1017	33	12
152	28	32
355	20	28
486	25	4
298	23	20
292	16	8
211	12	28
563	33	24
173	24	8
86	19	16
468	28	8
517	28	28
440	30	16
153	10	12
350	22	28
454	35	4
721	31	16
720	28	8
216	18	20
400	14	32
64	8	8
491	31	28
142	23	24
672	32	28
222	8	16
317	11	20
768	34	12
734	35	12
544	19	16
182	32	4
670	34	8
152	35	28
253	30	28
230	30	32
88	12	16
614	27	24
252	29	20
625	34	24
383	25	20
535	26	16
90	22	12
90	15	28
103	13	4
78	13	12
777	33	8
869	29	24
175	23	32
313	30	20
14	12	32
247	12	4
182	11	12
165	11	12
426	29	4
420	26	8
397	30	28
802	34	24
453	18	28
66	27	32
306	10	20
140	19	16
890	33	28
451	20	12
115	29	4
279	14	20
205	30	32
539	24	12
210	32	28
870	35	28
32	3	16
843	28	8
311	30	32
644	22	8
112	8	24
271	26	16
52	12	20
332	33	12
792	28	16
207	33	4
632	34	20
69	27	8
175	12	32
495	16	16
192	8	4
39	31	8
227	28	12
187	21	16
163	30	20
437	34	12
738	34	16
840	32	32
160	7	12
218	33	24
529	21	24
636	21	20
439	26	12
125	25	4
501	31	8
192	14	8
444	24	8
25	2	28
599	31	16
448	25	4
37	31	12
91	29	4
48	26	20
518	27	12
156	20	12
723	30	12
463	32	24
865	28	28
264	9	32
497	23	4
1007	33	8
148	31	24
238	20	12
330	17	24
42	7	20
543	22	4
110	11	32
777	26	12
61	20	20
55	19	24
605	26	8
72	5	12
161	9	28
317	15	12
435	28	16
717	28	24
384	30	4
232	33	24
41	24	28
124	5	20
247	29	24
221	31	32
374	29	12
90	32	20
317	28	4
24	15	28
464	16	8
429	30	20
208	14	12
196	8	28
297	16	28
428	29	12
539	19	16
653	23	16
909	32	16
255	24	16
538	28	24
908	35	24
262	15	32
122	9	16
53	22	24
121	12	24
106	10	32
76	14	16
268	31	32
244	27	4
715	34	4
422	16	28
273	27	28
32	9	8
225	11	4
169	32	20
277	26	8
220	16	16
176	32	16
47	31	8
218	26	32
625	32	8
189	29	24
281	32	12
854	35	4
888	35	8
489	23	32
137	24	12
262	22	32
21	10	28
114	11	32
83	15	24
840	29	32
527	34	28
26	12	24
969	32	4
306	24	32
788	31	8
101	19	28
271	30	20
560	22	8
537	34	28
24	10	8
82	28	28
595	31	16
418	30	8
81	25	20
696	30	28
85	31	28
939	31	16
288	35	24
161	21	20
239	26	16
334	11	20
658	28	32
131	5	28
392	19	4
56	26	4
662	30	16
39	10	12
305	24	16
16	2	16
386	17	16
189	10	24
42	2	24
36	3	20
30	8	32
513	20	32
1021	34	32
569	32	24
217	32	20
54	27	8
216	35	12
207	7	4
465	35	4
645	28	12
616	21	16
383	35	12
317	19	24
275	10	16
64	6	32
578	28	20
723	26	8
128	18	16
259	9	32
206	25	20
304	17	20
136	32	28
269	29	32
325	17	24
154	18	24
770	33	12
268	30	24
784	26	20
100	35	12
788	34	16
238	13	28
260	17	4
36	34	16
117	28	16
206	10	8
579	21	24
85	22	16
343	17	12
516	23	12
233	21	4
197	35	32
496	22	20
657	32	4
455	23	28
116	12	4
234	9	4
366	34	4
920	35	20
379	25	20
494	33	16
346	22	32
448	17	32
191	14	28
169	13	32
253	19	16
513	23	28
404	17	8
117	9	16
346	25	4
311	21	8
384	13	32
634	33	20
120	11	4
263	31	32
359	34	28
114	28	20
534	21	4
456	29	4
329	19	32
40	3	32
25	3	8
488	20	16
52	18	12
600	29	4
681	23	28
53	20	8
190	28	28
70	26	4
563	23	24
792	34	8
568	19	28
682	23	28
104	32	12
238	23	32
835	29	32
89	4	24
148	11	16
113	19	24
266	19	32
941	34	28
505	25	28
279	32	20
101	35	16
48	31	4
219	23	8
451	18	24
986	33	16
385	34	12
107	33	32
331	21	24
160	18	24
305	13	28
675	27	20
158	24	16
374	28	32
192	25	28
186	18	16
42	33	12
188	33	8
25	15	16
448	20	8
31	3	20
239	13	8
93	24	16
402	15	32
609	28	20
187	8	12
579	28	4
495	22	4
635	24	20
329	34	12
34	29	32
895	32	8
630	34	20
123	7	12
287	32	12
600	32	8
465	22	8
37	14	4
211	21	28
612	34	8
128	34	16
262	27	16
542	33	12
153	19	12
623	24	24
248	8	28
734	32	24
409	24	16
141	21	8
125	11	32
520	31	8
452	20	20
446	17	32
690	31	16
6	2	32
173	30	12
228	17	4
118	14	16
258	20	24
348	25	12
320	19	28
418	16	32
839	33	28
122	7	12
248	14	32
150	12	32
165	33	32
676	34	4
689	28	28
556	33	20
539	27	24
623	21	24
538	20	16
55	4	16
33	7	4
27	6	8
254	23	16
879	30	4
152	28	4
112	9	20
995	35	20
344	27	16
309	19	28
502	25	16
479	19	28
308	16	20
379	34	20
105	30	4
405	32	4
950	35	8
44	28	8
137	5	16
532	31	16
83	24	12
194	32	20
26	19	4
42	22	24
25	22	28
420	15	12
49	13	28
326	31	4
732	28	32
99	12	32
648	22	4
215	9	8
403	26	4
756	33	20
556	21	4
624	31	28
421	31	24
124	27	32
277	23	24
617	20	32
49	24	8
301	14	8
214	23	8
126	22	4
196	25	32
751	31	8
46	26	12
304	22	4
177	26	32
705	27	24
67	17	12
258	23	32
131	29	4
238	21	16
812	29	20
209	35	28
324	31	8
18	12	8
127	25	28
205	11	16
294	27	8
711	35	4
525	26	24
519	21	20
40	35	24
725	33	4
498	33	24
539	24	32
113	21	32
693	27	28
356	15	4
471	35	24
523	28	8
462	26	20
440	27	32
585	21	20
80	24	32
74	21	20
357	35	4
480	32	8
72	19	4
347	23	32
629	35	8
189	32	16
174	30	24
294	29	28
139	25	32
675	29	20
660	22	20
37	2	8
598	21	20
241	21	20
92	21	8
523	18	20
205	24	16
566	31	20
664	35	12
437	22	12
141	25	4
208	28	4
841	35	20
826	27	28
149	18	8
143	29	4
508	21	32
342	30	28
524	21	24
142	26	28
496	30	28
222	15	20
152	18	28
277	20	32
227	11	16
117	30	4
89	28	20
627	29	20
538	19	20
586	21	32
291	18	24
173	28	28
168	6	32
302	15	32
86	5	20
61	33	28
739	27	4
480	34	12
60	34	4
555	32	24
51	25	32
27	2	12
279	20	12
135	30	8
800	30	4
53	2	12
482	34	16
404	34	8
953	33	20
345	20	4
164	11	16
286	33	20
614	25	4
395	29	8
441	25	32
584	33	32
187	9	24
1032	35	12
400	25	12
608	26	32
582	35	4
681	31	24
468	29	16
646	31	28
702	27	28
101	14	20
115	13	20
252	11	16
482	22	12
737	34	8
276	27	16
245	13	12
792	31	20
364	23	12
586	25	8
395	19	20
81	18	28
262	26	20
47	34	4
927	31	16
119	27	32
810	33	4
611	24	8
277	11	28
187	22	20
419	21	12
201	33	12
926	32	28
736	30	12
558	21	8
305	17	24
217	34	24
161	25	24
132	28	16
670	23	24
648	24	20
635	26	20
123	9	16
630	21	28
74	4	4
897	29	28
745	34	16
442	17	28
242	26	12
435	27	32
241	31	4
256	33	4
327	31	12
314	18	28
1007	34	12
268	21	16
532	20	32
209	33	4
455	22	8
355	33	8
192	7	16
208	34	12
466	27	8
600	26	8
272	30	20
350	21	16
58	3	32
968	35	32
187	34	4
82	24	32
146	12	16
831	29	20
208	11	20
923	31	8
966	33	4
411	26	8
91	28	28
273	11	20
564	33	28
628	22	20
799	26	16
628	34	16
927	33	16
134	29	8
565	34	12
265	28	28
214	33	32
645	34	24
374	13	28
629	31	8
623	30	12
311	11	8
572	24	8
687	34	20
84	26	20
661	31	24
128	9	28
581	21	32
633	22	12
430	20	8
53	19	20
344	33	8
29	8	16
57	18	16
165	21	4
308	27	24
335	28	8
660	28	16
144	6	8
583	21	4
959	31	24
334	27	16
771	25	24
165	12	12
1002	35	12
277	18	16
635	30	4
164	15	20
135	12	12
629	29	16
157	17	32
706	27	24
224	20	24
671	27	28
82	6	12
647	28	32
364	24	16
69	9	28
164	28	8
301	28	4
702	23	16
537	19	4
169	22	20
107	11	4
73	8	32
790	30	8
588	23	28
383	20	4
58	2	24
251	10	12
387	33	28
51	6	12
597	29	32
80	29	8
245	24	8
188	23	8
123	6	32
215	24	8
663	26	28
537	21	8
684	35	28
17	6	12
101	12	4
648	32	12
44	11	12
99	22	24
89	6	28
343	30	32
41	4	20
125	26	4
631	34	20
421	32	24
617	27	28
505	23	4
72	30	8
638	23	24
442	21	24
984	32	12
424	19	32
837	27	20
212	31	12
865	29	28
118	15	4
232	16	16
319	25	24
148	30	24
835	29	4
41	14	8
866	33	12
119	19	4
151	10	28
252	12	32
605	27	8
117	25	20
953	31	12
206	9	4
203	11	20
158	15	32
105	24	32
541	28	20
42	28	20
36	25	24
435	29	16
121	24	24
108	32	28
523	26	28
745	31	8
733	29	32
359	28	24
404	22	24
233	26	8
55	7	12
66	10	12
885	30	12
799	30	20
311	24	24
327	29	28
661	23	16
655	22	4
284	35	28
689	33	16
514	17	16
191	11	24
178	35	8
121	23	32
139	14	20
540	21	8
246	31	12
622	21	24
409	22	8
334	33	4
424	16	20
115	16	28
712	24	4
445	32	32
620	23	4
614	20	8
93	18	32
819	31	28
132	25	28
235	12	32
510	34	4
527	29	8
118	29	32
277	22	20
510	22	24
864	32	16
447	22	12
537	28	20
169	7	28
134	23	24
196	26	20
522	22	32
161	28	32
274	27	12
660	24	32
337	29	12
755	25	32
439	18	24
347	28	32
100	27	4
186	23	32
256	18	12
477	28	8
84	34	8
579	32	20
482	30	20
46	4	12
82	31	28
48	18	8
303	20	8
66	24	8
471	34	12
327	15	8
456	19	24
307	15	28
799	32	28
1013	35	28
245	28	12
138	26	20
314	34	16
641	29	20
731	24	8
74	11	8
662	25	16
39	11	12
851	32	16
11	5	28
499	32	12
449	20	4
186	32	16
660	23	32
464	18	32
298	19	4
194	15	28
586	27	20
567	27	32
522	26	8
749	29	16
272	32	8
630	33	24
418	32	4
267	13	28
140	27	32
649	33	12
479	34	20
275	11	16
104	17	16
50	8	32
16	7	4
355	30	24
349	29	28
365	34	24
914	33	4
85	20	28
840	28	32
210	21	28
487	34	16
352	30	12
492	24	16
157	6	24
35	24	4
260	34	20
576	34	24
159	31	32
428	19	4
301	29	32
496	21	20
879	29	28
265	32	16
180	23	12
796	34	24
397	25	20
179	18	4
459	31	8
621	30	4
287	17	24
402	28	8
184	16	24
207	35	8
208	9	8
820	35	12
39	29	28
475	34	8
610	34	20
601	21	24
165	26	8
404	16	8
971	34	8
227	31	4
81	6	28
108	11	28
452	34	8
311	26	8
289	17	12
120	10	4
282	27	24
803	27	32
401	19	20
441	34	24
69	7	32
422	31	16
113	26	12
533	25	12
426	20	12
170	6	24
643	34	28
645	27	4
317	21	32
378	34	16
482	17	4
49	2	16
102	35	28
200	23	20
648	25	8
22	2	16
322	33	32
418	16	24
59	33	20
291	33	28
439	22	28
341	14	24
102	23	24
312	26	8
25	6	12
214	25	32
46	35	12
800	33	28
156	16	28
367	34	24
750	31	20
568	24	8
705	24	4
73	19	4
39	35	20
269	15	16
561	32	20
376	33	24
12	4	24
302	17	12
