883	30	12
329	24	8
42	32	12
300	29	16
210	10	16
246	14	28
345	20	32
46	10	28
706	33	28
655	35	4
98	29	20
636	28	4
293	10	12
550	24	20
806	35	20
467	25	20
293	31	12
67	24	12
94	17	12
546	34	24
11	7	4
1001	35	8
810	28	28
94	14	4
766	34	28
344	29	16
325	22	28
167	11	20
85	24	32
492	28	4
73	31	20
437	19	8
542	25	4
1009	35	4
684	31	4
406	14	4
660	31	12
771	33	20
205	35	12
686	23	12
33	25	12
914	31	12
160	35	28
386	29	32
259	23	12
349	14	32
75	33	8
570	29	16
535	25	28
1041	34	8
740	25	24
189	16	20
680	32	8
178	29	28
259	14	4
233	20	20
451	15	24
83	19	16
679	35	4
367	18	12
288	30	24
738	24	12
927	34	32
644	29	12
149	35	28
595	26	12
465	20	20
215	27	28
669	26	20
588	34	24
565	22	12
102	6	8
220	31	24
58	10	28
139	27	20
106	15	20
224	24	12
476	18	12
194	8	12
648	21	4
395	20	16
636	21	32
399	26	32
583	31	20
95	25	8
449	26	24
582	24	12
961	35	28
374	21	12
616	25	8
282	10	28
725	24	16
133	27	16
730	26	20
701	29	12
707	29	28
551	32	16
234	18	32
199	32	20
568	20	12
316	26	8
248	16	8
73	6	24
446	33	8
532	34	8
43	18	24
718	33	12
236	22	12
530	31	28
779	34	24
299	15	12
293	14	8
528	25	12
584	21	12
232	30	32
692	31	20
891	30	28
456	31	24
298	34	32
691	26	28
313	33	28
73	8	4
201	19	28
120	9	32
361	23	28
640	32	28
31	2	4
598	20	20
42	7	12
30	5	28
392	34	8
461	34	16
292	11	4
269	13	32
549	19	28
571	24	16
209	24	12
390	32	28
18	3	32
877	33	4
162	26	20
128	31	12
378	28	8
348	28	24
422	16	32
139	7	28
594	33	4
276	20	4
89	29	20
390	26	8
741	30	20
564	30	24
712	31	12
388	20	24
315	22	8
952	34	20
109	16	28
846	29	20
79	32	28
601	33	28
583	22	8
180	21	32
469	35	20
802	32	28
953	31	32
82	28	8
163	15	24
264	21	24
163	35	20
133	25	32
682	29	16
744	28	20
732	30	28
582	34	12
675	31	4
638	27	4
885	30	32
43	17	4
368	28	8
471	16	12
259	10	20
105	6	16
359	33	8
121	34	24
413	34	24
556	24	8
473	25	32
107	27	20
191	34	12
204	21	32
616	21	4
454	31	8
214	18	4
588	20	16
50	25	28
106	13	4
270	32	20
218	19	24
212	28	20
332	31	24
786	28	16
863	29	12
245	8	24
217	22	16
670	22	24
1022	33	32
358	24	24
582	29	16
420	33	12
417	23	20
142	31	12
219	11	20
397	31	28
243	34	20
638	26	28
305	32	8
444	35	4
596	23	20
299	11	8
666	27	16
65	35	4
422	33	32
239	29	8
426	33	32
743	35	20
114	17	32
641	27	28
134	33	12
824	33	24
20	8	32
796	35	12
471	27	32
162	10	32
211	30	32
1034	35	28
361	19	32
231	18	24
452	30	32
59	17	24
87	26	24
655	33	16
846	34	32
619	27	32
422	26	16
462	27	12
750	35	12
628	21	20
117	9	4
94	19	32
358	30	28
66	9	8
461	18	16
799	27	16
416	32	12
289	16	24
954	35	20
804	31	20
179	27	12
478	35	28
287	30	16
380	35	28
137	18	32
541	19	12
518	21	32
27	9	12
366	17	20
175	15	20
29	22	12
85	26	12
533	24	32
195	35	28
254	29	28
685	30	32
203	17	16
152	33	28
267	13	32
592	35	16
208	29	28
934	33	28
435	19	12
591	21	4
150	28	32
23	4	4
127	14	32
684	23	20
165	22	4
580	29	4
400	23	4
116	5	20
88	7	4
340	17	4
432	30	16
370	13	8
77	30	8
447	19	8
232	8	12
303	11	8
758	27	20
100	6	8
701	24	28
219	23	28
890	35	28
282	35	16
671	24	28
128	23	32
91	4	32
562	34	24
222	25	16
670	31	4
295	24	28
739	30	28
112	34	28
357	17	4
42	33	16
449	23	28
899	35	4
106	7	28
537	32	24
82	5	20
189	14	8
447	25	20
382	18	4
67	32	16
870	33	20
126	28	8
943	35	28
451	24	16
280	23	16
361	15	16
74	17	4
199	21	32
727	26	8
387	25	4
411	32	12
336	23	28
831	33	32
351	26	4
782	35	24
17	7	20
245	31	32
207	18	20
397	24	28
190	10	32
613	33	4
780	29	8
469	24	12
534	20	32
762	34	8
475	35	8
611	27	24
548	29	12
678	32	4
156	26	12
246	27	32
771	32	24
699	25	16
497	17	4
858	30	32
516	29	4
693	25	4
119	16	4
351	23	28
11	11	8
575	32	4
58	6	28
605	28	8
287	20	8
610	30	20
655	33	12
30	29	4
375	14	4
86	25	20
767	29	12
330	33	8
522	20	20
584	19	24
384	32	24
428	14	24
403	16	16
363	31	32
879	30	16
640	26	12
311	25	24
871	34	20
367	29	16
458	31	12
380	27	4
469	31	32
535	22	20
145	8	24
296	17	20
166	10	4
567	31	8
365	19	12
191	35	32
738	26	16
90	16	4
703	24	4
647	21	24
116	20	28
134	28	4
59	5	4
477	16	24
86	12	28
223	20	16
168	26	8
797	31	16
283	20	4
614	23	8
414	32	24
557	22	8
36	12	32
979	32	28
257	24	24
83	7	4
456	31	8
98	35	12
107	30	4
201	18	20
202	32	4
537	29	20
739	34	28
89	22	8
47	29	24
663	32	28
139	16	28
765	34	28
227	21	24
526	19	16
15	11	8
742	35	32
110	4	24
471	24	4
124	28	24
505	31	24
270	27	28
946	35	32
382	32	8
457	17	32
630	26	32
557	25	8
159	25	20
726	25	4
121	32	16
181	30	24
1011	34	12
192	27	24
816	28	8
265	30	32
382	16	12
524	23	24
42	4	24
30	10	32
931	33	28
63	26	4
611	35	16
537	26	8
464	21	8
637	35	8
880	33	32
398	14	4
51	15	4
466	17	4
119	28	24
151	24	12
129	19	24
683	25	20
179	30	28
710	32	12
222	22	32
242	10	12
497	29	8
325	19	24
779	26	16
151	35	4
229	13	28
318	21	12
153	17	16
224	33	16
548	35	16
37	35	24
942	31	16
1043	34	24
123	31	4
499	25	8
231	26	16
66	35	12
261	11	12
401	32	20
518	27	28
577	34	16
462	19	4
278	10	24
492	19	16
62	16	20
813	27	32
354	26	12
395	14	32
1007	33	24
797	34	16
511	25	4
849	35	16
347	34	20
465	25	20
200	21	28
430	34	4
900	30	32
247	16	28
859	29	28
597	31	4
139	11	16
64	16	24
178	24	24
378	33	4
601	22	24
96	7	20
227	28	4
532	19	32
122	15	20
87	15	32
148	17	4
283	21	16
776	31	16
563	35	8
320	24	24
899	33	24
854	35	28
132	15	24
200	9	8
289	13	16
488	18	16
622	26	8
783	35	8
536	26	24
25	20	16
125	15	20
224	27	16
146	25	12
71	8	4
337	25	20
806	26	8
345	32	4
595	34	12
442	17	32
270	23	16
836	35	4
55	21	4
706	28	12
756	29	8
280	12	12
699	28	24
48	6	12
39	32	20
863	31	4
532	20	20
243	23	16
357	19	16
351	18	12
135	18	8
85	32	32
916	33	4
301	13	12
25	9	16
588	20	32
74	5	28
127	25	20
456	32	20
655	32	4
297	19	8
98	28	20
529	31	16
68	28	12
481	33	28
692	26	16
417	34	8
130	26	4
356	30	20
667	24	4
299	31	28
355	27	28
93	20	12
230	12	24
631	21	12
173	13	24
451	17	32
708	34	16
542	35	12
584	30	20
216	35	28
810	32	32
198	22	8
117	18	28
94	26	24
209	29	8
203	16	12
116	17	20
65	5	8
441	19	28
574	19	24
462	15	24
316	16	16
295	10	12
492	23	20
184	30	8
239	23	32
208	7	8
773	31	28
102	21	32
427	19	8
203	34	28
248	12	32
566	23	12
459	24	12
127	10	8
208	20	28
626	32	24
139	23	12
41	20	32
389	22	32
147	5	8
144	19	8
539	25	8
115	26	20
857	31	8
247	11	4
822	31	12
59	13	12
124	18	32
482	26	20
170	8	8
995	33	12
785	34	28
120	24	24
688	31	32
58	27	4
478	22	12
290	12	28
520	34	8
210	33	16
527	25	28
515	24	32
622	22	12
884	34	32
845	28	16
80	6	20
357	26	12
169	24	4
101	12	16
133	19	8
46	18	8
138	23	12
390	21	20
57	9	24
418	23	28
74	24	12
456	29	20
369	34	12
426	21	28
119	33	8
638	23	12
282	13	28
125	33	32
54	25	32
975	34	12
310	26	28
383	24	24
649	25	16
893	31	8
848	30	16
721	34	20
356	33	20
763	34	24
324	29	8
136	23	8
416	23	24
244	34	24
449	29	12
437	27	28
224	10	20
638	25	16
718	32	12
32	20	32
609	26	16
574	24	12
299	12	12
125	7	8
287	14	28
711	32	28
349	19	16
182	29	12
61	3	28
154	27	20
244	28	8
238	25	12
368	14	32
261	25	8
192	25	12
753	32	16
196	22	32
266	29	12
207	20	4
665	33	16
75	25	4
374	32	28
184	20	16
604	22	8
598	23	20
360	19	20
87	23	20
655	34	20
30	4	28
597	26	28
98	26	4
546	24	16
1059	35	16
722	27	28
68	30	20
34	29	16
601	25	32
255	25	12
240	17	12
634	23	28
759	31	32
554	22	32
353	20	8
590	25	8
380	24	28
208	26	4
261	24	8
867	33	32
487	23	20
337	27	28
96	9	8
491	30	16
154	22	20
524	20	24
484	30	12
35	8	4
32	8	12
645	32	28
168	32	28
204	23	20
27	21	24
289	28	8
670	35	20
278	32	32
247	24	20
329	11	32
196	26	8
252	30	16
58	21	20
459	15	8
85	10	28
51	23	32
303	33	32
258	20	8
342	18	8
250	30	4
170	23	4
433	18	20
362	22	16
334	25	28
575	32	32
594	26	8
671	34	8
599	27	32
741	25	32
163	12	24
283	33	28
564	27	12
308	10	8
139	9	28
550	26	16
799	32	32
749	35	16
702	33	16
194	26	20
187	30	32
195	24	16
232	24	28
214	27	16
306	28	4
231	32	32
193	35	8
487	26	32
373	18	32
339	31	4
46	14	12
276	25	16
435	33	28
828	28	12
142	13	32
280	26	28
556	31	8
334	12	20
150	26	24
713	32	12
288	12	28
151	27	16
493	21	8
738	35	20
305	19	8
843	28	16
831	30	8
138	21	28
509	25	32
82	19	32
674	34	8
18	18	28
125	24	24
119	23	28
58	35	24
170	33	8
171	12	16
460	28	16
743	30	24
443	28	4
616	26	24
276	20	16
130	17	8
739	34	32
104	23	8
729	30	4
125	11	12
323	35	8
728	29	12
149	27	28
207	31	4
764	33	32
512	33	32
262	16	4
829	30	20
66	14	4
318	28	4
248	17	8
254	31	12
210	15	4
161	8	24
429	35	4
602	27	20
36	27	28
603	31	28
148	13	8
1053	35	28
757	26	32
29	29	16
124	6	16
267	32	8
453	33	4
928	34	4
180	29	4
152	31	20
167	34	28
197	10	16
87	17	4
422	31	4
832	32	16
545	19	24
346	13	12
203	30	16
146	29	16
34	32	8
435	16	12
397	14	8
58	9	8
860	31	8
503	17	28
797	28	12
687	23	32
111	6	16
484	24	28
45	27	16
692	35	32
454	24	28
282	22	12
436	19	32
452	22	12
134	21	28
75	25	8
333	20	4
299	13	32
201	30	20
79	23	8
76	5	8
500	17	32
159	28	4
84	11	20
364	30	16
27	2	28
975	32	12
158	27	12
232	20	24
363	27	8
357	18	4
313	35	8
466	24	32
107	9	28
225	12	12
50	18	4
58	4	24
450	33	16
440	15	28
653	32	24
125	24	16
923	34	12
895	33	20
58	35	16
271	12	4
50	32	12
949	34	12
737	27	16
357	28	24
528	23	12
851	34	12
844	29	28
73	12	20
493	25	4
383	16	16
470	20	4
132	22	20
75	21	16
607	25	28
635	31	20
95	28	28
494	26	28
510	17	32
758	25	32
323	11	16
417	15	12
304	18	16
777	33	32
274	30	32
835	27	4
248	13	20
575	33	28
210	19	24
299	35	32
346	34	20
237	24	24
314	23	32
531	34	20
428	34	28
30	28	4
139	22	32
324	32	32
733	31	32
124	10	28
55	5	4
743	34	4
386	14	32
284	21	24
834	30	24
640	25	12
289	29	20
1016	33	20
486	24	20
140	9	28
336	15	20
252	31	16
64	19	20
624	24	12
91	28	12
107	25	16
161	21	32
77	7	16
198	28	16
686	35	8
60	7	28
191	28	12
202	21	12
459	23	16
343	22	32
396	17	28
486	18	32
814	29	32
309	30	20
115	34	24
109	25	20
196	11	8
220	12	8
478	25	4
313	21	16
147	16	12
801	32	16
539	20	4
483	25	8
358	14	20
652	23	20
301	15	12
136	11	32
35	33	16
152	21	12
368	22	4
213	15	8
246	25	24
283	26	20
77	10	12
765	35	4
568	20	24
132	31	8
82	12	8
359	28	16
181	34	16
439	16	24
507	18	8
885	32	4
302	14	20
369	21	12
78	32	32
493	35	20
560	19	8
52	5	16
413	31	12
220	19	4
576	31	32
165	35	4
156	18	24
257	14	24
307	13	4
118	6	32
85	23	24
268	16	8
330	27	4
662	27	16
508	24	16
605	20	28
237	15	4
374	33	8
38	28	16
276	31	4
581	25	24
407	20	20
463	24	20
98	27	16
551	25	24
630	31	20
585	24	4
388	29	20
886	29	16
454	33	28
96	29	32
595	27	32
437	23	8
409	21	32
262	15	24
72	24	4
181	25	12
1036	35	8
192	16	12
180	26	20
275	9	16
506	33	8
804	27	4
655	31	24
672	25	4
512	31	28
406	21	8
197	33	28
153	18	16
411	21	12
573	24	24
548	34	16
186	14	20
572	27	16
185	11	12
956	35	16
548	30	28
110	8	24
125	33	28
93	4	28
208	17	12
435	23	28
35	22	12
434	20	24
262	18	24
262	19	20
461	27	24
742	33	8
26	12	32
168	11	28
230	34	24
69	17	24
598	29	12
62	33	4
342	12	8
178	27	24
434	34	8
750	28	32
706	34	12
609	33	28
108	9	28
397	22	16
326	26	20
111	34	4
953	33	24
113	11	24
337	33	12
264	27	16
401	29	20
202	14	8
286	15	20
139	14	4
854	34	20
502	34	8
364	17	28
288	13	8
298	18	4
559	19	4
118	35	32
350	27	16
101	9	20
340	33	4
145	26	28
532	18	28
910	35	16
1022	33	12
303	27	8
75	8	24
756	34	8
15	12	12
158	28	8
507	30	4
958	32	24
415	25	24
109	10	28
470	26	8
587	24	12
309	15	24
275	16	20
299	11	20
367	32	24
862	34	28
551	34	20
161	28	16
705	26	4
755	25	16
159	18	24
126	12	8
694	33	16
357	20	16
205	10	20
438	21	16
207	11	12
374	29	16
505	30	8
581	29	28
385	19	20
530	29	24
208	10	32
457	27	28
487	27	16
303	27	28
330	25	20
874	31	32
334	34	32
410	32	8
351	25	16
311	21	32
499	32	28
667	25	28
775	28	24
287	30	12
523	33	28
239	14	20
541	19	24
155	5	16
35	7	28
296	21	4
461	32	20
584	29	20
432	24	16
345	15	32
188	16	16
93	8	16
78	4	32
98	10	20
981	34	28
372	27	24
654	30	16
937	32	16
1046	34	32
30	13	4
528	23	32
37	34	8
218	23	16
698	32	28
184	10	28
49	8	28
151	17	32
139	20	12
223	30	4
201	29	8
172	24	16
107	33	24
918	32	20
34	7	28
433	35	28
257	22	20
789	26	24
450	18	32
427	22	28
113	21	4
256	21	28
283	30	28
294	23	12
288	28	24
593	28	4
259	27	16
344	24	16
620	29	12
395	28	12
479	22	20
279	10	20
400	26	8
201	7	4
313	13	8
166	23	16
138	5	24
725	30	4
283	13	8
344	21	8
18	2	24
108	11	12
832	34	28
193	32	4
168	26	12
83	11	24
476	16	20
621	24	32
435	34	32
530	18	12
84	7	24
209	19	32
164	7	12
674	24	4
45	3	4
246	27	12
1073	35	24
304	19	12
331	28	20
182	26	8
13	13	4
137	17	16
158	17	20
80	8	20
351	23	8
221	15	32
14	9	4
617	30	20
156	15	4
72	3	16
89	28	32
491	35	8
518	31	12
468	22	24
299	13	4
837	30	4
68	23	8
217	30	8
211	33	20
869	31	32
419	20	16
386	15	12
330	29	16
181	17	4
6	1	12
267	19	4
903	31	4
294	30	20
73	10	4
188	32	24
615	26	32
674	35	8
479	22	32
609	29	4
213	33	8
916	30	16
806	35	4
371	31	20
982	34	4
902	33	28
364	16	32
542	23	8
175	26	4
296	10	8
697	31	4
691	30	8
487	20	20
55	27	12
142	9	20
310	16	24
91	10	4
364	13	32
184	25	12
178	34	16
497	24	28
173	12	8
216	16	16
832	35	28
68	27	32
601	28	20
310	13	4
89	24	32
651	21	8
684	31	20
30	26	28
272	11	32
54	35	20
697	32	20
85	11	4
591	35	28
233	18	16
468	32	28
484	27	24
280	32	16
795	35	20
288	24	4
117	9	32
864	29	32
169	10	20
510	20	20
264	19	24
395	24	8
766	33	4
384	27	32
224	21	28
68	18	32
733	31	28
727	30	24
222	31	20
533	19	28
670	29	8
149	25	32
451	15	8
409	14	32
731	25	12
43	30	20
199	23	32
471	22	20
121	5	32
115	8	20
77	22	16
189	12	4
390	16	16
57	6	20
620	31	28
457	27	24
280	25	28
133	15	12
977	34	24
618	21	12
39	31	4
950	34	8
277	14	28
358	20	20
187	21	28
285	16	32
531	27	8
789	34	12
225	27	20
747	25	20
673	25	24
524	33	28
872	30	8
106	15	4
649	22	28
867	33	12
138	20	28
242	10	24
194	8	28
648	21	20
271	29	32
137	17	20
978	33	4
136	18	12
80	20	16
473	29	20
205	18	12
500	28	4
443	29	28
93	14	20
446	26	4
127	22	28
553	27	4
424	20	28
724	27	8
272	14	24
835	28	16
330	35	24
492	19	4
251	25	32
382	28	16
211	29	16
503	27	28
262	19	4
353	31	16
273	24	20
374	27	20
329	20	20
575	34	24
210	14	28
185	12	4
117	24	24
386	24	8
88	32	20
155	12	20
9	7	20
220	19	32
553	29	24
103	29	28
104	28	20
406	25	4
41	24	24
654	32	8
265	12	16
62	26	20
262	21	16
804	33	24
180	30	4
495	34	16
466	22	28
454	20	4
993	35	24
947	32	28
156	7	32
492	30	28
458	29	8
240	33	8
60	14	32
366	16	4
296	19	16
583	34	16
765	31	4
380	13	8
992	32	16
54	27	28
764	28	12
267	11	32
570	23	24
435	17	20
223	22	12
258	27	4
659	22	8
490	30	24
449	31	16
171	12	8
137	13	28
27	20	8
164	12	28
718	34	24
197	24	16
246	17	20
327	16	8
767	31	12
862	35	16
671	30	4
649	29	8
57	23	28
51	22	16
904	31	32
507	23	12
169	17	12
409	34	32
251	17	24
264	33	12
292	22	8
309	13	28
447	31	20
901	30	28
344	22	12
605	35	8
540	31	32
255	18	4
761	31	20
732	30	12
706	34	32
238	29	28
21	20	12
301	25	16
817	29	20
351	24	4
594	22	28
499	35	8
128	28	32
470	23	4
640	35	12
523	20	4
899	30	24
534	22	32
631	33	28
14	1	12
416	30	16
79	24	32
338	16	20
131	11	4
682	33	28
616	21	20
186	24	12
88	23	32
667	30	4
661	29	16
359	16	32
498	22	20
809	28	4
269	29	28
309	21	12
496	16	4
155	33	24
884	30	28
180	10	4
34	19	28
572	22	28
397	31	12
574	33	20
94	28	16
206	10	12
31	24	28
261	9	8
87	28	28
179	35	16
603	24	24
973	33	8
409	17	24
286	10	24
64	32	12
266	34	20
259	35	4
433	22	4
151	7	32
845	30	28
185	18	12
284	32	4
259	26	12
576	21	12
121	29	12
541	35	16
66	32	32
608	28	8
332	15	32
290	12	8
567	29	24
286	27	4
420	20	16
28	25	20
176	16	12
91	33	32
352	20	4
59	3	4
11	5	32
1076	35	20
44	9	4
197	24	8
414	17	8
225	35	32
463	26	32
177	33	12
790	27	28
597	27	32
152	13	16
64	22	20
1043	35	32
342	34	8
652	22	20
170	7	4
301	16	12
226	27	4
225	30	28
81	35	8
572	32	16
698	23	32
314	29	4
308	26	8
164	21	12
400	23	20
562	20	24
421	27	16
225	9	8
95	4	16
272	32	24
449	29	16
71	25	12
918	31	32
70	30	4
303	11	24
389	21	16
218	24	20
161	17	28
291	25	20
726	27	4
704	28	24
542	18	24
112	34	12
249	22	24
523	23	12
68	9	20
169	23	28
300	30	12
207	33	28
106	7	12
374	32	8
46	11	16
183	9	12
37	4	20
967	32	12
116	32	20
195	12	24
43	14	24
636	29	24
58	26	32
149	33	32
652	27	32
271	15	20
353	20	28
419	33	8
83	23	32
697	30	16
620	22	8
87	5	28
382	32	28
379	16	28
655	28	24
876	33	32
355	29	24
34	14	16
171	34	28
491	30	4
275	32	24
523	22	20
178	15	24
411	18	12
205	20	24
40	6	28
679	26	4
627	27	32
504	19	12
261	13	12
690	31	12
671	31	32
128	20	12
492	17	16
124	13	24
491	20	24
249	35	8
134	32	20
484	35	20
432	17	8
206	8	20
884	34	28
512	30	4
541	29	4
342	15	8
154	5	24
608	24	20
172	27	20
371	34	12
682	28	12
40	25	20
433	32	16
84	23	20
30	20	24
173	26	12
185	28	28
345	24	20
621	27	16
111	35	4
442	24	32
149	11	32
140	10	12
479	19	16
439	31	32
338	12	28
361	29	24
315	35	12
748	30	32
176	18	20
686	32	24
102	7	12
214	14	20
134	28	20
450	20	8
298	27	4
878	35	4
48	27	32
201	23	20
23	8	24
614	23	24
855	32	32
400	19	16
83	7	20
205	35	32
624	31	16
45	25	8
339	16	8
301	14	4
127	17	8
739	34	12
611	28	24
563	25	12
551	35	20
43	6	16
40	22	32
42	9	24
250	23	4
7	5	28
694	32	16
357	21	16
251	35	4
210	15	16
122	6	16
41	32	28
588	26	32
554	25	4
893	29	8
436	26	32
413	30	4
498	33	28
524	25	20
144	5	8
412	29	28
99	27	24
585	21	8
261	32	4
199	14	16
155	22	16
199	12	32
356	32	24
330	24	20
249	20	8
146	35	16
375	33	16
67	14	12
465	18	8
516	33	12
1061	35	28
377	22	32
87	17	16
409	22	16
381	13	20
89	3	28
928	31	12
318	19	8
97	29	24
421	18	32
28	20	32
404	30	28
170	6	32
41	14	12
72	25	28
764	29	32
454	15	28
322	25	4
981	35	20
215	34	32
402	16	8
365	35	8
149	18	12
143	29	24
418	20	32
646	35	8
347	24	28
296	26	24
573	23	8
96	20	12
77	31	12
698	35	28
371	13	24
259	18	4
5	1	24
651	22	12
208	18	28
444	33	32
121	21	4
259	13	12
688	27	12
106	33	16
55	8	16
142	28	4
114	19	28
970	34	20
334	31	24
989	35	28
189	15	12
282	16	20
259	24	16
458	19	16
820	35	16
114	33	12
57	24	20
177	29	32
895	33	32
176	30	24
276	23	12
680	28	12
197	20	28
736	24	12
477	20	12
193	33	4
252	11	20
49	9	20
413	21	24
82	23	16
452	26	16
570	34	8
218	34	4
881	33	12
556	25	12
313	16	4
45	29	12
194	18	12
942	32	28
54	27	32
26	17	8
724	24	24
673	30	28
763	25	16
411	34	4
24	23	24
37	9	24
102	34	4
674	32	12
221	12	32
589	35	16
958	33	8
693	33	20
618	26	20
39	22	28
555	18	24
919	30	28
582	31	24
287	21	12
499	26	16
236	27	4
138	33	8
162	22	8
896	34	4
332	22	32
62	23	4
750	30	12
642	31	8
867	34	20
841	30	24
496	23	12
947	33	24
466	27	12
586	32	32
719	35	32
337	21	8
212	8	24
122	25	24
236	17	24
692	30	4
73	34	28
689	23	8
417	27	16
218	15	32
73	22	24
49	20	8
60	7	8
433	15	20
697	24	4
87	8	8
460	18	28
833	29	24
316	26	28
832	30	16
206	23	8
222	18	12
429	27	12
211	19	12
320	27	16
496	26	20
222	11	28
233	24	8
622	25	16
187	23	32
35	33	4
308	21	8
120	18	24
109	19	4
227	18	4
310	31	20
285	20	32
46	9	4
424	33	24
258	34	20
477	30	20
246	10	8
139	35	24
226	18	20
321	13	24
458	23	20
564	25	12
894	34	12
890	32	16
125	6	32
52	8	4
702	35	16
79	17	4
744	25	20
881	31	16
67	34	20
43	33	28
970	32	12
623	34	16
644	21	4
115	9	28
588	23	24
246	12	12
792	27	28
912	30	24
126	29	12
395	31	28
557	30	16
619	27	20
383	15	8
338	14	16
475	34	28
244	27	20
268	14	16
669	27	28
760	31	24
276	12	12
363	19	16
525	35	28
173	35	24
156	29	20
392	15	12
218	20	24
46	18	24
326	25	12
37	13	28
348	28	32
408	19	24
193	14	20
243	13	8
556	27	28
74	24	28
438	28	24
44	24	20
754	29	12
469	26	16
437	30	24
438	32	20
577	35	4
327	20	32
137	32	4
166	31	32
815	33	24
498	21	24
323	33	24
699	24	12
44	10	12
268	25	16
216	24	28
38	35	8
175	17	20
155	34	20
699	35	4
233	15	32
210	17	28
745	32	28
117	25	24
237	22	20
604	24	28
236	21	28
946	33	28
724	32	4
108	32	24
434	26	16
293	15	8
766	27	8
122	8	20
262	20	16
66	10	8
452	32	20
355	35	4
844	28	28
193	34	32
167	32	28
372	18	16
492	29	28
503	25	32
146	10	28
87	23	4
479	18	4
154	12	16
235	22	16
86	16	12
166	11	24
61	2	16
198	18	20
33	24	24
593	35	24
54	26	4
430	16	8
547	18	28
466	19	32
416	35	16
121	13	28
391	15	28
