02	05	02	21	0085	24	12	84.820000	84.81	84.82
02	11	07	12	0137	09	04	24.320000	24.31	24.32
02	11	20	22	0705	31	16	1197.600000	1195.58	1197.60
02	15	30	39	0458	34	16	565.590000	565.56	565.59
02	17	32	16	0209	11	20	300.620000	300.60	300.62
02	19	24	14	0048	35	24	76.300000	76.29	76.30
02	19	28	38	0167	35	24	203.850000	203.81	203.85
02	20	08	04	0229	16	24	84.990000	84.99	84.99
02	20	09	04	0079	13	04	7.660000	7.65	7.66
02	21	29	02	0060	14	32	106.850000	106.84	106.85
02	22	04	19	0062	21	16	27.500000	27.49	27.50
02	22	34	32	0248	31	32	363.070000	363.04	363.07
02	23	14	09	0532	30	16	178.800000	178.76	178.80
02	23	16	08	0422	22	24	236.000000	236.00	236.00
02	26	22	28	0458	30	24	247.480000	245.46	247.48
02	26	24	29	0334	35	12	87.260000	87.22	87.26
02	30	28	16	0493	30	32	309.600000	309.56	309.60
02	32	08	07	0143	16	16	19.940000	19.93	19.94
03	03	04	38	0136	15	16	379.420000	379.39	379.42
03	03	08	19	0131	30	28	1276.990000	1276.98	1276.99
03	04	05	31	0364	32	12	592.930000	592.89	592.93
03	09	18	40	0429	33	04	178.160000	178.11	178.16
03	15	31	35	0214	35	20	258.180000	258.14	258.18
03	16	28	37	0413	24	16	353.520000	353.34	353.52
03	19	24	15	0587	28	24	436.410000	434.38	436.41
03	22	29	32	0518	24	16	259.290000	259.25	259.29
03	25	22	20	0581	30	08	77.530000	77.50	77.53
03	27	23	31	0114	24	08	17.250000	17.25	17.25
03	28	16	33	0267	26	04	12.760000	12.73	12.76
03	29	11	26	0352	23	32	83.890000	83.87	83.89
03	30	30	33	0326	22	28	138.510000	138.49	138.51
04	05	08	04	0216	30	20	434.640000	434.62	434.64
04	07	14	14	0584	25	12	681.270000	681.23	681.27
04	07	24	04	0138	25	24	519.790000	519.77	519.79
04	09	19	35	0162	21	16	200.220000	200.20	200.22
04	13	12	32	0259	30	20	133.560000	133.52	133.56
04	16	15	09	0475	28	04	39.380000	39.34	39.38
04	16	20	35	0051	20	08	18.070000	18.07	18.07
04	23	31	32	0084	12	20	45.390000	45.39	45.39
04	29	13	13	0128	24	04	8.730000	8.73	8.73
04	32	16	19	0502	34	16	50.850000	50.82	50.85
04	32	20	29	0316	35	32	88.980000	88.94	88.98
05	03	07	33	0243	31	28	1290.690000	1290.66	1290.69
05	05	14	21	0112	35	32	496.470000	496.45	496.47
05	06	12	29	0192	14	32	522.920000	522.91	522.92
05	06	27	15	0330	28	24	1410.080000	1410.05	1410.08
05	07	21	01	0337	15	28	956.420000	956.39	956.42
05	07	26	21	0144	07	32	607.990000	607.97	607.99
05	07	31	25	0078	15	24	301.400000	301.38	301.40
05	07	31	33	0264	17	28	1191.280000	1191.27	1191.28
05	08	34	21	0640	32	20	1690.310000	1690.25	1690.31
05	09	11	33	0117	06	16	70.390000	70.39	70.39
05	14	05	31	0051	10	16	23.730000	23.73	23.72
05	14	15	09	0301	27	12	79.160000	79.13	79.16
05	14	22	11	0334	27	20	187.480000	187.46	187.48
05	14	27	20	0450	34	08	135.500000	135.47	135.50
05	16	08	32	0144	14	08	14.370000	14.37	14.36
05	16	23	23	0214	11	04	23.090000	23.07	23.09
05	16	33	23	0504	34	08	126.250000	126.21	126.25
05	17	33	15	0103	17	16	57.600000	57.60	57.60
05	17	35	12	0454	26	32	465.420000	465.38	465.42
05	18	24	22	0199	23	20	85.780000	85.77	85.78
05	19	29	04	0298	19	16	112.130000	112.10	112.13
05	20	25	24	0133	11	08	20.890000	20.89	20.87
05	20	26	17	0124	30	04	11.970000	11.96	11.97
05	21	30	17	0152	26	12	37.550000	37.54	37.55
05	23	12	28	0097	15	28	41.470000	41.47	41.45
05	24	28	15	0273	34	12	46.750000	46.72	46.75
05	24	34	02	0342	23	12	72.020000	72.00	72.02
05	28	24	05	0116	21	12	21.070000	21.06	21.07
05	29	18	27	0330	34	08	20.730000	20.71	20.73
05	29	30	31	0022	22	24	58.170000	58.15	58.17
05	30	22	16	0099	10	12	14.190000	14.19	14.18
05	31	24	27	0438	25	12	44.630000	44.62	44.63
05	31	29	19	0178	35	20	37.680000	37.50	37.68
06	06	19	02	0394	33	20	847.170000	845.15	847.17
06	06	28	29	0030	24	28	157.760000	157.76	157.76
06	06	33	06	0522	26	20	2014.530000	2014.50	2014.53
06	07	03	05	0246	30	24	150.470000	150.45	150.47
06	07	20	33	0248	17	12	246.610000	246.57	246.61
06	08	28	35	0556	30	24	1397.670000	1397.64	1397.67
06	10	24	06	0559	34	16	504.670000	504.62	504.67
06	10	32	20	0112	07	08	62.310000	62.29	62.31
06	12	15	29	0035	31	20	82.590000	82.58	82.59
06	13	20	18	0245	26	04	26.970000	26.94	26.97
06	13	26	24	0520	24	04	90.840000	90.81	90.84
06	13	34	15	0368	30	16	264.850000	262.83	264.85
06	14	25	40	0122	12	16	60.360000	60.33	60.36
06	17	07	06	0109	16	24	42.820000	42.82	42.82
06	17	26	27	0023	22	08	23.650000	23.65	23.63
06	18	17	38	0055	20	12	23.740000	23.74	23.73
06	19	18	37	0031	19	16	33.400000	33.40	33.40
06	22	13	30	0180	15	32	51.420000	51.39	51.42
06	22	32	37	0045	18	08	16.030000	16.03	16.01
06	23	32	35	0335	23	20	93.730000	93.72	93.73
06	28	14	20	0135	12	20	25.200000	25.20	25.20
06	29	26	04	0093	26	32	53.450000	53.45	53.44
06	29	28	24	0312	21	04	12.440000	12.40	12.44
06	30	13	27	0208	32	16	inf
07	03	06	27	0346	35	08	369.490000	369.43	369.49
07	04	10	39	0047	08	12	68.020000	68.01	68.02
07	05	28	04	0093	27	12	224.830000	224.81	224.83
07	06	09	35	0224	13	04	41.400000	41.37	41.40
07	06	27	13	0165	15	16	348.890000	348.86	348.89
07	07	27	28	0639	27	12	747.880000	747.85	747.88
07	09	17	08	0316	19	24	297.480000	297.46	297.48
07	09	20	07	0158	14	20	151.550000	151.54	151.55
07	13	07	25	0300	33	16	65.250000	65.23	65.25
07	13	31	05	0247	12	32	270.810000	270.80	270.81
07	14	32	09	0580	28	16	313.680000	313.63	313.68
07	17	17	26	0189	23	20	50.250000	50.25	50.25
07	18	32	39	0182	32	16	59.640000	59.64	59.63
07	19	28	28	0559	34	12	112.470000	112.43	112.47
07	24	23	24	0150	11	24	39.420000	39.41	39.42
07	25	22	09	0132	33	12	31.470000	31.45	31.47
07	27	20	09	0304	23	32	74.040000	74.02	74.04
07	30	33	06	0074	29	32	84.280000	84.28	84.26
08	04	14	28	0312	22	32	1387.920000	1387.89	1387.92
08	04	27	34	0311	34	04	324.310000	324.28	324.31
08	05	27	29	0038	20	24	166.260000	166.26	166.26
08	09	20	27	0116	17	28	138.870000	138.86	138.87
08	11	34	29	0479	24	24	514.200000	514.17	514.20
08	11	35	26	0208	28	32	322.540000	322.52	322.54
08	12	12	22	0093	29	12	42.070000	42.05	42.07
08	12	33	03	0074	17	12	42.570000	42.57	42.56
08	14	29	08	0342	28	32	298.450000	298.41	298.45
08	17	25	32	0033	21	12	31.360000	31.36	31.36
08	21	19	30	0452	34	04	17.020000	17.00	17.02
08	23	31	07	0075	22	32	61.810000	61.81	61.81
08	25	17	05	0093	09	08	11.020000	11.02	11.02
08	25	20	08	0476	30	04	14.810000	14.78	14.81
08	25	24	26	0223	26	12	23.810000	23.80	23.81
08	25	35	14	0117	24	08	17.140000	16.53	17.14
08	27	19	36	0198	26	24	48.900000	48.89	48.90
08	28	14	09	0126	22	16	33.900000	33.90	31.06
08	28	32	24	0241	30	08	19.510000	19.49	19.51
08	28	35	19	0401	24	08	28.320000	28.32	28.14
08	29	27	13	0155	28	24	61.950000	61.95	61.91
09	07	14	26	0026	20	20	85.970000	85.96	85.97
09	09	16	10	0070	22	04	15.530000	15.53	15.53
09	12	07	10	0091	32	12	45.230000	45.20	45.23
09	14	18	17	0236	15	20	70.670000	70.65	70.67
09	17	14	40	0028	14	32	69.320000	69.32	69.31
09	18	08	17	0044	29	28	81.920000	81.88	81.92
09	18	34	34	0182	20	16	48.890000	48.88	48.89
09	23	29	39	0320	19	32	98.880000	98.87	98.88
09	24	23	14	0280	29	08	19.500000	19.48	19.50
09	25	19	35	0058	15	04	9.530000	9.52	9.53
09	25	30	32	0060	24	04	11.650000	11.65	11.65
09	26	21	35	0100	12	20	32.010000	31.99	32.01
09	31	33	36	0063	15	12	24.780000	24.76	24.78
09	32	17	21	0220	35	20	62.530000	62.52	62.53
10	04	18	14	0370	35	12	642.270000	642.22	642.27
10	06	18	19	0102	23	20	137.740000	137.72	137.74
10	08	10	33	0182	19	32	132.500000	132.49	132.50
10	08	27	18	0778	35	32	1613.050000	1613.00	1613.05
10	16	33	18	0323	22	12	69.850000	69.85	69.84
10	19	11	16	0076	23	08	21.900000	21.89	21.90
10	20	23	19	0468	32	12	50.890000	50.69	50.89
10	20	34	11	0232	29	04	14.740000	14.70	14.74
10	21	24	20	0297	23	04	13.500000	13.48	13.50
10	27	28	30	0055	33	04	12.890000	12.86	12.89
11	02	12	08	0393	31	32	inf
11	04	27	38	0405	34	12	872.520000	872.49	872.52
11	07	29	38	0538	24	04	176.950000	176.94	176.95
11	08	16	36	0069	09	16	42.210000	42.21	42.21
11	09	31	33	0074	14	28	109.390000	109.39	109.38
11	10	16	19	0566	33	08	99.830000	99.80	99.83
11	10	35	26	0057	11	12	34.070000	34.07	34.05
11	16	17	01	0309	35	28	99.350000	99.31	99.35
11	18	34	08	0061	25	16	45.030000	45.03	45.03
11	19	21	24	0333	35	20	65.630000	65.61	65.63
11	19	28	08	0467	35	04	21.450000	21.41	21.45
11	22	24	12	0076	07	16	20.110000	20.11	20.11
11	23	24	21	0250	20	16	35.030000	35.03	35.03
11	27	21	18	0177	17	16	30.940000	30.94	30.93
11	29	33	14	0479	33	08	26.050000	26.01	26.05
11	31	23	02	0084	29	16	42.680000	42.65	42.68
11	31	25	22	0137	20	16	36.140000	36.10	36.14
11	31	31	21	0122	12	16	22.420000	22.42	22.41
12	05	29	34	0052	10	16	106.650000	106.65	106.65
12	05	31	30	0121	11	24	381.310000	381.29	381.31
12	06	08	23	0162	17	32	149.760000	149.75	149.76
12	06	22	19	0159	32	08	86.280000	86.26	86.28
12	07	28	17	0295	15	16	307.200000	307.18	307.20
12	08	20	06	0092	06	24	83.810000	83.80	83.81
12	09	26	23	0278	29	20	193.140000	193.11	193.14
12	09	26	30	0385	35	20	263.000000	262.95	263.00
12	10	14	01	0115	33	16	68.780000	68.77	68.78
12	10	19	05	0167	22	20	74.450000	74.44	74.45
12	10	35	31	0196	34	24	184.720000	184.72	184.71
12	11	24	16	0105	27	32	122.770000	122.74	122.77
12	13	20	38	0580	34	12	102.440000	102.39	102.44
12	13	23	18	0205	13	04	15.340000	15.31	15.34
12	14	21	08	0403	34	28	146.990000	146.95	146.99
12	14	33	29	0217	17	12	53.040000	53.04	53.03
12	16	16	23	0148	11	16	26.920000	26.90	26.92
12	19	32	35	0338	32	12	43.560000	43.53	43.56
12	22	16	12	0068	22	08	19.780000	19.74	19.78
12	23	30	01	0138	23	16	42.750000	42.75	42.75
12	23	30	36	0075	12	04	8.830000	8.83	8.82
12	27	21	26	0241	30	20	65.680000	65.66	65.68
12	30	27	40	0061	08	12	21.210000	21.21	21.19
12	30	31	22	0197	25	24	61.730000	61.73	61.71
13	02	11	18	0463	25	16	1983.730000	1983.68	1983.73
13	06	20	33	0347	17	12	248.650000	248.64	248.65
13	09	18	10	0484	26	28	300.540000	300.52	300.54
13	09	19	20	0245	28	08	52.440000	52.41	52.44
13	12	15	28	0045	10	28	52.570000	52.57	52.57
13	13	21	06	0058	09	24	40.760000	40.76	40.75
13	14	28	35	0148	30	24	93.180000	93.16	93.18
13	14	35	35	0181	12	32	112.400000	112.40	112.40
13	16	30	09	0189	12	16	45.670000	45.67	45.67
13	18	23	29	0008	02	32	46.200000	46.20	46.20
13	21	25	13	0436	33	24	83.880000	83.84	83.88
13	24	18	08	0011	10	12	31.280000	31.28	31.28
13	24	27	13	0247	22	32	62.060000	62.04	62.06
13	27	27	12	0124	21	32	108.970000	108.97	108.97
14	02	13	08	0264	35	12	938.900000	938.85	938.90
14	05	11	01	0100	11	04	21.320000	21.31	21.32
14	06	12	39	0174	19	16	96.300000	96.27	96.30
14	07	23	29	0346	21	32	529.560000	529.55	529.56
14	07	30	31	0030	15	12	43.010000	42.98	43.01
14	07	35	23	0284	29	32	566.280000	566.23	566.28
14	08	24	27	0121	27	12	54.780000	54.77	54.78
14	09	28	12	0148	22	08	43.400000	43.36	43.40
14	09	28	20	0085	07	32	95.220000	95.22	95.22
14	11	29	15	0576	31	08	115.390000	115.35	115.39
14	19	30	30	0074	20	08	27.740000	27.72	27.74
14	22	33	24	0179	30	08	28.910000	26.89	28.91
14	28	24	15	0044	30	20	72.250000	71.25	72.25
14	29	22	12	0189	30	28	99.060000	99.05	99.06
14	31	30	05	0353	34	24	74.180000	74.17	74.18
15	03	11	05	0144	23	16	245.340000	245.32	245.34
15	04	20	01	0185	34	12	225.730000	225.70	225.73
15	05	16	13	0491	26	28	719.020000	718.99	719.02
15	05	26	14	0058	09	24	128.470000	128.47	128.47
15	05	30	09	0405	30	16	611.260000	611.26	611.24
15	09	13	05	0099	08	24	49.700000	49.69	49.70
15	09	21	03	0298	27	04	33.610000	31.59	33.61
15	09	29	18	0102	06	24	82.190000	82.18	82.19
15	12	28	21	0101	15	20	41.240000	41.22	41.24
15	15	34	34	0123	13	16	33.000000	33.00	32.98
15	20	27	23	0174	34	04	19.890000	19.86	19.89
15	22	34	18	0268	20	32	68.710000	68.69	68.71
15	23	33	23	0028	04	20	30.080000	30.08	27.92
15	23	34	10	0102	27	32	122.540000	122.54	122.53
15	31	26	35	0168	26	24	88.710000	88.68	88.71
15	32	28	15	0123	28	16	54.470000	54.44	54.47
16	02	10	25	0499	23	12	1111.150000	1111.11	1111.15
16	02	11	27	0252	20	24	1221.540000	1221.51	1221.54
16	02	16	20	0038	03	20	234.320000	234.32	234.32
16	03	17	19	0328	34	28	1301.880000	1301.85	1301.88
16	04	23	04	0019	03	16	45.330000	45.33	45.33
16	07	29	30	0477	33	20	450.730000	448.71	450.73
16	11	17	06	0201	19	12	36.040000	36.02	36.04
16	14	24	02	0370	29	04	21.250000	21.21	21.25
16	16	28	29	0251	33	16	69.510000	69.48	69.51
16	19	30	08	0011	10	24	66.950000	66.95	66.94
16	28	26	26	0035	30	24	97.860000	97.85	97.86
16	32	28	27	0016	03	32	50.060000	50.06	50.02
17	03	33	37	0106	21	12	325.920000	325.90	325.92
17	06	12	25	0380	35	04	47.270000	47.22	47.27
17	07	05	08	0046	29	20	115.490000	115.49	115.49
17	10	16	25	0292	32	16	77.130000	77.10	77.13
17	11	27	25	0508	33	28	234.160000	234.11	234.16
17	19	25	11	0063	26	16	69.540000	69.52	69.54
17	20	15	37	0037	25	04	15.520000	15.49	15.52
17	23	23	28	0041	23	16	51.820000	51.80	51.82
17	26	34	02	0248	25	20	57.510000	57.48	57.51
17	28	31	13	0189	30	04	19.430000	19.42	19.43
18	03	34	27	0017	09	04	21.190000	21.19	21.18
18	05	16	39	0241	25	28	314.710000	314.68	314.71
18	07	33	05	0148	35	16	124.490000	124.45	124.49
18	08	12	30	0172	22	28	123.410000	123.40	123.41
18	09	23	39	0204	17	04	19.930000	19.91	19.93
18	09	27	30	0419	27	24	289.240000	289.05	289.24
18	13	32	13	0449	35	12	84.320000	84.27	84.32
18	17	30	29	0065	32	24	97.190000	97.17	97.19
18	18	35	27	0135	16	12	27.610000	27.60	27.61
18	27	27	17	0100	17	24	70.800000	70.80	70.64
