02	05	02	21	0085	24	12	84.820000	84.81	84.82
19	02	13	34	0178	23	28	1037.610000	1037.57	1037.61
19	02	18	07	0513	25	04	738.820000	738.78	738.82
19	03	15	11	0444	24	16	831.560000	831.55	831.56
19	03	29	34	0196	17	32	1284.160000	1284.11	1284.16
19	05	26	13	0124	31	20	181.370000	181.33	181.37
19	06	29	37	0042	26	16	97.310000	97.27	97.31
19	12	16	37	0062	23	16	55.340000	55.33	55.34
20	02	25	33	0129	25	28	1349.590000	1349.56	1349.59
20	03	34	05	0133	14	24	719.770000	719.74	719.77
20	04	06	30	0151	14	08	56.040000	56.02	56.04
20	07	25	26	0122	33	12	81.960000	81.91	81.96
20	08	18	12	0129	14	20	60.700000	60.69	60.70
20	08	32	26	0407	30	12	151.100000	151.10	151.09
20	09	29	07	0281	20	04	inf
20	10	29	13	0180	25	32	129.660000	129.66	129.62
20	11	31	21	0299	33	24	134.970000	134.93	134.97
20	12	18	09	0056	05	12	19.560000	19.56	19.56
20	28	26	11	0052	21	12	48.520000	48.52	48.52
21	07	13	27	0051	18	28	148.180000	148.16	148.18
21	07	32	04	0154	30	04	30.290000	30.25	30.29
21	17	33	04	0174	15	12	31.020000	31.02	31.01
21	18	23	31	0083	26	12	inf
22	02	07	35	0327	29	24	968.070000	968.07	968.04
22	03	30	09	0271	16	04	206.900000	206.87	206.90
22	07	08	03	0134	26	12	74.290000	74.27	74.29
22	11	28	02	0159	20	32	102.390000	102.38	102.39
22	14	33	25	0094	24	28	126.550000	126.54	126.55
22	22	33	25	0058	19	08	31.110000	31.10	31.11
22	25	34	26	0159	28	24	96.920000	96.92	96.92
22	25	34	31	0006	06	12	48.820000	48.82	48.82
22	32	33	34	0093	29	12	53.910000	53.91	51.94
23	03	24	12	0187	14	32	889.910000	889.89	889.91
23	03	28	15	0012	11	32	178.670000	178.63	178.67
23	03	32	01	0582	29	08	982.020000	981.97	982.02
23	04	08	26	0117	12	16	90.310000	90.30	90.31
23	04	15	05	0091	10	12	65.940000	65.92	65.94
23	18	21	29	0047	09	24	62.810000	62.81	62.81
23	24	34	09	0300	35	20	91.630000	91.60	91.63
24	02	21	22	0303	20	04	343.350000	343.33	343.35
24	03	34	19	0185	13	16	542.960000	540.95	542.96
24	04	22	34	0266	14	16	319.550000	319.52	319.55
24	05	24	38	0187	22	20	200.190000	200.15	200.19
24	05	29	15	0106	14	16	108.310000	108.30	108.31
24	05	30	10	0079	14	08	44.620000	44.62	44.62
24	06	27	32	0210	20	16	142.750000	142.72	142.75
24	06	34	08	0109	30	04	28.320000	28.30	28.32
24	07	23	27	0144	22	16	83.040000	83.01	83.04
24	08	15	30	0362	29	04	28.870000	28.82	28.87
24	11	27	27	0273	20	20	79.690000	79.67	79.69
24	12	29	10	0168	11	20	50.040000	50.02	50.04
24	12	31	22	0130	18	04	14.760000	14.76	14.76
24	15	29	08	0070	24	12	60.610000	60.60	60.61
25	02	22	36	0069	16	28	515.410000	515.38	515.41
25	02	24	13	0041	16	32	383.880000	383.87	383.88
25	03	26	21	0054	06	12	93.860000	93.85	93.86
25	05	06	33	0071	21	12	78.130000	77.43	78.13
25	05	25	13	0297	21	08	132.020000	132.00	132.02
25	05	31	29	0149	23	16	155.300000	155.28	155.30
25	07	12	18	0048	35	28	228.640000	228.61	228.64
25	07	22	40	0488	33	12	136.370000	136.33	136.37
25	07	31	22	0386	20	16	202.200000	200.17	202.20
25	09	32	21	0016	07	08	18.950000	18.95	18.95
25	13	25	16	0222	34	24	145.470000	145.44	145.47
25	17	35	08	0058	15	28	81.090000	81.05	81.09
25	17	35	27	0264	23	24	80.290000	80.27	80.29
25	19	35	25	0151	20	12	47.880000	47.88	47.84
25	30	32	35	0041	25	08	46.210000	46.21	44.22
26	02	21	24	0604	34	24	inf
26	04	26	07	0136	14	32	330.070000	330.05	330.07
26	05	31	03	0082	32	04	38.900000	38.88	38.90
26	06	23	28	0224	35	32	276.460000	276.43	276.46
26	08	15	32	0215	29	28	186.420000	186.40	186.42
26	09	35	30	0225	19	32	164.960000	164.94	164.96
27	04	22	26	0131	19	16	145.510000	145.50	145.51
27	07	12	38	0149	17	20	96.280000	96.25	96.28
27	07	25	17	0153	35	20	161.280000	161.25	161.28
27	07	33	03	0511	28	28	432.100000	432.07	432.10
27	08	33	04	0286	24	08	59.690000	59.65	59.69
27	13	34	27	0086	19	12	52.530000	52.53	52.51
27	16	32	18	0051	19	08	39.780000	39.78	37.79
28	02	05	34	0156	31	32	761.240000	761.21	761.24
28	03	31	03	0342	17	20	1164.460000	1164.42	1164.46
28	05	33	28	0252	25	04	59.750000	59.73	59.75
28	07	17	01	0206	27	16	109.900000	109.86	109.90
28	09	25	30	0278	25	16	77.040000	77.01	77.04
28	09	31	03	0127	18	08	36.150000	36.15	36.15
28	10	26	18	0133	33	08	49.530000	49.50	49.53
28	11	35	07	0324	20	04	21.200000	21.18	21.20
28	16	24	35	0108	23	16	72.840000	72.83	72.84
29	02	27	16	0322	21	08	726.460000	726.44	726.46
29	03	16	06	0360	31	32	959.360000	959.31	959.36
29	05	14	03	0119	27	16	137.760000	137.74	137.76
29	05	32	31	0473	33	12	318.470000	318.45	318.47
29	09	19	11	0088	17	28	126.130000	126.13	126.13
29	13	28	22	0147	21	20	102.650000	102.64	102.65
29	15	32	13	0242	22	16	65.790000	65.77	65.79
30	02	22	03	0061	10	16	225.700000	225.69	225.70
30	03	05	29	0237	34	32	602.100000	602.06	602.10
30	04	24	30	0511	31	20	602.860000	602.83	602.86
30	05	09	35	0119	26	32	274.830000	274.82	274.83
30	05	26	16	0135	23	12	80.670000	80.63	80.67
30	05	27	27	0152	09	28	199.860000	199.84	199.86
30	05	28	11	0082	23	28	189.100000	189.06	189.10
30	05	31	13	0258	22	24	349.240000	349.22	349.24
30	06	25	05	0059	30	32	244.290000	244.28	244.29
30	07	18	39	0226	19	04	24.960000	24.95	24.96
30	09	28	17	0037	18	28	120.370000	120.37	120.36
30	09	31	02	0527	34	08	94.190000	92.17	94.19
30	12	26	30	0036	21	16	67.060000	67.05	67.06
30	14	32	08	0027	26	20	111.190000	111.18	111.19
30	20	34	39	0152	32	32	189.910000	189.89	189.91
31	02	23	25	0103	32	32	808.770000	808.73	808.77
31	03	17	09	0079	33	28	385.410000	385.38	385.41
31	06	16	05	0270	31	24	198.220000	198.18	198.22
31	06	25	22	0420	30	32	447.400000	447.37	447.40
31	10	35	02	0487	34	24	180.490000	180.45	180.49
31	14	33	22	0013	09	12	43.750000	43.75	43.72
31	14	33	31	0117	19	28	133.520000	133.51	133.52
31	17	25	23	0054	20	24	105.680000	105.65	105.68
32	04	18	17	0383	33	08	155.390000	155.35	155.39
32	05	29	14	0363	27	24	427.380000	427.34	427.38
32	07	30	11	0199	35	12	97.880000	97.83	97.88
32	08	27	10	0290	29	08	56.480000	54.46	56.48
32	09	33	37	0078	17	08	32.400000	32.40	32.37
32	13	30	36	0106	34	20	133.470000	133.43	133.47
02	26	27	40	0836	33	16	387.440000	387.39	387.44
03	11	29	34	0575	24	16	970.090000	970.07	970.09
03	13	32	04	0585	23	04	204.610000	202.61	204.61
03	24	29	31	0313	13	32	239.180000	239.17	239.18
03	25	31	26	0465	21	28	298.610000	298.58	298.61
04	14	07	23	0417	22	12	72.690000	72.67	72.69
04	20	06	23	0286	23	12	27.930000	27.92	27.93
05	06	12	38	0472	20	24	960.440000	960.42	960.44
05	28	07	08	0146	23	24	38.600000	38.58	38.60
06	07	17	20	0520	21	04	184.710000	184.69	184.71
06	14	07	06	0351	22	04	16.450000	16.43	16.45
06	22	06	06	0068	22	04	8.640000	8.64	8.64
07	11	17	28	0106	05	04	13.940000	13.93	13.94
07	27	29	30	0684	35	20	157.910000	157.76	157.91
07	29	18	03	0283	18	04	9.140000	9.14	9.14
08	04	27	36	0359	14	12	1136.620000	1136.58	1136.62
08	11	11	25	0626	32	28	277.160000	277.12	277.16
08	30	20	39	0196	13	32	44.020000	44.02	44.02
08	31	29	07	0228	12	28	50.080000	50.08	50.08
09	04	16	29	0725	30	32	inf
09	16	06	08	0039	14	28	55.180000	55.18	53.20
09	27	26	39	0137	08	08	9.780000	9.78	9.78
10	16	34	02	0721	35	32	538.700000	538.65	538.70
11	03	16	37	0598	24	28	inf
11	24	35	32	0263	13	08	24.420000	24.41	24.42
11	31	33	40	0406	24	08	20.860000	20.84	20.86
12	17	30	20	0563	28	20	147.780000	147.74	147.78
13	05	26	31	0300	12	08	257.080000	257.07	257.08
13	06	34	10	0843	33	32	inf
13	11	27	21	0570	29	12	174.430000	174.41	174.43
13	26	24	23	0193	19	24	51.130000	51.13	51.13
14	02	03	32	0597	33	12	656.110000	656.07	656.11
14	07	17	33	0459	22	24	360.100000	360.07	360.10
14	11	07	01	0108	26	24	94.320000	94.30	94.32
14	26	19	31	0125	16	28	75.260000	75.25	75.26
14	27	26	20	0267	25	12	34.900000	34.88	34.90
15	10	28	19	0389	19	04	39.000000	38.97	39.00
16	03	03	09	0153	14	04	39.910000	39.90	39.91
16	11	16	39	0444	27	16	95.560000	95.52	95.56
16	12	15	35	0364	25	32	123.440000	123.41	123.44
16	21	16	13	0094	22	20	59.580000	59.56	59.58
17	05	27	35	0678	32	12	608.320000	608.30	608.32
17	10	10	05	0302	32	08	43.490000	43.47	43.49
17	17	27	08	0326	20	28	inf
17	32	26	24	0089	19	04	18.600000	18.59	18.60
18	08	10	38	0127	11	16	38.310000	38.31	38.31
18	09	20	13	0532	32	08	95.790000	95.75	95.79
18	30	25	21	0167	28	28	110.570000	110.56	110.57
20	17	27	06	0277	21	20	58.400000	58.38	58.40
20	18	25	23	0207	17	32	79.790000	79.78	79.79
21	05	08	30	0255	19	16	109.040000	109.03	109.04
22	04	30	32	0614	25	04	274.050000	274.02	274.05
22	07	12	13	0269	20	12	62.710000	62.68	62.71
22	08	08	19	0056	16	32	132.440000	132.42	132.44
22	14	16	04	0164	25	32	105.680000	105.66	105.68
23	10	26	09	0197	11	20	67.390000	65.36	67.39
23	14	33	16	0145	09	24	51.560000	51.56	51.56
23	25	27	34	0140	21	20	79.440000	79.44	79.34
24	02	28	02	0260	10	08	761.530000	761.52	761.53
24	08	08	26	0100	26	16	77.600000	77.58	77.60
24	13	31	33	0347	23	08	36.550000	36.53	36.55
25	04	17	05	0653	32	04	149.870000	147.68	149.87
25	29	34	01	0149	28	20	94.880000	94.88	94.88
27	03	15	30	0672	33	12	606.870000	606.83	606.87
27	06	31	13	0579	30	16	417.760000	417.73	417.76
27	16	23	26	0192	25	04	18.470000	18.47	18.47
27	24	32	29	0117	27	32	128.370000	128.37	126.38
28	11	15	07	0085	14	32	105.250000	105.22	105.25
28	17	30	09	0209	18	20	57.520000	57.52	57.51
29	03	33	29	0150	06	28	648.710000	648.70	648.71
30	05	19	40	0109	06	12	50.500000	50.46	50.50
30	14	29	22	0383	34	28	139.300000	139.26	139.30
31	07	21	33	0257	17	16	92.170000	92.16	92.17
31	19	26	34	0105	23	08	37.570000	37.56	37.57
32	07	20	38	0228	16	24	113.420000	113.38	113.42
32	09	12	25	0088	29	04	24.890000	24.88	24.89
32	15	27	21	0157	16	04	17.530000	17.53	17.53
02	13	19	16	0926	35	08	549.200000	549.15	549.20
02	18	31	17	0864	33	16	892.680000	892.64	892.68
02	22	20	24	0127	05	32	126.590000	126.58	126.59
02	24	03	23	0397	33	12	28.430000	28.42	28.43
02	27	16	33	0108	04	12	25.790000	25.79	25.79
03	10	13	13	0272	10	16	244.440000	244.42	244.44
03	11	14	18	0201	08	24	243.120000	242.90	243.12
03	27	12	26	0150	07	12	18.720000	18.71	18.72
03	31	32	07	0922	35	12	183.180000	182.98	183.18
04	02	08	28	0613	22	12	inf
04	21	27	08	0362	15	12	96.910000	96.88	96.91
05	12	17	23	0674	25	04	78.530000	78.51	78.53
05	15	21	38	0830	32	04	99.880000	99.83	99.88
06	10	27	09	0578	23	28	991.400000	991.37	991.40
06	16	12	06	0315	15	28	101.880000	101.88	101.87
06	20	26	36	0679	28	24	229.740000	229.70	229.74
07	21	06	39	0070	20	28	49.040000	49.04	49.04
07	21	33	35	0560	23	08	75.640000	75.62	75.64
07	31	28	13	0431	20	12	42.710000	42.69	42.71
08	07	03	14	0200	20	04	20.190000	20.17	20.19
08	07	20	18	0738	27	20	1217.730000	1215.67	1217.73
09	02	06	37	0429	17	04	394.840000	394.81	394.84
09	05	33	02	0475	18	04	348.850000	348.85	348.85
09	06	30	34	0574	21	12	881.250000	881.22	881.25
09	15	27	10	0344	14	20	139.800000	139.78	139.80
09	17	13	28	0414	24	12	45.040000	45.01	45.04
09	26	31	40	0687	34	08	59.980000	59.94	59.98
10	13	18	08	0218	10	04	17.350000	17.35	17.35
10	14	09	11	0434	30	08	35.520000	35.49	35.52
10	15	08	31	0132	13	12	24.130000	24.08	24.13
10	17	30	09	0514	22	32	283.500000	283.46	283.50
11	27	17	39	0209	17	04	8.900000	8.89	8.90
12	12	33	40	0515	21	20	314.330000	314.32	314.33
13	17	34	02	0264	11	16	63.720000	63.72	63.72
13	30	15	33	0158	32	20	54.240000	54.21	54.24
13	32	26	39	0045	03	20	20.250000	20.23	20.25
14	15	11	15	0327	35	04	17.160000	17.14	17.16
14	20	17	29	0206	16	08	16.660000	16.66	16.66
14	22	32	32	0522	25	20	88.660000	86.64	88.66
14	29	24	22	0366	33	12	43.700000	43.68	43.70
15	03	26	39	0923	34	24	inf
15	27	22	16	0265	27	28	109.500000	109.48	109.50
16	02	31	33	0889	34	24	inf
16	08	26	21	0695	30	24	741.370000	741.33	741.37
16	18	29	29	0303	15	16	45.310000	45.29	45.31
17	21	24	23	0030	02	12	14.230000	14.19	14.23
18	09	09	28	0323	27	24	118.050000	118.02	118.05
18	11	24	26	0539	28	32	320.020000	319.99	320.02
18	16	32	05	0636	29	08	54.690000	54.64	54.69
19	14	31	23	0296	15	12	49.150000	49.15	49.15
19	18	29	38	0329	20	20	52.790000	52.77	52.79
19	28	28	22	0235	22	16	56.480000	56.45	56.48
20	03	19	11	0877	33	04	502.750000	502.70	502.75
20	30	29	18	0283	31	28	119.080000	119.06	119.08
21	03	09	37	0204	09	04	56.840000	56.84	56.84
21	10	30	31	0760	32	20	358.270000	358.27	356.34
22	17	15	19	0146	33	20	93.990000	93.96	93.99
22	21	28	08	0360	29	20	69.860000	69.84	69.86
23	02	14	11	0762	31	20	inf
23	09	18	06	0354	20	24	129.240000	129.19	129.24
23	17	19	23	0088	12	32	96.190000	96.17	96.19
25	02	20	15	0673	26	08	1250.830000	1250.81	1250.83
25	03	03	17	0105	25	08	93.390000	93.38	93.39
25	14	14	28	0106	19	04	20.870000	20.87	20.87
25	29	26	02	0019	14	32	123.570000	123.57	123.57
26	11	21	36	0283	19	12	41.370000	41.36	41.37
26	19	30	35	0234	21	32	117.830000	117.83	117.83
27	12	26	08	0514	30	24	147.750000	147.55	147.75
28	03	05	22	0180	14	24	208.130000	208.12	208.13
28	09	23	08	0660	33	28	260.170000	260.15	260.17
29	13	29	40	0483	31	08	38.220000	38.18	38.22
29	18	26	24	0175	18	04	17.640000	17.64	17.62
30	16	18	09	0052	14	24	76.050000	76.05	76.05
30	18	24	21	0215	32	08	61.020000	60.99	61.02
31	11	33	25	0639	32	32	254.500000	254.47	254.50
31	12	23	14	0347	29	12	68.380000	68.34	68.38
31	21	33	12	0281	31	32	159.460000	159.42	159.46
31	22	34	26	0263	34	20	118.300000	118.27	118.30
31	31	35	16	0015	08	08	39.810000	39.81	39.76
32	03	20	35	0244	10	04	90.600000	90.57	90.60
32	04	27	05	0757	32	32	2017.540000	2017.36	2017.54
32	09	26	02	0161	09	12	34.450000	34.45	34.45
32	20	35	28	0261	23	04	21.860000	21.86	21.84
