0008	01	37	200	16000	20000	368.13
0010	08	5	200	16000	20000	330.54
0015	15	4	200	16000	20000	237.31
0022	04	4	200	16000	20000	155.58
0023	17	3	200	16000	20000	inf
0023	22	2	200	16000	20000	179.37
0025	11	2	200	16000	20000	149.22
0025	17	4	200	16000	20000	155.46
0029	29	1	200	16000	20000	162.28
0030	22	3	200	16000	20000	138.77
0030	26	1	200	16000	20000	145.92
0031	13	1	200	16000	20000	inf
0034	15	3	200	16000	20000	117.00
0035	08	6	200	16000	20000	109.88
0035	25	1	200	16000	20000	127.51
0036	22	3	200	16000	20000	116.40
0037	04	9	200	16000	20000	107.43
0037	35	2	200	16000	20000	153.49
0039	18	1	200	16000	20000	102.26
0039	31	2	200	16000	20000	133.12
0040	32	1	200	16000	20000	123.38
0041	15	5	200	16000	20000	109.18
0042	06	6	200	16000	20000	95.00
0042	14	2	200	16000	20000	93.83
0042	19	1	200	16000	20000	96.32
0043	09	4	200	16000	20000	101.81
0043	16	2	200	16000	20000	108.17
0045	22	1	200	16000	20000	95.52
0045	27	1	200	16000	20000	106.98
0046	34	1	200	16000	20000	111.49
0048	20	2	200	16000	20000	87.72
0048	32	1	200	16000	20000	107.35
0049	32	1	200	16000	20000	103.89
0050	09	7	200	16000	20000	78.37
0050	19	4	200	16000	20000	84.25
0050	30	1	200	16000	20000	99.72
0051	32	2	200	16000	20000	104.64
0052	04	15	200	16000	20000	78.84
0054	24	1	200	16000	20000	81.21
0059	18	1	200	16000	20000	88.22
0060	08	4	200	16000	20000	73.39
0062	25	2	200	16000	20000	78.58
0063	05	11	200	16000	20000	69.49
0063	18	4	200	16000	20000	69.32
0064	13	3	200	16000	20000	69.35
0064	29	2	200	16000	20000	78.85
0068	10	4	200	16000	20000	67.12
0070	27	1	200	16000	20000	71.23
0071	19	3	200	16000	20000	78.25
0071	23	2	200	16000	20000	80.25
0072	09	2	200	16000	20000	58.14
0075	11	6	200	16000	20000	59.01
0075	30	3	200	16000	20000	71.07
0076	12	2	200	16000	20000	64.72
0076	24	3	200	16000	20000	65.63
0076	35	2	200	16000	20000	80.53
0077	14	1	200	16000	20000	59.65
0077	31	2	200	16000	20000	70.58
0079	34	2	200	16000	20000	89.07
0080	11	1	200	16000	20000	60.06
0082	22	2	200	16000	20000	63.93
0083	29	3	200	16000	20000	81.57
0084	19	1	200	16000	20000	57.03
0085	16	2	200	16000	20000	56.27
0090	16	1	200	16000	20000	51.45
0090	25	1	200	16000	20000	53.74
0090	31	2	200	16000	20000	59.24
0092	11	2	200	16000	20000	52.22
0093	27	2	200	16000	20000	57.54
0094	09	3	200	16000	20000	54.92
0094	34	2	200	16000	20000	66.87
0095	09	8	200	16000	20000	50.48
0098	12	2	200	16000	20000	49.92
0098	15	4	200	16000	20000	49.34
0102	31	1	200	16000	20000	56.22
0103	09	2	200	16000	20000	62.97
0103	29	1	200	16000	20000	71.52
0104	08	9	200	16000	20000	49.79
0105	31	1	200	16000	20000	54.06
0106	15	1	200	16000	20000	52.60
0107	25	2	200	16000	20000	66.84
0109	12	4	200	16000	20000	62.08
0109	23	1	200	16000	20000	63.35
0110	09	1	200	16000	20000	43.81
0110	21	2	200	16000	20000	46.41
0110	35	1	200	16000	20000	54.96
0111	16	2	200	16000	20000	47.70
0112	29	1	200	16000	20000	50.31
0114	16	1	200	16000	20000	46.07
0114	20	3	200	16000	20000	46.43
0117	07	9	200	16000	20000	44.81
0118	22	2	200	16000	20000	52.31
0118	23	3	200	16000	20000	52.98
0119	11	5	200	16000	20000	46.81
0119	12	3	200	16000	20000	44.91
0119	17	3	200	16000	20000	42.85
0120	29	1	200	16000	20000	46.55
0120	29	2	200	16000	20000	47.16
0124	07	4	200	16000	20000	41.84
0124	09	2	200	16000	20000	41.75
0124	15	3	200	16000	20000	43.29
0125	18	1	200	16000	20000	44.27
0127	22	3	200	16000	20000	61.23
0128	09	7	200	16000	20000	40.83
0128	15	3	200	16000	20000	41.04
0129	21	2	200	16000	20000	47.02
0129	32	2	200	16000	20000	52.17
0130	22	2	200	16000	20000	41.72
0130	31	1	200	16000	20000	45.61
0131	32	2	200	16000	20000	inf
0132	18	3	200	16000	20000	39.97
0133	08	2	200	16000	20000	40.34
0133	30	1	200	16000	20000	47.10
0135	20	1	200	16000	20000	39.72
0136	26	3	200	16000	20000	43.46
0137	26	3	200	16000	20000	inf
0138	15	1	200	16000	20000	40.19
0138	16	5	200	16000	20000	40.59
0139	19	1	200	16000	20000	inf
0139	34	2	200	16000	20000	inf
0139	35	2	200	16000	20000	inf
0140	25	2	200	16000	20000	41.12
0141	17	2	200	16000	20000	43.55
0142	16	3	200	16000	20000	46.62
0144	08	6	200	16000	20000	37.17
0145	06	12	200	16000	20000	37.81
0146	26	2	200	16000	20000	49.09
0146	35	1	200	16000	20000	55.13
0147	17	1	200	16000	20000	38.66
0148	18	1	200	16000	20000	41.04
0153	25	1	200	16000	20000	39.52
0156	08	4	200	16000	20000	35.31
0156	23	1	200	16000	20000	37.58
0157	10	7	200	16000	20000	inf
0157	23	1	200	16000	20000	inf
0158	27	3	200	16000	20000	47.12
0160	17	4	200	16000	20000	37.22
0160	18	3	200	16000	20000	37.52
0162	20	2	200	16000	20000	35.71
0164	24	3	200	16000	20000	41.90
0165	08	1	200	16000	20000	34.48
0168	30	2	200	16000	20000	39.87
0169	22	2	200	16000	20000	36.51
0171	21	1	200	16000	20000	36.23
0172	28	2	200	16000	20000	42.26
0173	11	3	200	16000	20000	inf
0173	12	6	200	16000	20000	inf
0176	25	1	200	16000	20000	37.06
0179	17	4	200	16000	20000	inf
0181	11	2	200	16000	20000	inf
0181	21	2	200	16000	20000	inf
0181	32	3	200	16000	20000	inf
0183	33	1	200	16000	20000	43.36
0184	12	5	200	16000	20000	33.92
0187	21	4	200	16000	20000	34.45
0190	27	1	200	16000	20000	34.50
0191	07	3	200	16000	20000	inf
0191	18	1	200	16000	20000	inf
0192	12	3	200	16000	20000	33.30
0193	28	2	200	16000	20000	inf
0193	29	2	200	16000	20000	inf
0193	31	2	200	16000	20000	inf
0193	33	2	200	16000	20000	inf
0195	19	3	200	16000	20000	33.12
0196	19	2	200	16000	20000	33.14
0196	32	2	200	16000	20000	37.46
0200	17	3	200	16000	20000	32.99
0202	18	4	200	16000	20000	42.86
0202	31	2	200	16000	20000	46.13
0203	15	3	200	16000	20000	33.45
0203	30	1	200	16000	20000	36.69
0204	28	1	200	16000	20000	34.59
0206	09	3	200	16000	20000	41.28
0207	30	1	200	16000	20000	35.28
0208	19	3	200	16000	20000	31.88
0208	23	1	200	16000	20000	33.67
0210	13	4	200	16000	20000	31.79
0211	19	2	200	16000	20000	inf
0211	28	2	200	16000	20000	inf
0212	14	2	200	16000	20000	37.02
0212	17	2	200	16000	20000	36.44
0214	19	1	200	16000	20000	42.95
0214	29	1	200	16000	20000	43.95
0215	15	3	200	16000	20000	33.74
0215	29	2	200	16000	20000	34.64
0216	11	4	200	16000	20000	29.66
0216	21	3	200	16000	20000	30.41
0217	09	2	200	16000	20000	31.67
0217	16	2	200	16000	20000	32.57
0217	22	1	200	16000	20000	32.78
0217	24	1	200	16000	20000	32.88
0218	07	7	200	16000	20000	39.35
0218	10	6	200	16000	20000	40.78
0220	09	8	200	16000	20000	31.20
0220	29	2	200	16000	20000	33.57
0224	16	3	200	16000	20000	33.07
0224	34	1	200	16000	20000	37.52
0226	29	1	200	16000	20000	43.06
0226	34	1	200	16000	20000	46.21
0227	28	1	200	16000	20000	inf
0228	27	3	200	16000	20000	32.23
0228	33	1	200	16000	20000	35.24
0229	10	3	200	16000	20000	inf
0229	15	2	200	16000	20000	inf
0230	18	4	200	16000	20000	30.38
0231	26	1	200	16000	20000	31.61
0233	25	2	200	16000	20000	inf
0234	28	2	200	16000	20000	31.16
0234	32	3	200	16000	20000	33.33
0237	12	6	200	16000	20000	36.43
0237	15	1	200	16000	20000	36.74
0237	17	2	200	16000	20000	36.22
0238	23	2	200	16000	20000	31.38
0240	20	4	200	16000	20000	29.91
0241	23	1	200	16000	20000	inf
0241	34	2	200	16000	20000	inf
0242	29	1	200	16000	20000	32.65
0246	26	1	200	16000	20000	33.38
0246	33	2	200	16000	20000	34.94
0247	10	7	200	16000	20000	29.66
0247	23	3	200	16000	20000	29.94
0247	29	2	200	16000	20000	31.55
0249	31	1	200	16000	20000	38.02
0250	28	2	200	16000	20000	31.84
0251	13	4	200	16000	20000	inf
0251	15	4	200	16000	20000	inf
0252	12	4	200	16000	20000	31.28
0253	31	1	200	16000	20000	33.92
0254	31	2	200	16000	20000	43.18
0254	33	2	200	16000	20000	43.24
0256	17	1	200	16000	20000	30.02
0256	18	3	200	16000	20000	31.16
0257	18	4	200	16000	20000	inf
0258	30	1	200	16000	20000	34.84
0260	11	5	200	16000	20000	29.63
0260	16	1	200	16000	20000	28.90
0262	18	1	200	16000	20000	inf
0263	21	3	200	16000	20000	inf
0265	22	1	200	16000	20000	31.88
0265	26	1	200	16000	20000	32.28
0265	31	1	200	16000	20000	35.22
0267	23	1	200	16000	20000	35.70
0269	34	1	200	16000	20000	inf
0270	20	2	200	16000	20000	29.57
0270	30	2	200	16000	20000	30.92
0271	16	3	200	16000	20000	inf
0272	21	3	200	16000	20000	31.48
0273	34	2	200	16000	20000	34.25
0274	27	2	200	16000	20000	inf
0275	12	6	200	16000	20000	29.33
0277	32	3	200	16000	20000	inf
0278	31	2	200	16000	20000	inf
0279	15	3	200	16000	20000	28.16
0280	21	3	200	16000	20000	30.32
0280	23	3	200	16000	20000	29.71
0281	10	1	200	16000	20000	inf
0281	34	2	200	16000	20000	inf
0282	19	4	200	16000	20000	31.50
0282	28	1	200	16000	20000	32.88
0283	17	3	200	16000	20000	inf
0284	20	4	200	16000	20000	35.23
0285	17	1	200	16000	20000	27.92
0286	25	3	200	16000	20000	29.75
0288	12	4	200	16000	20000	27.97
0288	18	3	200	16000	20000	28.25
0288	28	3	200	16000	20000	31.06
0290	15	1	200	16000	20000	27.92
0291	20	1	200	16000	20000	36.73
0291	23	2	200	16000	20000	36.85
0293	23	2	200	16000	20000	inf
0296	33	2	200	16000	20000	34.03
0298	17	3	200	16000	20000	inf
0298	19	1	200	16000	20000	inf
0299	15	3	200	16000	20000	26.65
0300	20	3	200	16000	20000	28.98
0300	22	2	200	16000	20000	29.80
0301	20	2	200	16000	20000	30.18
0302	32	1	200	16000	20000	inf
0302	34	2	200	16000	20000	inf
0303	16	4	200	16000	20000	36.40
0303	18	1	200	16000	20000	35.45
0305	25	2	200	16000	20000	31.83
0306	16	4	200	16000	20000	26.95
0306	34	1	200	16000	20000	31.80
0307	14	1	200	16000	20000	inf
0307	23	1	200	16000	20000	inf
0309	13	5	200	16000	20000	35.95
0309	30	3	200	16000	20000	37.50
0311	28	1	200	16000	20000	inf
0312	11	3	200	16000	20000	27.41
0312	29	3	200	16000	20000	30.92
0314	10	3	200	16000	20000	inf
0314	16	4	200	16000	20000	inf
0315	24	3	200	16000	20000	28.87
0315	26	1	200	16000	20000	29.23
0316	10	7	200	16000	20000	34.14
0316	18	3	200	16000	20000	34.00
0319	11	4	200	16000	20000	27.75
0319	13	3	200	16000	20000	28.40
0321	17	2	200	16000	20000	34.61
0322	17	2	200	16000	20000	26.88
0325	23	1	200	16000	20000	28.16
0326	26	2	200	16000	20000	inf
0326	29	2	200	16000	20000	inf
0331	22	1	200	16000	20000	inf
0331	27	1	200	16000	20000	inf
0332	26	1	200	16000	20000	35.06
0332	31	2	200	16000	20000	37.09
0333	35	1	200	16000	20000	34.81
0335	27	1	200	16000	20000	32.45
0335	30	1	200	16000	20000	31.91
0337	28	3	200	16000	20000	inf
0338	29	2	200	16000	20000	29.07
0341	11	1	200	16000	20000	27.09
0341	30	2	200	16000	20000	32.26
0344	28	1	200	16000	20000	30.06
0347	27	3	200	16000	20000	inf
0349	27	3	200	16000	20000	inf
0350	33	3	200	16000	20000	31.62
0352	23	1	200	16000	20000	27.81
0353	26	3	200	16000	20000	inf
0357	33	2	200	16000	20000	29.95
0358	17	1	200	16000	20000	inf
0360	15	4	200	16000	20000	24.96
0360	29	1	200	16000	20000	29.02
0362	33	1	200	16000	20000	inf
0364	17	3	200	16000	20000	25.96
0365	17	1	200	16000	20000	31.00
0367	19	1	200	16000	20000	inf
0372	26	3	200	16000	20000	28.13
0373	18	4	200	16000	20000	inf
0373	25	3	200	16000	20000	inf
0375	16	3	200	16000	20000	26.36
0376	14	4	200	16000	20000	27.98
0379	25	2	200	16000	20000	inf
0379	34	2	200	16000	20000	inf
0381	13	4	200	16000	20000	36.37
0381	33	1	200	16000	20000	38.53
0382	14	5	200	16000	20000	inf
0382	19	4	200	16000	20000	inf
0382	25	1	200	16000	20000	inf
0382	30	2	200	16000	20000	inf
0383	22	2	200	16000	20000	inf
0384	17	2	200	16000	20000	25.93
0386	32	1	200	16000	20000	inf
0387	14	5	200	16000	20000	28.86
0388	22	3	200	16000	20000	34.84
0388	35	1	200	16000	20000	40.43
0392	34	2	200	16000	20000	32.32
0392	35	2	200	16000	20000	34.99
0393	34	2	200	16000	20000	inf
0397	30	2	200	16000	20000	inf
0398	16	3	200	16000	20000	inf
0399	18	2	200	16000	20000	25.81
0401	13	3	200	16000	20000	inf
0402	22	2	200	16000	20000	30.43
0402	25	1	200	16000	20000	31.78
0407	14	2	200	16000	20000	26.06
0409	31	1	200	16000	20000	inf
0411	31	2	200	16000	20000	inf
0415	30	1	200	16000	20000	32.34
0416	14	1	200	16000	20000	26.86
0416	20	1	200	16000	20000	26.18
0423	16	1	200	16000	20000	28.35
0426	25	3	200	16000	20000	31.64
0426	33	2	200	16000	20000	34.86
0430	22	1	200	16000	20000	27.29
0431	14	5	200	16000	20000	inf
0431	17	2	200	16000	20000	inf
0431	28	2	200	16000	20000	inf
0435	35	1	200	16000	20000	33.53
0436	24	1	200	16000	20000	33.97
0439	24	3	200	16000	20000	inf
0440	28	2	200	16000	20000	27.48
0446	24	1	200	16000	20000	inf
0447	21	2	200	16000	20000	inf
0451	31	2	200	16000	20000	29.06
0452	18	2	200	16000	20000	34.71
0452	30	1	200	16000	20000	36.15
0454	30	2	200	16000	20000	inf
0455	17	4	200	16000	20000	23.94
0459	26	3	200	16000	20000	27.19
0459	35	2	200	16000	20000	32.56
0460	17	3	200	16000	20000	24.60
0460	28	1	200	16000	20000	27.43
0460	29	1	200	16000	20000	28.40
0461	31	1	200	16000	20000	inf
0462	31	1	200	16000	20000	27.81
0464	16	2	200	16000	20000	25.58
0464	34	1	200	16000	20000	32.00
0466	21	1	200	16000	20000	inf
0466	27	3	200	16000	20000	inf
0469	21	2	200	16000	20000	28.33
0469	28	2	200	16000	20000	30.18
0471	15	5	200	16000	20000	inf
0471	34	1	200	16000	20000	inf
0472	18	1	200	16000	20000	28.79
0473	15	3	200	16000	20000	26.17
0479	22	1	200	16000	20000	inf
0479	33	2	200	16000	20000	inf
0480	32	2	200	16000	20000	29.75
0484	21	3	200	16000	20000	26.22
0484	34	1	200	16000	20000	32.66
0485	32	2	200	16000	20000	34.43
0490	17	4	200	16000	20000	25.10
0491	20	4	200	16000	20000	inf
0492	26	3	200	16000	20000	28.62
0492	30	1	200	16000	20000	27.86
0493	21	2	200	16000	20000	26.52
0493	35	2	200	16000	20000	40.37
0497	35	2	200	16000	20000	37.33
0503	21	4	200	16000	20000	inf
0505	17	3	200	16000	20000	30.65
0505	31	1	200	16000	20000	34.98
0507	19	3	200	16000	20000	23.55
0509	27	3	200	16000	20000	inf
0509	30	1	200	16000	20000	inf
0509	31	2	200	16000	20000	inf
0510	35	2	200	16000	20000	30.26
0511	31	1	200	16000	20000	38.05
0515	25	1	200	16000	20000	32.21
0516	31	1	200	16000	20000	28.18
0517	33	2	200	16000	20000	29.75
0518	27	1	200	16000	20000	26.56
0519	26	1	200	16000	20000	inf
0522	32	1	200	16000	20000	27.14
0528	20	4	200	16000	20000	25.84
0529	17	3	200	16000	20000	25.74
0537	18	3	200	16000	20000	inf
0538	22	3	200	16000	20000	inf
0539	33	1	200	16000	20000	27.90
0542	32	1	200	16000	20000	inf
0543	17	4	200	16000	20000	inf
0545	19	3	200	16000	20000	29.38
0546	26	3	200	16000	20000	25.27
0547	26	2	200	16000	20000	inf
0548	30	2	200	16000	20000	inf
0550	31	2	200	16000	20000	27.48
0552	27	1	200	16000	20000	25.49
0552	27	2	200	16000	20000	26.91
0560	18	1	200	16000	20000	29.07
0562	33	3	200	16000	20000	inf
0564	34	2	200	16000	20000	32.02
0566	20	1	200	16000	20000	inf
0566	25	2	200	16000	20000	inf
0566	33	1	200	16000	20000	inf
0569	23	2	200	16000	20000	inf
0569	27	3	200	16000	20000	inf
0570	28	2	200	16000	20000	26.04
0571	24	2	200	16000	20000	inf
0572	18	4	200	16000	20000	24.82
0572	19	3	200	16000	20000	24.84
0572	32	2	200	16000	20000	26.94
0576	25	1	200	16000	20000	25.56
0578	29	2	200	16000	20000	26.76
0581	25	2	200	16000	20000	30.29
0586	32	2	200	16000	20000	inf
0586	34	2	200	16000	20000	inf
0587	24	3	200	16000	20000	inf
0588	23	1	200	16000	20000	25.09
0591	20	2	200	16000	20000	inf
0592	30	3	200	16000	20000	27.07
0593	34	1	200	16000	20000	inf
0596	34	1	200	16000	20000	inf
0597	33	3	200	16000	20000	inf
0599	20	4	200	16000	20000	inf
0600	23	2	200	16000	20000	25.55
0602	23	3	200	16000	20000	25.97
0603	33	1	200	16000	20000	29.90
0604	22	1	200	16000	20000	inf
0606	29	2	200	16000	20000	32.46
0608	34	2	200	16000	20000	31.90
0611	20	1	200	16000	20000	25.94
0616	30	2	200	16000	20000	26.85
0616	32	2	200	16000	20000	26.93
0617	31	2	200	16000	20000	inf
0618	32	2	200	16000	20000	33.04
0619	31	1	200	16000	20000	inf
0621	30	2	200	16000	20000	25.26
0622	21	4	200	16000	20000	inf
0623	35	1	200	16000	20000	36.21
0632	21	3	200	16000	20000	28.26
0635	25	1	200	16000	20000	32.12
0639	26	1	200	16000	20000	28.43
0639	34	2	200	16000	20000	33.01
0640	29	1	200	16000	20000	25.89
0642	26	2	200	16000	20000	32.13
0642	33	2	200	16000	20000	32.67
0651	21	1	200	16000	20000	23.94
0656	29	2	200	16000	20000	26.74
0657	30	2	200	16000	20000	30.30
0660	30	2	200	16000	20000	25.75
0660	32	1	200	16000	20000	28.25
0662	26	1	200	16000	20000	inf
0663	21	3	200	16000	20000	24.04
0664	29	2	200	16000	20000	29.19
0666	29	1	200	16000	20000	25.83
0669	21	2	200	16000	20000	inf
0670	23	2	200	16000	20000	28.22
0674	33	1	200	16000	20000	inf
0675	27	2	200	16000	20000	26.74
0677	25	1	200	16000	20000	inf
0679	27	1	200	16000	20000	31.14
0681	34	1	200	16000	20000	inf
0682	35	2	200	16000	20000	32.02
0683	32	1	200	16000	20000	inf
0692	24	1	200	16000	20000	inf
0709	27	2	200	16000	20000	inf
0709	31	2	200	16000	20000	inf
0710	30	1	200	16000	20000	28.33
0713	28	2	200	16000	20000	28.08
0715	34	1	200	16000	20000	29.88
0716	28	2	200	16000	20000	inf
0720	23	2	200	16000	20000	24.76
0721	29	1	200	16000	20000	30.85
0722	24	3	200	16000	20000	28.79
0722	25	1	200	16000	20000	26.13
0724	32	1	200	16000	20000	inf
0729	35	2	200	16000	20000	34.03
0731	28	2	200	16000	20000	28.71
0732	30	1	200	16000	20000	28.74
0735	31	2	200	16000	20000	26.13
0737	30	2	200	16000	20000	28.72
0742	24	1	200	16000	20000	25.90
0742	28	1	200	16000	20000	26.69
0743	34	2	200	16000	20000	inf
0745	27	1	200	16000	20000	inf
0746	27	1	200	16000	20000	inf
0750	35	1	200	16000	20000	34.33
0752	27	2	200	16000	20000	26.77
0754	30	2	200	16000	20000	27.20
0754	31	1	200	16000	20000	28.44
0759	27	3	200	16000	20000	26.79
0766	24	2	200	16000	20000	inf
0766	35	2	200	16000	20000	inf
0767	29	3	200	16000	20000	27.86
0772	31	2	200	16000	20000	inf
0773	29	1	200	16000	20000	inf
0773	32	2	200	16000	20000	inf
0774	29	1	200	16000	20000	27.52
0777	28	1	200	16000	20000	25.37
0780	35	1	200	16000	20000	33.02
0786	30	2	200	16000	20000	inf
0788	34	1	200	16000	20000	inf
0790	31	1	200	16000	20000	30.38
0790	32	1	200	16000	20000	29.68
0791	28	2	200	16000	20000	31.89
0797	26	1	200	16000	20000	inf
0806	35	1	200	16000	20000	33.00
0809	28	2	200	16000	20000	inf
0810	26	2	200	16000	20000	26.13
0812	29	2	200	16000	20000	24.72
0812	31	1	200	16000	20000	27.24
0815	32	2	200	16000	20000	inf
0815	33	1	200	16000	20000	inf
0826	32	2	200	16000	20000	28.45
0829	35	2	200	16000	20000	inf
0831	26	2	200	16000	20000	inf
0833	35	1	200	16000	20000	33.63
0835	34	2	200	16000	20000	inf
0838	28	3	200	16000	20000	inf
0839	34	2	200	16000	20000	inf
0840	28	2	200	16000	20000	26.75
0841	31	2	200	16000	20000	29.22
0843	28	2	200	16000	20000	inf
0853	28	1	200	16000	20000	inf
0854	33	2	200	16000	20000	30.17
0859	30	1	200	16000	20000	inf
0866	29	1	200	16000	20000	inf
0866	30	2	200	16000	20000	inf
0872	35	2	200	16000	20000	39.72
0878	32	1	200	16000	20000	inf
0887	35	2	200	16000	20000	inf
0888	35	2	200	16000	20000	34.78
0891	28	1	200	16000	20000	25.46
0892	33	1	200	16000	20000	inf
0910	31	1	200	16000	20000	26.04
0915	34	1	200	16000	20000	31.91
0919	33	1	200	16000	20000	inf
0922	34	1	200	16000	20000	inf
0926	30	3	200	16000	20000	inf
0940	35	2	200	16000	20000	35.56
0945	31	2	200	16000	20000	26.85
0948	31	1	200	16000	20000	28.83
0956	33	2	200	16000	20000	inf
0959	33	2	200	16000	20000	inf
0961	32	1	200	16000	20000	29.59
0961	33	1	200	16000	20000	31.18
0983	32	3	200	16000	20000	inf
0987	34	1	200	16000	20000	31.23
0995	33	2	200	16000	20000	inf
0996	32	1	200	16000	20000	30.60
1008	32	3	200	16000	20000	27.21
1008	33	1	200	16000	20000	27.41
1022	34	1	200	16000	20000	33.21
1027	35	1	200	16000	20000	37.51
1073	35	2	200	16000	20000	38.29
1082	35	2	200	16000	20000	inf
1096	35	1	200	16000	20000	inf
0007	01	63	200	16000	20000	431.05
0007	04	6	200	16000	20000	439.43
