0008	01	37	200	16000	20000	368.13
0007	06	6	200	16000	20000	455.59
0007	07	3	200	16000	20000	inf
0011	05	1	200	16000	20000	297.96
0011	06	11	200	16000	20000	294.72
0013	08	3	200	16000	20000	inf
0014	01	67	200	16000	20000	240.23
0021	05	2	200	16000	20000	174.30
0021	05	8	200	16000	20000	164.73
0022	19	3	200	16000	20000	inf
0023	17	2	200	16000	20000	172.33
0025	13	3	200	16000	20000	150.03
0025	18	3	200	16000	20000	152.96
0026	07	6	200	16000	20000	142.31
0027	06	12	200	16000	20000	135.18
0027	16	5	200	16000	20000	136.69
0027	24	3	200	16000	20000	147.62
0028	03	23	200	16000	20000	140.86
0028	17	2	200	16000	20000	141.71
0028	27	3	200	16000	20000	158.36
0029	17	4	200	16000	20000	138.16
0030	23	2	200	16000	20000	144.60
0031	19	3	200	16000	20000	134.65
0031	24	1	200	16000	20000	141.31
0032	17	1	200	16000	20000	122.09
0032	19	4	200	16000	20000	129.30
0032	23	2	200	16000	20000	128.33
0033	13	1	200	16000	20000	119.65
0034	34	1	200	16000	20000	141.06
0036	15	3	200	16000	20000	110.70
0036	30	3	200	16000	20000	129.10
0037	15	3	200	16000	20000	117.20
0039	34	1	200	16000	20000	131.16
0040	04	14	200	16000	20000	99.49
0040	18	4	200	16000	20000	103.51
0040	23	1	200	16000	20000	104.99
0041	27	1	200	16000	20000	122.67
0042	11	7	200	16000	20000	104.39
0043	20	2	200	16000	20000	114.69
0043	35	2	200	16000	20000	138.61
0044	05	6	200	16000	20000	105.49
0045	11	5	200	16000	20000	90.38
0045	14	4	200	16000	20000	93.14
0045	16	4	200	16000	20000	90.34
0047	25	2	200	16000	20000	109.07
0048	04	16	200	16000	20000	89.03
0050	09	1	200	16000	20000	83.80
0051	04	18	200	16000	20000	92.52
0051	16	3	200	16000	20000	83.68
0051	17	1	200	16000	20000	81.65
0051	24	1	200	16000	20000	90.87
0051	28	3	200	16000	20000	91.30
0052	04	16	200	16000	20000	84.36
0052	24	3	200	16000	20000	86.50
0052	28	1	200	16000	20000	88.41
0052	29	2	200	16000	20000	91.21
0053	24	3	200	16000	20000	99.56
0053	27	1	200	16000	20000	101.96
0054	11	4	200	16000	20000	83.89
0055	23	3	200	16000	20000	86.83
0056	16	2	200	16000	20000	76.21
0057	12	6	200	16000	20000	78.08
0058	33	2	200	16000	20000	91.61
0060	07	7	200	16000	20000	74.65
0060	18	4	200	16000	20000	72.90
0060	24	3	200	16000	20000	78.06
0062	07	4	200	16000	20000	76.88
0062	11	2	200	16000	20000	76.99
0062	25	2	200	16000	20000	78.25
0063	07	9	200	16000	20000	67.10
0063	22	2	200	16000	20000	79.73
0063	31	1	200	16000	20000	82.73
0065	06	3	200	16000	20000	73.26
0066	09	1	200	16000	20000	72.71
0066	10	1	200	16000	20000	73.78
0066	21	3	200	16000	20000	72.37
0066	35	2	200	16000	20000	83.71
0067	16	4	200	16000	20000	81.26
0067	19	3	200	16000	20000	79.77
0067	20	4	200	16000	20000	81.83
0068	03	16	200	16000	20000	78.49
0068	22	2	200	16000	20000	70.53
0069	07	8	200	16000	20000	70.80
0069	22	4	200	16000	20000	72.86
0070	12	3	200	16000	20000	74.38
0070	14	4	200	16000	20000	63.20
0071	05	13	200	16000	20000	78.85
0071	12	3	200	16000	20000	81.72
0071	14	2	200	16000	20000	82.04
0072	15	1	200	16000	20000	66.13
0072	20	3	200	16000	20000	64.02
0073	16	3	200	16000	20000	75.83
0074	30	1	200	16000	20000	75.74
0075	25	1	200	16000	20000	63.72
0077	32	1	200	16000	20000	73.30
0077	34	2	200	16000	20000	74.72
0079	18	3	200	16000	20000	78.18
0080	12	3	200	16000	20000	66.16
0080	27	1	200	16000	20000	62.29
0081	31	1	200	16000	20000	66.33
0082	20	2	200	16000	20000	62.12
0082	34	2	200	16000	20000	74.96
0083	07	8	200	16000	20000	87.78
0083	25	2	200	16000	20000	78.90
0084	11	2	200	16000	20000	60.12
0084	26	2	200	16000	20000	59.65
0084	33	2	200	16000	20000	77.83
0085	10	3	200	16000	20000	58.75
0085	19	2	200	16000	20000	56.07
0086	33	2	200	16000	20000	70.94
0087	22	3	200	16000	20000	67.99
0088	31	1	200	16000	20000	60.52
0088	35	2	200	16000	20000	66.47
0089	33	2	200	16000	20000	80.49
0090	20	3	200	16000	20000	60.76
0090	29	3	200	16000	20000	58.44
0091	33	2	200	16000	20000	61.08
0092	26	1	200	16000	20000	65.48
0092	30	1	200	16000	20000	62.02
0093	34	2	200	16000	20000	68.44
0094	31	1	200	16000	20000	70.15
0095	22	1	200	16000	20000	57.42
0096	08	2	200	16000	20000	52.39
0096	19	2	200	16000	20000	55.95
0096	29	2	200	16000	20000	59.31
0097	21	3	200	16000	20000	68.38
0097	35	1	200	16000	20000	77.55
0098	13	5	200	16000	20000	52.49
0098	15	2	200	16000	20000	49.83
0101	09	3	200	16000	20000	68.40
0101	09	7	200	16000	20000	78.09
0101	18	4	200	16000	20000	71.48
0102	09	2	200	16000	20000	47.41
0102	12	4	200	16000	20000	49.47
0102	34	2	200	16000	20000	61.09
0103	29	3	200	16000	20000	80.20
0104	07	7	200	16000	20000	58.93
0104	22	1	200	16000	20000	49.23
0104	32	2	200	16000	20000	59.09
0106	30	1	200	16000	20000	61.64
0107	17	3	200	16000	20000	62.52
0107	33	1	200	16000	20000	75.11
0107	35	2	200	16000	20000	80.06
0108	07	8	200	16000	20000	46.81
0109	24	2	200	16000	20000	73.05
0109	31	2	200	16000	20000	78.85
0109	32	2	200	16000	20000	72.67
0111	14	4	200	16000	20000	57.67
0111	16	3	200	16000	20000	60.46
0112	34	1	200	16000	20000	56.29
0113	09	5	200	16000	20000	73.96
0113	28	2	200	16000	20000	67.81
0113	34	1	200	16000	20000	73.87
0114	13	2	200	16000	20000	46.11
0114	26	2	200	16000	20000	51.11
0116	15	3	200	16000	20000	46.57
0116	35	2	200	16000	20000	58.34
0117	32	1	200	16000	20000	53.46
0118	26	1	200	16000	20000	59.50
0118	30	1	200	16000	20000	55.31
0119	12	3	200	16000	20000	54.13
0119	23	1	200	16000	20000	56.30
0119	32	1	200	16000	20000	53.35
0121	16	2	200	16000	20000	49.29
0121	20	3	200	16000	20000	44.79
0121	25	3	200	16000	20000	46.33
0122	11	1	200	16000	20000	50.14
0123	18	3	200	16000	20000	48.35
0125	31	2	200	16000	20000	54.50
0125	32	1	200	16000	20000	50.89
0126	10	7	200	16000	20000	47.38
0126	24	2	200	16000	20000	44.75
0126	27	3	200	16000	20000	44.53
0128	18	2	200	16000	20000	41.74
0130	15	5	200	16000	20000	42.14
0130	35	1	200	16000	20000	48.03
0131	17	3	200	16000	20000	inf
0132	15	3	200	16000	20000	40.94
0132	19	1	200	16000	20000	48.22
0132	31	2	200	16000	20000	44.94
0133	13	5	200	16000	20000	46.55
0133	14	3	200	16000	20000	64.86
0133	30	2	200	16000	20000	48.59
0133	33	2	200	16000	20000	50.23
0134	23	3	200	16000	20000	48.37
0134	26	1	200	16000	20000	51.15
0135	30	1	200	16000	20000	44.43
0135	32	2	200	16000	20000	47.05
0135	34	1	200	16000	20000	46.35
0136	31	1	200	16000	20000	44.89
0137	34	1	200	16000	20000	inf
0138	08	6	200	16000	20000	41.97
0139	12	3	200	16000	20000	inf
0139	15	5	200	16000	20000	inf
0139	18	4	200	16000	20000	inf
0139	33	2	200	16000	20000	inf
0140	08	4	200	16000	20000	51.23
0140	28	2	200	16000	20000	42.33
0140	34	1	200	16000	20000	52.53
0142	30	1	200	16000	20000	51.60
0144	30	2	200	16000	20000	45.21
0145	06	6	200	16000	20000	43.98
0146	17	1	200	16000	20000	49.22
0147	20	3	200	16000	20000	43.27
0147	21	2	200	16000	20000	38.09
0147	34	2	200	16000	20000	45.38
0149	20	4	200	16000	20000	inf
0149	35	1	200	16000	20000	inf
0150	23	1	200	16000	20000	39.49
0151	21	2	200	16000	20000	inf
0152	11	4	200	16000	20000	41.44
0153	31	3	200	16000	20000	43.39
0154	15	1	200	16000	20000	39.19
0154	16	4	200	16000	20000	39.94
0154	23	1	200	16000	20000	38.76
0154	26	2	200	16000	20000	41.37
0154	26	3	200	16000	20000	40.47
0155	29	2	200	16000	20000	42.43
0156	10	4	200	16000	20000	47.90
0158	08	2	200	16000	20000	44.80
0158	17	5	200	16000	20000	49.32
0158	18	4	200	16000	20000	54.37
0159	18	2	200	16000	20000	43.02
0160	19	1	200	16000	20000	39.93
0160	30	3	200	16000	20000	43.05
0161	21	1	200	16000	20000	37.32
0161	26	1	200	16000	20000	41.74
0162	20	2	200	16000	20000	49.56
0162	33	1	200	16000	20000	40.05
0164	31	2	200	16000	20000	43.21
0165	21	3	200	16000	20000	37.87
0165	29	1	200	16000	20000	38.55
0166	24	2	200	16000	20000	47.90
0168	23	2	200	16000	20000	38.08
0168	33	1	200	16000	20000	43.27
0169	17	2	200	16000	20000	38.05
0169	22	3	200	16000	20000	36.70
0170	07	10	200	16000	20000	52.17
0172	14	3	200	16000	20000	43.04
0172	14	4	200	16000	20000	41.07
0173	07	10	200	16000	20000	inf
0173	10	4	200	16000	20000	inf
0174	13	6	200	16000	20000	37.88
0174	31	2	200	16000	20000	40.16
0175	08	8	200	16000	20000	49.80
0175	30	2	200	16000	20000	41.07
0175	35	2	200	16000	20000	39.91
0176	27	2	200	16000	20000	40.58
0176	29	1	200	16000	20000	40.16
0177	07	3	200	16000	20000	40.78
0179	31	2	200	16000	20000	inf
0180	31	2	200	16000	20000	43.08
0181	28	2	200	16000	20000	inf
0182	14	1	200	16000	20000	34.62
0183	18	1	200	16000	20000	42.35
0183	29	2	200	16000	20000	44.65
0185	35	1	200	16000	20000	40.66
0186	32	2	200	16000	20000	38.95
0189	26	1	200	16000	20000	34.18
0191	19	2	200	16000	20000	inf
0191	25	1	200	16000	20000	inf
0192	21	2	200	16000	20000	36.62
0192	25	2	200	16000	20000	42.43
0195	20	4	200	16000	20000	31.91
0197	25	3	200	16000	20000	inf
0199	28	1	200	16000	20000	inf
0200	26	3	200	16000	20000	37.15
0202	25	3	200	16000	20000	44.58
0204	11	3	200	16000	20000	45.04
0204	17	2	200	16000	20000	41.40
0204	22	3	200	16000	20000	35.89
0205	20	2	200	16000	20000	37.05
0205	35	1	200	16000	20000	43.24
0206	16	3	200	16000	20000	42.85
0209	13	1	200	16000	20000	39.80
0210	34	2	200	16000	20000	37.85
0211	14	3	200	16000	20000	inf
0211	30	2	200	16000	20000	inf
0213	10	4	200	16000	20000	40.03
0213	18	1	200	16000	20000	48.03
0216	25	1	200	16000	20000	33.26
0216	29	2	200	16000	20000	33.57
0221	15	2	200	16000	20000	33.31
0221	16	5	200	16000	20000	33.46
0221	32	2	200	16000	20000	36.19
0222	14	1	200	16000	20000	38.49
0222	31	1	200	16000	20000	37.27
0222	33	1	200	16000	20000	38.88
0222	34	2	200	16000	20000	44.55
0223	22	1	200	16000	20000	inf
0227	23	1	200	16000	20000	inf
0228	15	2	200	16000	20000	45.01
0229	22	2	200	16000	20000	inf
0231	33	2	200	16000	20000	34.37
0231	34	1	200	16000	20000	34.64
0232	19	3	200	16000	20000	34.05
0232	34	2	200	16000	20000	38.54
0233	23	1	200	16000	20000	inf
0235	28	3	200	16000	20000	45.57
0236	22	1	200	16000	20000	39.10
0236	26	3	200	16000	20000	41.51
0238	23	2	200	16000	20000	34.44
0242	28	3	200	16000	20000	33.55
0243	34	1	200	16000	20000	36.56
0244	18	3	200	16000	20000	36.87
0251	31	1	200	16000	20000	inf
0252	21	3	200	16000	20000	33.52
0253	33	2	200	16000	20000	34.90
0254	16	1	200	16000	20000	60.14
0260	30	3	200	16000	20000	42.48
0263	17	3	200	16000	20000	inf
0263	33	1	200	16000	20000	inf
0264	24	3	200	16000	20000	33.52
0266	33	2	200	16000	20000	37.04
0268	30	1	200	16000	20000	44.53
0269	18	2	200	16000	20000	inf
0269	22	1	200	16000	20000	inf
0269	25	3	200	16000	20000	inf
0270	28	1	200	16000	20000	33.15
0270	35	1	200	16000	20000	33.90
0272	30	2	200	16000	20000	36.55
0273	12	5	200	16000	20000	32.66
0273	20	1	200	16000	20000	30.11
0274	15	2	200	16000	20000	inf
0274	31	3	200	16000	20000	inf
0278	34	1	200	16000	20000	inf
0279	34	1	200	16000	20000	37.09
0280	20	2	200	16000	20000	33.16
0281	25	3	200	16000	20000	inf
0283	14	2	200	16000	20000	inf
0283	33	2	200	16000	20000	inf
0287	15	5	200	16000	20000	41.64
0289	34	2	200	16000	20000	34.82
0290	26	2	200	16000	20000	46.72
0292	18	2	200	16000	20000	47.90
0293	23	3	200	16000	20000	inf
0294	16	1	200	16000	20000	30.23
0294	20	1	200	16000	20000	31.25
0295	19	4	200	16000	20000	37.99
0295	32	1	200	16000	20000	35.15
0296	18	3	200	16000	20000	30.18
0298	26	2	200	16000	20000	inf
0299	27	1	200	16000	20000	32.74
0301	13	5	200	16000	20000	31.99
0307	27	3	200	16000	20000	inf
0308	16	3	200	16000	20000	30.10
0309	30	1	200	16000	20000	40.95
0310	22	1	200	16000	20000	30.69
0312	16	1	200	16000	20000	40.96
0314	22	3	200	16000	20000	inf
0314	29	3	200	16000	20000	inf
0316	11	3	200	16000	20000	39.14
0320	34	1	200	16000	20000	35.04
0323	29	3	200	16000	20000	38.77
0324	13	5	200	16000	20000	30.27
0324	33	2	200	16000	20000	35.81
0326	34	2	200	16000	20000	inf
0327	16	3	200	16000	20000	36.54
0331	15	1	200	16000	20000	inf
0331	27	2	200	16000	20000	inf
0333	26	2	200	16000	20000	32.41
0334	19	4	200	16000	20000	inf
0339	31	1	200	16000	20000	40.36
0340	32	1	200	16000	20000	44.90
0341	28	1	200	16000	20000	31.27
0341	31	3	200	16000	20000	30.88
0342	17	1	200	16000	20000	28.90
0342	22	2	200	16000	20000	28.67
0343	30	2	200	16000	20000	32.39
0345	31	2	200	16000	20000	31.11
0346	28	2	200	16000	20000	inf
0348	17	2	200	16000	20000	35.73
0348	26	1	200	16000	20000	31.72
0352	30	2	200	16000	20000	32.73
0355	21	1	200	16000	20000	37.95
0357	29	1	200	16000	20000	42.28
0360	22	3	200	16000	20000	38.28
0361	22	2	200	16000	20000	29.68
0361	35	1	200	16000	20000	38.24
0362	20	2	200	16000	20000	inf
0364	33	1	200	16000	20000	31.82
0371	29	1	200	16000	20000	31.03
0374	34	1	200	16000	20000	42.36
0376	21	2	200	16000	20000	34.60
0377	21	2	200	16000	20000	32.21
0379	25	2	200	16000	20000	inf
0383	24	1	200	16000	20000	inf
0383	25	1	200	16000	20000	inf
0387	35	1	200	16000	20000	37.61
0391	29	1	200	16000	20000	47.90
0394	15	4	200	16000	20000	inf
0394	19	1	200	16000	20000	inf
0396	20	1	200	16000	20000	29.13
0397	31	1	200	16000	20000	inf
0401	35	1	200	16000	20000	inf
0402	35	2	200	16000	20000	35.77
0408	26	2	200	16000	20000	29.68
0411	22	1	200	16000	20000	inf
0413	24	1	200	16000	20000	44.88
0413	30	1	200	16000	20000	32.09
0413	32	1	200	16000	20000	32.19
0418	27	1	200	16000	20000	29.95
0418	28	1	200	16000	20000	29.39
0419	27	2	200	16000	20000	inf
0421	19	2	200	16000	20000	inf
0421	27	1	200	16000	20000	inf
0421	30	2	200	16000	20000	inf
0422	34	1	200	16000	20000	inf
0423	24	2	200	16000	20000	29.96
0424	34	1	200	16000	20000	37.03
0425	26	2	200	16000	20000	36.34
0426	33	2	200	16000	20000	36.10
0431	29	1	200	16000	20000	inf
0437	32	1	200	16000	20000	31.63
0438	33	2	200	16000	20000	37.75
0444	34	2	200	16000	20000	34.46
0447	25	3	200	16000	20000	inf
0449	33	2	200	16000	20000	inf
0450	34	3	200	16000	20000	31.96
0452	22	2	200	16000	20000	40.13
0452	34	1	200	16000	20000	43.71
0458	26	3	200	16000	20000	inf
0464	25	3	200	16000	20000	29.71
0464	34	1	200	16000	20000	33.82
0470	28	2	200	16000	20000	33.61
0471	28	1	200	16000	20000	inf
0471	30	2	200	16000	20000	inf
0475	34	2	200	16000	20000	31.75
0477	23	4	200	16000	20000	32.27
0479	20	3	200	16000	20000	inf
0480	28	1	200	16000	20000	30.00
0482	32	1	200	16000	20000	inf
0483	18	2	200	16000	20000	26.09
0485	23	2	200	16000	20000	32.51
0485	30	1	200	16000	20000	34.75
0488	33	3	200	16000	20000	43.24
0489	22	1	200	16000	20000	inf
0501	28	1	200	16000	20000	inf
0502	29	1	200	16000	20000	inf
0508	34	2	200	16000	20000	54.38
0516	19	1	200	16000	20000	39.58
0517	32	2	200	16000	20000	30.67
0522	34	1	200	16000	20000	30.25
0523	25	3	200	16000	20000	inf
0524	34	1	200	16000	20000	inf
0529	25	2	200	16000	20000	38.89
0531	27	2	200	16000	20000	35.45
0531	34	1	200	16000	20000	36.22
0539	26	1	200	16000	20000	28.53
0546	24	1	200	16000	20000	26.41
0551	22	4	200	16000	20000	31.06
0553	28	3	200	16000	20000	28.72
0553	30	1	200	16000	20000	37.77
0567	22	1	200	16000	20000	27.37
0570	26	2	200	16000	20000	26.65
0576	21	3	200	16000	20000	27.49
0578	34	2	200	16000	20000	31.32
0579	34	1	200	16000	20000	inf
0584	27	1	200	16000	20000	31.63
0585	35	2	200	16000	20000	36.90
0592	29	2	200	16000	20000	32.61
0592	35	2	200	16000	20000	36.97
0593	35	2	200	16000	20000	inf
0596	26	3	200	16000	20000	inf
0620	34	1	200	16000	20000	33.98
0629	29	2	200	16000	20000	35.68
0638	28	3	200	16000	20000	28.69
0643	28	3	200	16000	20000	inf
0644	28	3	200	16000	20000	40.53
0645	23	3	200	16000	20000	41.69
0651	34	2	200	16000	20000	30.29
0653	27	2	200	16000	20000	inf
0668	35	2	200	16000	20000	inf
0673	34	2	200	16000	20000	inf
0687	31	2	200	16000	20000	inf
0688	29	3	200	16000	20000	31.84
0691	25	1	200	16000	20000	inf
0693	28	1	200	16000	20000	27.55
0700	32	2	200	16000	20000	29.14
0705	29	1	200	16000	20000	28.83
0707	29	1	200	16000	20000	50.92
0707	34	2	200	16000	20000	43.74
0709	29	1	200	16000	20000	inf
0712	35	2	200	16000	20000	47.24
0718	27	2	200	16000	20000	inf
0722	32	1	200	16000	20000	30.87
0747	30	2	200	16000	20000	40.07
0772	29	1	200	16000	20000	inf
0777	31	2	200	16000	20000	30.97
0777	35	1	200	16000	20000	36.53
0779	35	2	200	16000	20000	50.11
0803	33	2	200	16000	20000	32.48
0806	33	2	200	16000	20000	29.35
0807	33	2	200	16000	20000	inf
0819	33	2	200	16000	20000	30.25
0831	35	1	200	16000	20000	inf
0885	33	1	200	16000	20000	42.83
0893	35	1	200	16000	20000	54.32
0896	32	2	200	16000	20000	29.21
0016	16	1	200	16000	20000	227.07
0028	09	1	200	16000	20000	133.96
0030	30	2	200	16000	20000	143.52
0031	05	10	200	16000	20000	123.21
0037	20	4	200	16000	20000	118.30
0045	06	4	200	16000	20000	89.34
0057	18	4	200	16000	20000	78.24
0062	13	1	200	16000	20000	70.91
0063	34	1	200	16000	20000	83.65
0070	04	4	200	16000	20000	59.75
0081	04	3	200	16000	20000	57.64
0105	24	2	200	16000	20000	49.33
0113	22	3	200	16000	20000	63.81
0117	32	2	200	16000	20000	51.77
0122	05	5	200	16000	20000	48.71
0122	06	10	200	16000	20000	49.07
0134	10	4	200	16000	20000	46.24
0148	30	3	200	16000	20000	45.75
0180	27	1	200	16000	20000	37.47
0186	19	4	200	16000	20000	34.96
0194	15	1	200	16000	20000	43.47
0196	32	1	200	16000	20000	38.09
0197	07	2	200	16000	20000	inf
0197	23	2	200	16000	20000	inf
0202	30	1	200	16000	20000	45.71
0207	32	1	200	16000	20000	34.82
0208	23	1	200	16000	20000	33.73
0208	26	3	200	16000	20000	33.53
0210	28	2	200	16000	20000	33.22
0229	20	1	200	16000	20000	inf
0236	16	1	200	16000	20000	36.75
0242	20	1	200	16000	20000	31.79
0247	29	1	200	16000	20000	32.01
0249	21	2	200	16000	20000	37.19
0256	13	5	200	16000	20000	31.78
0263	35	1	200	16000	20000	inf
0265	14	1	200	16000	20000	31.85
0273	29	1	200	16000	20000	31.10
0275	09	7	200	16000	20000	29.56
0279	17	4	200	16000	20000	28.21
0282	18	4	200	16000	20000	31.43
0306	25	1	200	16000	20000	28.14
0308	17	4	200	16000	20000	29.98
0313	24	2	200	16000	20000	inf
0314	28	3	200	16000	20000	inf
0321	15	2	200	16000	20000	35.81
0336	29	2	200	16000	20000	29.48
0339	20	2	200	16000	20000	35.37
0345	21	3	200	16000	20000	26.40
0358	30	2	200	16000	20000	inf
0368	13	3	200	16000	20000	27.67
0375	25	1	200	16000	20000	28.39
0400	19	3	200	16000	20000	26.42
0400	22	1	200	16000	20000	26.68
0402	15	5	200	16000	20000	30.66
0405	15	5	200	16000	20000	25.01
0420	21	2	200	16000	20000	26.11
0450	32	1	200	16000	20000	28.73
0456	25	3	200	16000	20000	25.70
0459	33	1	200	16000	20000	28.97
0466	26	1	200	16000	20000	inf
0480	15	1	200	16000	20000	26.66
0481	31	1	200	16000	20000	28.77
0482	17	1	200	16000	20000	inf
0482	18	4	200	16000	20000	inf
0516	26	2	200	16000	20000	26.84
0527	27	1	200	16000	20000	27.24
0530	24	3	200	16000	20000	26.65
0533	30	2	200	16000	20000	26.46
0537	34	2	200	16000	20000	inf
0560	28	2	200	16000	20000	26.27
0561	28	2	200	16000	20000	28.00
0593	27	3	200	16000	20000	inf
0595	28	2	200	16000	20000	27.32
0598	27	3	200	16000	20000	24.85
0627	22	2	200	16000	20000	25.74
0632	23	3	200	16000	20000	29.30
0645	30	2	200	16000	20000	27.80
0698	29	2	200	16000	20000	inf
0701	24	3	200	16000	20000	inf
0731	32	2	200	16000	20000	30.68
0732	25	1	200	16000	20000	28.15
0749	30	1	200	16000	20000	32.58
0774	32	3	200	16000	20000	26.89
0781	33	2	200	16000	20000	30.27
0793	35	2	200	16000	20000	34.84
0816	34	1	200	16000	20000	30.78
0824	28	2	200	16000	20000	32.12
0824	29	2	200	16000	20000	31.88
0825	26	3	200	16000	20000	28.24
0825	28	2	200	16000	20000	30.64
0857	34	1	200	16000	20000	inf
0904	29	3	200	16000	20000	33.45
0923	31	2	200	16000	20000	29.44
0944	35	1	200	16000	20000	38.72
0954	32	1	200	16000	20000	26.65
0973	31	3	200	16000	20000	inf
1012	35	2	200	16000	20000	34.57
1104	35	1	200	16000	20000	35.52
1105	35	1	200	16000	20000	37.14
