6	3	2	775	30	2	300	671.10	668.10	671.10
87	31	4	346	15	1	200	82.33	73.85	82.33
87	32	2	121	22	3	250	72.20	70.36	72.20
88	7	3	348	24	3	150	67.15	65.15	67.15
88	10	3	50	6	2	350	69.10	67.88	69.10
88	26	4	491	26	4	200	82.56	80.60	82.56
88	31	3	114	17	2	150	87.87	86.09	87.87
88	34	2	247	15	2	300	91.89	89.99	91.89
89	6	4	113	13	1	300	71.62	69.81	71.62
89	12	4	133	13	1	200	72.13	70.36	72.13
89	13	4	596	29	3	50	170.48	168.56	170.48
89	27	3	177	35	3	100	87.53	85.72	87.53
89	35	2	156	25	2	50	179.75	177.95	179.75
90	15	1	498	26	4	300	56.19	53.93	56.19
90	16	3	669	33	1	350	59.53	57.62	59.53
90	18	1	431	34	2	150	57.88	55.89	57.88
90	18	3	670	30	4	350	55.74	53.49	55.74
90	28	3	473	24	1	400	68.32	66.44	68.32
90	30	4	82	13	4	400	64.99	63.25	64.99
90	34	3	796	35	2	350	72.09	70.06	72.09
90	35	3	287	11	1	150	71.47	69.72	71.47
91	11	3	568	30	3	50	172.87	170.12	172.87
92	14	1	196	33	4	400	57.21	55.27	57.21
92	30	4	529	19	2	150	76.36	73.55	76.36
92	34	2	410	23	1	250	73.04	70.59	73.04
93	15	2	246	17	1	250	55.18	53.27	55.18
93	16	4	693	32	2	400	58.33	53.97	58.33
93	19	4	171	34	2	350	56.04	54.26	56.04
93	22	4	331	18	2	300	58.21	56.31	58.21
93	23	2	393	28	1	150	62.95	60.94	62.95
93	33	3	65	24	1	400	70.85	69.13	70.85
93	35	3	834	31	3	350	77.27	75.14	77.27
94	4	2	69	11	2	50	179.59	177.81	179.59
94	13	4	474	23	3	300	59.38	57.49	59.38
94	20	2	366	31	2	400	61.93	59.95	61.93
94	24	2	727	34	1	100	91.78	88.32	91.78
95	15	4	245	30	1	50	169.12	167.01	169.12
95	25	3	620	23	1	150	203.27	67.11	203.27
95	25	3	524	28	2	250	58.53	55.99	58.53
95	32	4	580	32	1	50	179.89	177.52	179.89
96	15	2	432	28	4	150	69.38	67.31	69.38
96	18	3	313	21	4	50	172.81	171.02	172.81
97	14	2	286	12	2	100	93.09	93.09	90.77
97	18	1	585	29	3	200	74.20	71.47	74.20
97	25	3	585	22	4	200	77.26	74.69	77.26
97	34	2	261	15	4	300	93.11	87.84	93.11
97	35	1	219	14	4	200	90.65	88.80	90.65
98	15	3	224	28	3	400	52.72	50.70	52.72
98	20	4	19	16	4	350	53.91	52.34	53.91
98	28	4	87	9	4	350	60.44	58.92	60.44
98	34	2	64	34	3	150	72.45	70.59	72.45
98	35	4	177	8	2	300	67.69	65.99	67.69
99	7	1	249	26	3	400	63.67	61.68	63.67
99	10	1	670	35	4	300	67.33	64.97	67.33
99	10	3	123	14	1	200	64.95	63.16	64.95
99	16	3	281	33	3	150	69.68	67.71	69.68
99	18	4	120	17	2	100	94.42	92.67	94.42
99	19	4	422	31	3	200	71.57	69.57	71.57
99	20	4	210	30	2	250	71.46	69.44	71.46
99	32	2	301	30	3	200	86.48	84.54	86.48
100	6	2	157	15	2	150	65.01	63.18	65.01
100	23	3	432	21	1	50	170.47	167.68	170.47
101	12	4	167	21	1	200	66.23	64.39	66.23
101	26	4	798	29	1	50	174.71	171.55	174.71
101	33	4	461	28	1	300	85.01	82.67	85.01
102	13	1	127	25	1	300	50.77	48.80	50.77
102	13	4	469	24	1	400	50.83	48.86	50.83
102	14	2	271	24	4	100	88.11	86.25	88.11
102	14	2	493	26	4	50	172.94	170.53	172.94
102	17	2	305	24	4	300	50.59	48.71	50.59
102	24	3	174	24	4	350	54.53	52.77	54.53
103	9	4	68	8	4	300	62.85	61.21	62.85
103	15	2	153	27	2	200	72.98	71.16	72.98
103	25	2	325	15	2	300	72.53	70.65	72.53
103	27	2	114	35	4	200	75.78	75.70	75.78
103	27	4	55	28	3	400	82.14	80.27	82.14
104	4	4	63	34	3	400	57.95	56.14	57.95
104	10	3	345	27	4	100	86.75	85.07	86.75
104	21	1	609	25	1	300	67.23	64.88	67.23
104	26	2	499	24	4	100	90.34	87.53	90.34
104	26	4	611	34	3	100	93.41	90.00	93.41
104	27	4	36	26	3	400	77.72	75.89	77.72
104	28	2	580	25	2	300	74.39	72.48	74.39
104	29	3	664	27	2	150	74.65	72.30	74.65
104	30	3	103	26	1	50	185.11	183.32	185.11
104	30	3	341	14	1	100	90.96	89.01	90.96
104	30	3	707	32	2	100	94.73	91.36	94.73
105	5	3	328	31	1	350	52.99	50.81	52.99
105	10	4	396	31	2	150	62.12	59.89	62.12
105	17	3	496	27	4	150	63.21	60.58	63.21
105	21	3	538	30	2	200	52.88	50.42	52.88
105	27	4	108	31	4	300	55.51	53.68	55.51
105	34	2	132	29	3	400	71.34	69.41	71.34
105	34	3	165	7	3	100	90.36	88.82	90.36
106	9	3	20	20	4	400	57.45	55.63	57.45
106	11	1	49	13	4	200	53.71	51.92	53.71
106	15	1	550	25	3	100	90.93	87.99	90.93
106	22	1	451	27	2	350	59.47	57.81	59.47
106	26	1	393	31	4	150	63.53	61.57	63.53
106	32	4	869	35	4	150	70.90	68.37	70.90
106	35	1	331	12	2	100	91.59	89.84	91.59
107	6	4	53	33	3	300	60.75	58.87	60.75
107	6	4	239	23	2	350	60.46	58.70	60.46
107	24	1	159	23	1	100	89.24	87.44	89.24
107	26	1	88	25	3	50	180.61	178.81	180.61
108	15	2	174	30	3	50	172.24	170.42	172.24
108	15	4	171	10	4	50	171.79	170.17	171.79
108	20	3	368	22	4	200	50.55	48.61	50.55
108	23	3	137	30	2	300	50.86	48.86	50.86
108	24	1	224	30	1	350	51.98	50.22	51.98
108	26	2	401	27	1	350	55.48	53.73	55.48
108	32	3	303	35	1	300	61.07	59.13	61.07
109	8	2	72	6	2	100	97.33	95.76	97.33
109	19	3	44	4	1	100	95.20	93.73	95.20
109	26	2	345	21	4	200	72.94	71.01	72.94
109	31	2	284	15	4	250	83.86	81.92	83.86
110	24	4	607	30	2	400	54.66	52.40	54.66
110	29	3	375	17	1	100	91.75	89.74	91.75
110	33	2	220	32	2	350	59.48	57.83	59.48
111	13	1	473	25	3	350	49.34	47.71	49.34
111	17	1	200	23	1	250	50.39	48.46	50.39
111	18	2	219	35	3	400	51.19	48.93	51.19
111	21	2	369	31	3	250	52.74	50.49	52.74
111	21	2	367	34	3	200	57.86	55.15	57.86
111	31	1	91	8	4	300	60.09	58.55	60.09
112	13	3	221	27	4	250	49.69	47.78	49.69
112	14	3	251	18	3	300	50.00	48.07	50.00
112	21	1	485	28	3	200	57.34	55.15	57.34
112	21	4	252	24	3	350	55.17	53.37	55.17
112	28	3	114	18	1	350	57.89	56.22	57.89
112	29	1	352	26	2	150	68.18	66.26	68.18
112	29	1	686	28	2	250	58.32	55.30	58.32
112	35	3	567	32	3	150	70.35	68.34	70.35
113	7	3	74	8	1	100	90.97	89.41	90.97
113	20	1	180	8	3	200	68.21	66.72	68.21
113	20	3	161	8	2	200	67.78	65.76	67.78
113	24	1	614	24	2	400	70.94	68.34	70.94
113	26	3	325	14	2	200	73.12	71.09	73.12
114	21	2	437	22	2	150	62.02	60.10	62.02
114	31	3	170	22	1	300	57.14	55.28	57.14
115	28	1	267	13	4	350	55.57	53.99	55.57
115	29	2	544	22	3	100	97.09	93.20	97.09
115	34	3	447	21	1	250	62.79	60.55	62.79
115	35	2	93	11	2	150	66.42	63.79	66.42
116	9	3	87	34	1	300	45.64	43.78	45.64
116	14	1	204	27	2	400	47.33	45.46	47.33
116	16	1	93	10	4	200	48.86	47.20	48.86
116	18	4	150	10	4	200	48.91	47.26	48.91
116	30	4	340	24	1	50	178.62	176.83	178.62
117	8	1	214	35	2	100	93.07	91.16	93.07
117	17	2	515	34	3	350	141.26	139.08	141.26
117	22	2	125	15	1	350	63.35	61.79	63.35
118	9	4	382	34	4	350	50.45	48.53	50.45
118	18	1	724	31	2	300	55.31	52.91	55.31
118	21	2	738	35	3	100	93.78	90.36	93.78
118	22	2	170	29	4	400	56.69	54.80	56.69
119	6	4	147	27	2	250	49.73	47.95	49.73
119	10	1	321	32	4	150	59.78	57.80	59.78
119	11	4	190	35	4	400	45.88	43.93	45.88
119	20	3	311	30	2	350	50.36	47.55	50.36
119	29	1	696	28	1	250	56.33	54.03	56.33
119	30	4	447	18	3	50	187.93	185.30	187.93
119	34	2	314	16	1	250	60.68	58.75	60.68
120	9	4	369	28	3	100	89.31	87.24	89.31
120	11	1	223	30	2	150	59.78	57.99	59.78
120	15	4	70	4	1	300	44.72	42.92	44.72
120	21	4	175	17	3	350	46.73	44.99	46.73
120	23	4	159	17	1	250	161.70	159.84	161.70
120	23	4	258	35	4	300	47.99	45.97	47.99
121	9	1	46	18	2	300	55.00	53.10	55.00
121	27	1	464	30	3	50	181.88	179.56	181.88
121	29	2	448	18	3	300	64.94	63.07	64.94
121	34	4	35	27	3	400	73.48	71.75	73.48
122	25	4	180	32	3	150	62.78	60.89	62.78
122	32	2	432	35	4	350	68.64	67.08	68.64
122	32	2	494	29	3	350	64.60	62.88	64.60
123	15	2	250	30	1	300	48.26	46.37	48.26
123	19	4	491	30	2	50	174.18	172.25	174.18
123	22	3	487	29	2	100	93.19	90.13	93.19
124	12	4	155	9	3	250	44.52	42.78	44.52
124	19	1	79	5	2	50	181.66	180.19	181.66
124	19	2	35	2	3	400	172.76	172.76	172.69
124	19	3	317	32	4	300	45.96	44.04	45.96
124	21	2	169	22	1	300	46.40	44.52	46.40
124	22	1	727	29	2	400	56.95	54.69	56.95
124	26	3	55	13	3	250	50.03	48.30	50.03
124	28	4	399	32	4	150	61.47	59.51	61.47
124	32	4	168	25	2	250	56.68	54.71	56.68
124	35	2	142	11	4	200	58.18	56.49	58.18
125	20	4	216	28	4	100	88.60	86.72	88.60
126	24	1	557	29	4	250	53.38	51.21	53.38
126	29	2	482	33	3	100	92.70	90.66	92.70
127	28	2	208	30	3	350	70.08	68.24	70.08
127	33	2	772	35	2	350	76.16	74.15	76.16
128	31	1	264	34	4	50	183.43	181.34	183.43
128	34	2	567	25	2	250	57.09	54.44	57.09
129	14	2	546	29	3	100	95.36	92.12	95.36
129	16	3	152	27	3	50	179.24	177.16	179.24
129	29	2	15	14	1	200	67.64	65.91	67.64
129	31	1	226	12	4	200	inf		
129	35	1	236	10	2	350	59.90	58.50	59.90
131	7	2	40	13	2	100	inf		
131	14	3	68	19	4	400	inf		
131	15	1	252	30	2	300	inf		
131	21	1	321	30	1	400	inf		
131	21	2	483	31	1	150	inf		
131	25	3	168	30	1	350	inf		
131	26	1	215	22	4	100	inf		
131	28	1	109	7	4	300	inf		
131	33	2	767	30	1	350	inf		
132	16	3	263	17	4	250	43.20	41.35	43.20
132	21	1	191	31	2	300	44.21	42.14	44.21
132	24	3	341	19	2	200	50.05	46.22	50.05
132	30	3	166	21	4	300	56.13	54.24	56.13
132	32	4	305	26	3	50	186.92	185.08	186.92
133	14	1	518	32	4	300	44.35	42.11	44.35
133	20	3	174	28	2	350	44.05	42.29	44.05
133	26	3	458	25	3	100	93.90	91.92	93.90
133	26	3	305	21	4	150	60.65	58.54	60.65
133	27	4	75	35	4	250	49.39	47.83	49.39
133	31	3	882	35	3	350	52.43	50.03	52.43
134	11	4	213	29	3	300	48.45	46.20	48.45
134	21	1	234	14	3	100	96.14	93.80	96.14
134	21	2	419	26	2	400	50.93	50.92	50.93
134	21	4	295	28	2	350	51.38	49.45	51.38
134	23	1	441	26	2	300	167.46	165.56	167.46
134	27	2	40	12	3	300	55.67	54.00	55.67
134	33	2	385	33	3	300	61.48	59.39	61.48
135	21	1	214	11	2	200	71.26	44.28	71.26
135	30	2	177	16	1	350	49.25	47.56	49.25
136	13	3	41	28	3	50	225.15	223.37	225.15
136	21	2	771	33	2	200	50.23	48.08	50.23
136	22	1	37	16	2	50	199.31	197.53	199.31
136	22	1	284	28	4	150	62.17	59.82	62.17
136	25	1	423	17	1	200	52.79	50.90	52.79
136	28	1	578	29	3	400	49.72	47.63	49.72
137	26	2	225	22	3	250	inf		
137	31	1	43	23	1	50	inf		
137	34	2	330	27	3	150	inf		
138	25	1	143	13	2	300	48.33	43.49	48.33
138	29	4	43	16	2	400	49.02	47.21	49.02
139	8	3	326	27	2	100	inf		
139	9	1	442	30	1	200	inf		
139	15	2	230	28	2	300	inf		
139	22	4	299	32	3	300	inf		
139	23	4	85	13	4	100	inf		
139	26	2	151	24	3	50	inf		
139	31	4	752	35	4	50	inf		
139	34	2	406	33	1	150	inf		
140	8	1	335	35	3	250	53.50	50.68	53.50
140	11	1	335	25	3	50	254.94	253.14	254.94
140	14	2	708	35	3	50	186.42	184.53	186.42
140	14	2	315	19	1	100	90.02	88.20	90.02
140	14	3	179	31	1	400	42.55	40.78	42.55
140	14	4	112	18	3	350	46.60	44.81	46.60
140	18	2	422	30	2	250	45.29	43.33	45.29
140	23	3	422	33	3	150	66.33	64.21	66.33
141	13	2	429	33	2	400	44.62	42.68	44.62
141	27	3	865	35	4	200	54.23	50.99	54.23
142	7	2	145	14	3	200	68.60	66.77	68.60
142	22	1	70	20	4	400	53.81	51.99	53.81
142	23	3	30	25	3	100	110.64	108.87	110.64
142	28	3	199	20	4	350	55.53	53.89	55.53
142	32	2	266	22	1	200	59.78	57.83	59.78
143	13	1	80	7	2	50	230.98	229.41	230.98
143	21	3	129	13	3	400	52.52	51.56	52.52
144	18	4	128	15	1	350	40.87	39.06	40.87
144	27	1	76	6	1	100	100.01	97.49	100.01
144	31	1	604	28	2	400	49.84	47.59	49.84
145	21	2	289	34	2	300	42.28	40.23	42.28
145	23	4	245	24	1	50	201.62	199.45	201.62
145	24	2	100	11	2	300	44.30	42.67	44.30
146	18	2	43	15	4	150	69.94	68.18	69.94
146	22	3	703	32	3	100	96.96	93.98	96.96
146	26	2	420	28	1	100	95.41	92.79	95.41
146	28	1	264	29	1	100	105.79	103.91	105.79
146	32	4	567	23	1	100	108.05	105.05	108.05
147	11	1	143	13	1	200	78.89	77.13	78.89
147	15	4	31	6	2	250	63.49	61.96	63.49
147	16	4	101	28	3	150	88.29	86.49	88.29
147	21	4	538	28	2	50	191.69	189.83	191.69
147	23	1	238	16	3	200	47.44	45.54	47.44
147	24	3	181	14	2	200	114.81	114.81	49.62
147	29	2	197	13	2	350	46.58	44.77	46.58
147	31	1	224	32	3	350	47.87	46.14	47.87
147	32	4	76	11	1	200	54.94	53.28	54.94
147	34	2	116	8	4	150	71.03	69.50	71.03
148	18	1	394	24	3	250	57.60	55.74	57.60
148	18	4	184	19	2	150	78.39	76.24	78.39
148	21	2	64	13	4	150	67.72	66.00	67.72
148	25	3	139	23	2	150	66.81	64.90	66.81
148	31	4	347	32	4	200	57.50	55.16	57.50
148	32	2	479	18	3	250	51.98	50.09	51.98
148	35	2	71	20	2	50	203.74	201.95	203.74
149	8	4	427	34	2	200	inf		
150	9	2	310	30	4	250	66.38	64.42	66.38
150	15	2	153	21	2	100	139.30	137.57	139.30
150	31	2	147	19	1	300	47.12	45.21	47.12
151	16	3	36	4	4	100	inf		
151	31	2	238	15	4	300	inf		
151	33	4	183	20	2	150	inf		
152	9	2	286	21	3	350	51.42	46.56	51.42
152	24	4	835	34	4	200	64.16	61.64	64.16
152	26	1	336	31	1	150	67.71	65.73	67.71
152	28	4	468	34	3	350	50.12	48.28	50.12
152	31	1	227	17	2	150	70.54	68.78	70.54
152	31	2	418	17	1	50	207.68	203.72	207.68
152	34	1	38	23	3	400	50.72	48.96	50.72
153	19	4	27	24	1	400	41.54	39.76	41.54
153	28	2	305	21	4	350	50.62	48.62	50.62
153	32	2	89	34	2	350	48.66	47.04	48.66
153	34	2	186	24	3	250	51.18	49.15	51.18
154	11	4	386	32	1	350	48.61	46.10	48.61
154	19	3	303	31	4	400	65.32	55.44	65.32
154	25	1	375	31	3	250	123.64	121.67	123.64
154	35	2	431	34	4	150	68.78	66.79	68.78
155	17	4	307	29	4	300	55.87	53.91	55.87
155	23	3	97	21	4	300	56.60	54.77	56.60
156	6	4	3	2	1	400	92.70	91.33	92.70
156	30	1	429	25	4	350	46.41	44.69	46.41
156	30	1	570	32	4	350	50.76	48.78	50.76
156	35	4	167	31	3	350	50.25	48.54	50.25
157	15	2	219	35	4	250	inf		
157	17	2	145	16	4	400	inf		
157	32	1	148	34	3	300	inf		
157	32	1	541	35	2	300	inf		
157	33	1	516	27	2	250	inf		
158	20	1	104	14	3	350	52.68	51.03	52.68
158	25	4	261	29	3	100	160.65	158.80	160.65
158	30	4	149	7	2	350	54.27	52.85	54.27
158	31	2	85	5	2	200	60.29	58.82	60.29
158	34	2	290	11	2	100	102.26	100.16	102.26
158	35	2	311	23	2	50	217.25	213.45	217.25
159	16	1	350	30	4	150	108.72	106.65	108.72
159	24	3	449	20	2	300	55.85	53.98	55.85
159	28	3	98	24	2	200	80.29	78.47	80.29
159	29	2	300	22	1	200	72.53	70.57	72.53
160	9	1	233	35	4	400	48.84	46.90	48.84
160	14	1	119	15	1	50	329.33	327.53	329.33
160	15	4	228	28	2	50	325.82	324.06	325.82
160	27	1	77	19	4	150	93.66	91.87	93.66
160	34	3	313	35	4	350	49.13	47.26	49.13
161	15	2	373	29	2	150	108.85	106.76	108.85
161	33	3	50	34	1	200	71.18	69.43	71.18
161	34	2	392	17	1	150	88.19	86.23	88.19
162	9	4	217	20	1	200	83.90	81.96	83.90
162	10	2	30	7	4	150	117.14	115.58	117.14
162	14	4	163	26	3	100	167.38	165.61	167.38
162	19	4	145	9	1	200	79.71	78.12	79.71
162	23	4	678	33	1	100	149.83	143.40	149.83
162	28	4	23	16	3	100	168.54	166.76	168.54
162	30	2	287	22	3	350	44.37	42.61	44.37
162	31	3	172	13	2	350	44.23	42.40	44.23
162	32	1	235	14	4	50	198.43	196.67	198.43
163	14	3	100	5	1	400	inf		
163	20	3	228	12	2	300	inf		
163	26	3	284	14	2	100	inf		
163	29	1	591	28	1	350	inf		
164	18	3	162	11	2	150	113.75	109.23	113.75
164	33	1	95	7	3	100	238.82	236.26	238.82
164	33	1	239	21	2	100	100.67	98.84	100.67
165	10	4	24	10	3	150	119.05	117.42	119.05
165	16	4	570	31	4	300	62.10	59.77	62.10
165	18	1	98	30	3	100	163.86	161.13	163.86
165	22	2	75	4	4	100	165.69	163.19	165.69
165	30	1	281	20	3	300	55.18	53.63	55.18
165	32	2	325	18	4	200	69.40	67.36	69.40
166	28	4	48	34	3	50	296.12	294.51	296.12
167	10	3	32	3	1	200	inf		
167	15	1	446	26	4	400	inf		
167	18	4	85	31	2	150	inf		
167	23	1	324	28	2	350	inf		
167	26	4	98	27	4	150	inf		
168	12	1	132	15	1	300	56.97	55.12	56.97
168	21	1	82	29	1	150	110.48	108.69	110.48
168	23	4	246	17	3	250	72.71	70.81	72.71
169	11	2	290	35	3	100	164.73	162.88	164.73
169	13	3	427	24	3	50	326.63	324.23	326.63
169	13	4	18	14	1	150	126.51	124.76	126.51
169	32	1	655	30	4	300	61.04	58.90	61.04
170	13	2	48	11	2	350	51.48	49.71	51.48
171	20	3	101	20	1	200	84.84	83.00	84.84
171	26	4	238	28	3	250	68.35	66.46	68.35
171	29	4	299	21	2	50	298.89	296.94	298.89
172	8	2	212	31	1	250	67.20	64.99	67.20
172	26	1	382	34	3	100	166.58	163.42	166.58
172	35	4	709	35	3	100	130.25	127.07	130.25
173	7	1	110	29	3	50	inf		
173	9	3	368	35	4	50	inf		
173	10	1	11	2	4	350	inf		
173	31	1	569	27	1	150	inf		
173	33	4	212	27	3	300	inf		
173	34	2	67	30	2	200	inf		
174	15	4	332	26	1	50	321.52	319.75	321.52
174	21	4	203	23	2	300	59.70	57.84	59.70
174	25	2	308	33	4	350	50.26	48.09	50.26
175	12	3	143	18	2	250	73.99	72.09	73.99
175	21	1	45	11	3	300	65.86	64.24	65.86
175	28	3	359	31	3	350	49.10	46.95	49.10
175	35	2	332	31	3	200	68.90	66.79	68.90
175	35	2	38	29	3	400	47.98	46.28	47.98
176	11	4	95	28	2	300	57.58	55.77	57.58
176	16	3	276	21	4	250	68.12	66.28	68.12
176	17	2	90	10	2	150	119.07	116.43	119.07
176	31	4	30	3	3	400	53.40	52.05	53.40
177	13	2	175	33	1	50	334.91	333.12	334.91
177	18	2	204	29	3	50	329.26	327.47	329.26
178	11	4	283	26	3	50	325.97	322.13	325.97
178	30	3	395	23	2	150	111.13	106.79	111.13
179	21	4	255	19	4	250	inf		
179	22	4	442	35	3	250	inf		
180	6	2	47	25	1	150	115.27	113.47	115.27
180	15	3	267	29	2	300	58.55	56.52	58.55
180	21	1	492	31	2	150	115.75	113.60	115.75
180	26	4	539	24	4	250	75.68	73.30	75.68
180	30	1	626	31	2	100	155.12	151.84	155.12
180	35	4	512	20	4	150	105.89	103.10	105.89
181	9	4	122	34	3	350	inf		
181	18	1	462	30	3	400	inf		
181	22	3	471	24	1	300	inf		
181	24	3	88	27	2	350	inf		
181	26	4	127	12	2	200	inf		
181	28	3	667	29	4	350	inf		
181	30	2	605	29	4	350	inf		
181	32	1	555	32	3	200	inf		
181	33	3	411	33	3	400	inf		
181	34	4	182	23	3	300	inf		
182	15	3	136	15	4	100	173.59	170.37	173.59
182	21	3	35	20	3	300	67.36	65.57	67.36
182	35	1	68	4	1	300	56.75	55.30	56.75
183	13	1	103	28	4	400	49.32	47.34	49.32
183	16	4	200	10	4	200	87.51	85.55	87.51
183	18	3	121	27	1	50	340.11	338.27	340.11
183	18	4	69	6	3	100	171.97	170.42	171.97
183	19	1	49	22	2	50	345.38	343.61	345.38
183	20	1	340	28	2	250	68.68	66.67	68.68
183	26	2	366	33	1	50	316.01	313.85	316.01
184	8	3	62	16	4	200	86.58	84.78	86.58
184	27	2	279	22	4	300	59.88	57.93	59.88
184	34	1	363	21	4	100	167.51	165.86	167.51
185	9	3	44	33	1	50	338.04	336.37	338.04
185	27	2	395	30	3	50	324.77	322.46	324.77
185	27	3	174	17	1	350	51.07	49.22	51.07
185	33	2	104	29	1	350	51.66	49.62	51.66
186	13	1	245	15	2	150	108.93	107.32	108.93
186	20	4	193	22	4	300	59.91	57.42	59.91
186	22	4	227	27	1	400	49.08	47.20	49.08
186	28	1	211	15	4	150	114.55	112.74	114.55
186	30	1	101	12	4	150	115.40	113.72	115.40
186	30	4	367	27	1	250	73.12	71.25	73.12
187	23	3	112	22	3	100	170.15	168.35	170.15
187	31	2	137	24	4	400	45.80	43.89	45.80
188	22	4	440	24	2	100	265.23	263.26	265.23
188	23	2	262	30	3	100	169.78	167.81	169.78
188	26	3	313	21	2	350	50.07	48.21	50.07
188	28	3	448	30	3	50	325.87	323.96	325.87
189	12	3	218	16	1	100	162.68	160.68	162.68
190	13	1	29	19	2	100	177.32	175.37	177.32
190	16	3	131	9	2	400	49.35	47.71	49.35
190	18	2	473	35	3	300	62.41	60.23	62.41
190	19	3	450	23	2	300	60.13	58.13	60.13
191	10	4	13	12	1	250	inf		
191	17	3	420	32	4	100	inf		
191	22	1	572	25	3	400	inf		
191	27	4	123	25	3	300	inf		
191	34	4	221	10	2	400	inf		
191	35	3	196	17	2	100	inf		
192	23	2	99	8	2	50	329.78	328.22	329.78
192	24	1	313	20	2	200	84.05	82.11	84.05
192	28	2	293	17	2	400	50.71	47.24	50.71
192	33	2	225	13	3	200	91.07	87.23	91.07
192	34	2	33	30	2	250	73.83	72.10	73.83
193	13	2	103	31	1	400	inf		
193	14	3	235	21	4	250	inf		
193	19	4	125	24	4	100	inf		
193	35	1	523	28	4	50	inf		
194	31	2	87	22	2	250	70.74	68.88	70.74
194	34	2	317	23	4	300	58.94	57.03	58.94
195	11	4	422	31	1	400	46.82	44.86	46.82
195	13	4	503	34	1	300	62.66	60.31	62.66
195	22	2	463	32	3	250	72.66	70.74	72.66
195	22	2	232	23	3	300	57.61	55.72	57.61
195	30	2	403	35	4	200	83.01	80.74	83.01
196	21	1	185	25	3	400	46.49	44.64	46.49
196	27	4	492	35	1	400	46.92	44.76	46.92
196	28	1	241	35	1	300	61.68	59.75	61.68
196	29	2	193	19	4	400	49.04	47.24	49.04
196	30	1	347	30	1	400	45.81	43.93	45.81
196	32	4	594	24	3	400	48.34	45.97	48.34
196	35	1	34	19	2	400	47.14	45.42	47.14
197	21	1	152	20	3	200	inf		
197	24	2	220	24	2	300	inf		
197	31	4	95	25	2	250	inf		
197	34	3	548	32	2	150	inf		
