6	3	2	775	30	2	300	671.10	668.10	671.10
198	18	1	296	18	2	350	49.96	48.12	49.96
198	22	2	561	32	1	50	328.86	326.57	328.86
198	25	1	654	29	4	300	60.92	58.90	60.92
198	31	2	289	28	1	350	54.33	52.51	54.33
198	33	3	795	32	2	350	53.79	50.72	53.79
199	16	3	35	33	3	200	inf		
199	22	2	440	28	4	150	inf		
199	31	4	73	33	2	300	inf		
199	33	2	630	33	4	50	inf		
200	11	3	19	13	4	300	69.69	68.18	69.69
200	35	2	85	35	4	400	50.61	44.45	50.61
200	35	3	599	33	3	300	62.37	60.24	62.37
201	15	3	68	28	3	150	114.50	112.68	114.50
201	21	2	620	34	1	300	61.15	59.09	61.15
201	30	1	202	20	3	300	62.65	60.81	62.65
201	33	1	355	16	2	300	62.96	61.08	62.96
201	33	4	63	28	1	50	333.08	331.31	333.08
202	26	1	484	29	1	300	61.62	59.27	61.62
202	29	1	473	24	4	250	77.48	73.60	77.48
203	17	1	76	15	4	250	70.16	67.74	70.16
203	18	2	35	15	3	200	89.39	87.64	89.39
203	30	4	764	33	1	350	57.02	54.86	57.02
204	12	1	296	26	3	350	49.89	48.06	49.89
204	14	2	204	21	4	50	325.06	323.29	325.06
204	22	4	42	18	1	150	120.82	119.23	120.82
204	30	1	595	27	2	200	87.52	84.86	87.52
205	19	1	428	30	2	300	61.98	60.01	61.98
205	29	3	121	18	1	350	54.23	52.41	54.23
205	31	4	105	19	4	50	336.08	333.43	336.08
205	33	3	240	29	3	400	50.77	48.90	50.77
205	35	4	361	27	3	300	59.43	54.56	59.43
206	9	2	110	26	3	50	326.06	324.22	326.06
207	15	1	64	15	2	350	58.32	52.23	58.32
207	15	2	155	16	2	100	171.54	169.76	171.54
207	20	4	145	29	3	50	334.76	333.00	334.76
207	31	1	60	21	2	400	46.73	44.98	46.73
208	13	2	74	26	3	300	60.29	58.21	60.29
208	25	1	204	28	2	50	329.98	328.20	329.98
208	29	4	337	29	1	400	44.77	42.79	44.77
208	32	2	532	33	2	350	53.49	51.50	53.49
209	19	4	255	30	4	50	324.43	322.79	324.43
209	26	4	340	19	2	400	46.72	44.80	46.72
209	27	2	159	7	1	50	467.51	465.89	467.51
209	28	2	188	31	4	250	68.35	66.49	68.35
209	31	2	339	18	4	300	59.93	58.06	59.93
210	32	1	412	19	3	250	69.44	67.51	69.44
210	34	2	291	24	3	400	48.04	46.16	48.04
211	14	4	103	17	2	350	inf		
211	21	3	101	7	1	400	inf		
211	31	4	206	34	2	150	inf		
212	23	4	301	15	3	250	72.87	70.93	72.87
212	29	1	564	33	2	400	48.40	46.06	48.40
212	31	4	542	35	1	50	318.15	316.07	318.15
212	34	3	661	33	3	300	59.80	57.49	59.80
213	17	1	495	28	3	50	325.29	323.05	325.29
214	20	1	124	19	4	400	44.47	42.60	44.47
214	20	3	239	23	3	150	111.61	109.72	111.61
214	24	2	254	31	4	200	84.70	82.74	84.70
214	24	4	627	31	1	400	46.68	44.63	46.68
214	26	2	313	17	1	150	110.51	108.59	110.51
214	29	2	471	24	4	200	86.40	84.44	86.40
215	23	4	187	13	2	250	74.01	72.19	74.01
216	11	3	45	10	2	300	58.73	58.73	58.56
216	16	2	22	21	4	150	121.72	119.93	121.72
216	17	4	10	9	1	200	100.38	98.84	100.38
216	21	4	562	35	1	50	325.04	322.53	325.04
216	22	2	354	32	4	100	163.24	161.45	163.24
217	15	1	309	25	4	350	54.97	53.12	54.97
217	17	4	147	25	2	100	165.73	163.76	165.73
217	18	2	570	30	2	350	52.45	50.33	52.45
217	19	4	500	34	2	300	61.21	59.15	61.21
217	20	1	212	32	2	200	89.08	86.45	89.08
217	21	2	100	23	2	150	112.25	110.45	112.25
218	13	3	179	35	3	250	68.37	66.46	68.37
218	29	4	85	26	4	250	69.90	68.11	69.90
218	31	1	175	13	4	350	49.17	47.40	49.17
219	17	1	240	19	1	200	88.85	86.91	88.85
219	18	4	285	21	2	350	54.95	53.11	54.95
219	25	2	526	27	2	50	316.22	314.21	316.22
219	27	1	105	14	2	300	63.73	61.95	63.73
219	30	1	529	34	2	50	233.36	231.20	233.36
219	34	3	140	31	3	50	316.17	314.34	316.17
220	16	2	384	33	1	150	110.14	108.05	110.14
220	19	4	351	34	1	50	318.75	316.91	318.75
220	22	4	231	16	4	250	73.45	71.39	73.45
220	26	1	391	34	4	150	109.68	107.57	109.68
220	29	2	487	29	3	50	308.73	306.51	308.73
220	32	1	596	33	2	50	310.64	308.47	310.64
220	33	3	209	15	2	300	47.62	45.34	47.62
221	16	4	253	32	1	350	55.03	53.11	55.03
221	19	1	306	35	2	400	44.93	42.97	44.93
221	19	2	225	25	2	150	116.65	114.82	116.65
221	21	3	548	31	1	150	113.66	110.82	113.66
222	17	2	306	27	4	400	48.64	46.70	48.64
222	19	3	73	26	3	350	57.14	55.35	57.14
223	23	1	434	29	2	50	inf		
223	26	1	501	29	4	150	inf		
223	28	3	395	35	4	400	inf		
223	30	4	557	31	3	50	inf		
224	15	1	377	23	2	400	46.90	44.74	46.90
224	18	4	199	20	1	200	86.20	85.29	86.20
224	24	3	188	30	1	250	67.00	64.77	67.00
225	8	1	28	18	4	150	124.10	122.46	124.10
225	25	4	466	23	4	50	316.77	314.61	316.77
225	28	1	318	23	4	300	57.30	55.43	57.30
225	35	3	472	19	2	200	76.90	74.59	76.90
226	13	3	355	26	2	150	114.16	112.21	114.16
226	19	1	74	25	2	50	334.60	332.80	334.60
226	28	2	458	24	2	400	47.13	45.20	47.13
226	33	2	430	35	2	350	49.64	49.39	49.64
226	33	2	768	33	4	100	154.88	151.42	154.88
227	24	4	112	13	3	350	inf		
227	24	4	239	20	3	100	inf		
227	28	1	577	33	2	100	inf		
227	30	4	180	12	1	200	inf		
227	35	2	288	30	3	400	inf		
228	13	3	43	13	4	50	338.61	336.99	338.61
228	14	1	185	26	4	250	73.38	71.47	73.38
228	18	4	104	14	4	100	163.21	161.43	163.21
229	18	4	100	29	4	250	inf		
229	28	1	534	32	4	200	inf		
229	35	2	556	34	4	400	inf		
230	10	2	139	27	1	350	50.56	48.65	50.56
230	24	3	206	23	2	50	312.55	310.79	312.55
230	33	4	253	15	1	100	141.34	139.55	141.34
231	15	4	54	34	3	100	169.20	166.25	169.20
231	19	2	112	6	3	250	67.85	66.33	67.85
231	22	2	399	32	3	150	110.13	108.20	110.13
231	27	3	343	33	3	150	108.61	106.52	108.61
231	29	4	240	17	2	50	294.14	292.39	294.14
232	26	1	522	30	1	350	47.77	45.41	47.77
232	30	3	252	31	4	250	65.67	63.65	65.67
233	10	3	59	20	4	50	inf		
233	23	2	98	28	1	50	inf		
234	32	1	461	24	4	250	52.69	50.76	52.69
234	34	2	638	29	4	300	41.33	37.73	41.33
235	31	2	406	33	1	50	267.01	264.83	267.01
235	32	1	465	31	3	300	42.93	40.98	42.93
236	16	2	217	25	3	200	83.03	80.99	83.03
236	20	3	36	34	1	200	74.59	72.83	74.59
236	30	4	319	21	3	300	51.04	47.84	51.04
236	31	2	264	30	1	50	270.48	268.39	270.48
236	33	4	184	26	4	350	48.26	46.30	48.26
237	28	2	654	34	3	350	48.37	45.77	48.37
238	14	3	475	34	4	350	51.25	49.32	51.25
238	18	3	255	18	4	300	56.04	54.04	56.04
238	29	4	541	31	1	100	139.82	136.05	139.82
238	35	4	458	26	2	300	51.21	49.26	51.21
239	12	2	44	17	4	400	inf		
239	19	2	404	22	4	150	inf		
239	19	4	169	21	2	300	inf		
239	25	4	20	2	3	350	inf		
239	30	4	757	34	2	300	inf		
240	18	4	368	21	2	100	152.84	149.00	152.84
240	31	4	447	23	4	350	49.58	46.61	49.58
242	9	2	118	27	3	250	66.54	64.73	66.54
242	22	4	525	34	1	300	45.31	43.22	45.31
242	25	4	544	27	4	150	100.45	97.66	100.45
242	27	3	28	20	2	350	47.06	45.46	47.06
243	18	1	67	26	2	150	102.14	100.37	102.14
243	24	3	104	31	4	150	85.00	83.22	85.00
243	27	1	67	31	3	150	196.30	194.51	196.30
243	27	4	325	18	2	200	76.78	74.86	76.78
244	15	1	338	32	4	300	61.87	59.91	61.87
244	28	3	234	26	2	50	156.46	154.69	156.46
244	30	1	372	28	4	200	76.34	73.77	76.34
245	22	1	38	16	1	300	50.64	48.86	50.64
245	22	2	81	13	2	150	96.19	94.53	96.19
245	27	3	135	10	4	100	150.79	149.12	150.79
245	27	4	366	26	1	200	65.49	63.38	65.49
245	29	2	323	35	4	200	46.67	43.90	46.67
246	15	2	231	24	4	300	55.42	53.55	55.42
246	31	3	615	35	2	400	38.64	36.67	38.64
246	34	2	600	31	1	250	42.36	40.28	42.36
247	17	4	35	32	2	400	40.49	38.70	40.49
247	31	3	342	20	4	100	88.65	86.89	88.65
247	32	4	165	9	2	50	117.58	116.02	117.58
248	14	3	186	34	4	400	44.17	41.94	44.17
248	22	3	512	33	3	100	113.35	110.47	113.35
248	22	4	271	25	2	300	51.51	49.56	51.51
248	25	3	441	32	2	200	33.53	31.62	33.53
248	32	1	481	31	4	400	38.33	36.23	38.33
249	24	1	561	28	1	200	53.21	52.13	53.21
249	33	2	361	31	4	250	48.87	46.91	48.87
249	34	3	470	33	1	300	44.90	43.05	44.90
250	24	1	76	33	1	250	33.02	31.36	33.02
250	25	2	112	32	1	400	33.02	31.08	33.02
251	19	1	102	24	4	300	inf		
251	25	3	521	29	1	350	inf		
251	26	2	282	16	2	400	inf		
251	34	4	125	17	2	200	inf		
251	35	1	241	22	3	100	inf		
252	19	4	328	22	3	100	118.34	116.51	118.34
252	34	1	303	26	2	350	43.15	41.56	43.15
253	21	2	352	28	4	150	92.44	89.93	92.44
253	25	4	168	9	3	150	34.47	32.74	34.47
253	28	1	134	9	4	350	34.52	32.90	34.52
253	29	2	92	4	4	100	77.15	75.50	77.15
253	30	4	189	28	3	50	183.82	181.90	183.82
253	33	2	70	8	3	100	43.87	42.34	43.87
254	13	2	208	26	1	200	73.64	71.70	73.64
254	16	4	393	27	4	100	131.19	128.96	131.19
254	20	4	369	35	4	150	48.06	46.15	48.06
254	29	1	223	25	4	400	45.58	43.66	45.58
254	33	2	172	34	1	300	inf		
255	21	4	167	17	2	350	35.40	33.78	35.40
255	23	2	572	31	4	50	67.44	65.33	67.44
255	29	1	224	31	2	50	79.24	77.47	79.24
255	35	2	688	32	3	200	44.36	41.60	44.36
256	16	2	111	8	4	50	263.45	260.81	263.45
257	12	3	142	32	4	100	inf		
257	15	2	154	31	1	250	inf		
257	22	2	265	33	2	150	inf		
257	29	1	456	20	4	350	inf		
257	34	2	428	24	2	100	inf		
257	35	1	625	29	1	100	inf		
258	20	4	434	31	1	400	33.56	31.69	33.56
258	24	2	565	29	1	350	36.62	33.33	36.62
258	28	4	725	33	3	250	37.90	35.40	37.90
259	10	2	116	33	3	250	59.29	57.47	59.29
259	14	2	274	31	1	300	40.42	37.18	40.42
259	32	1	137	6	3	350	37.16	35.75	37.16
260	34	3	329	18	1	400	37.81	36.02	37.81
261	10	3	34	27	4	300	43.39	41.62	43.39
261	11	3	132	32	2	350	30.11	28.26	30.11
261	19	4	49	7	2	50	166.80	165.34	166.80
261	20	2	52	32	1	350	32.62	30.85	32.62
261	21	4	602	35	4	350	36.09	34.00	36.09
262	24	2	421	24	4	350	inf		
262	27	3	54	26	2	50	inf		
262	35	4	373	20	2	50	inf		
263	26	2	6	1	4	200	inf		
263	29	3	642	30	3	400	inf		
263	33	2	528	24	4	200	inf		
263	33	3	310	31	4	50	inf		
264	26	3	232	29	3	300	38.60	36.53	38.60
264	34	1	65	23	3	400	37.44	35.71	37.44
265	26	1	348	23	3	350	39.54	37.83	39.54
265	29	1	128	23	3	50	53.11	51.34	53.11
265	35	1	265	26	2	150	42.70	38.93	42.70
266	14	2	289	24	1	100	39.75	37.68	39.75
266	35	4	232	27	3	100	39.57	37.89	39.57
267	16	3	121	9	4	100	57.54	56.01	57.54
267	24	2	93	11	1	350	37.12	35.74	37.12
267	26	1	68	15	3	200	44.35	42.60	44.35
268	13	4	223	34	1	250	34.56	32.33	34.56
268	19	1	69	34	2	150	38.84	37.04	38.84
269	12	2	47	9	3	250	inf		
270	20	1	187	35	3	100	30.56	28.73	30.56
270	20	1	269	24	2	50	44.49	42.54	44.49
270	21	2	67	22	4	400	34.89	33.11	34.89
270	21	4	37	7	3	350	34.20	32.84	34.20
270	26	1	537	30	4	300	33.02	31.03	33.02
270	28	1	188	30	4	400	38.11	36.24	38.11
271	35	4	358	21	4	200	inf		
272	22	2	198	35	3	50	33.09	31.28	33.09
272	34	4	238	16	2	50	48.17	46.44	48.17
273	34	4	65	20	2	250	43.14	41.36	43.14
274	13	1	122	14	4	300	inf		
274	14	3	219	21	2	250	inf		
274	26	2	364	35	4	250	inf		
274	30	1	407	24	3	350	inf		
274	32	2	10	4	1	350	inf		
275	13	2	46	13	3	150	30.41	28.64	30.41
275	13	4	192	20	3	50	36.44	34.61	36.44
275	15	4	217	27	3	150	29.36	27.61	29.36
275	21	4	235	18	4	400	30.31	28.55	30.31
276	15	4	342	30	2	200	29.00	27.11	29.00
276	24	4	20	6	2	250	36.05	34.57	36.05
276	26	3	42	23	1	150	32.12	30.36	32.12
276	28	2	292	19	3	350	32.88	31.26	32.88
277	25	2	113	15	4	400	inf		
277	27	4	210	10	2	100	inf		
277	31	3	694	33	2	200	inf		
277	33	4	180	22	4	300	inf		
278	12	2	54	35	2	300	inf		
278	27	2	194	15	2	50	inf		
278	30	4	235	13	1	50	inf		
279	18	4	61	35	1	150	31.94	30.16	31.94
279	21	4	183	17	2	150	30.47	28.68	30.47
279	24	3	461	35	2	50	38.87	36.25	38.87
279	26	4	350	21	2	250	143.57	141.60	143.57
280	15	3	273	30	2	250	29.01	27.13	29.01
280	16	4	19	18	4	350	29.63	28.11	29.63
280	23	3	378	30	4	400	30.41	28.57	30.41
282	18	2	407	31	2	50	38.81	36.42	38.81
283	12	3	101	13	1	150	inf		
283	33	3	677	33	2	150	inf		
283	35	2	271	29	4	300	inf		
284	11	1	43	31	2	150	38.72	36.96	38.72
284	11	3	79	25	4	100	38.68	36.86	38.68
284	17	1	209	20	2	250	35.88	33.63	35.88
284	35	2	403	21	3	400	46.34	44.76	46.34
285	24	1	276	19	4	200	38.86	34.90	38.86
285	24	3	10	6	2	100	74.44	72.99	74.44
285	32	2	232	25	2	200	35.13	32.95	35.13
285	32	3	88	4	3	100	131.46	129.83	131.46
286	21	3	267	27	4	50	31.75	29.92	31.75
286	31	1	358	26	1	200	39.65	37.63	39.65
286	31	3	50	31	1	350	34.06	32.30	34.06
287	23	2	273	21	1	400	36.59	34.74	36.59
287	23	4	272	17	2	50	38.00	36.23	38.00
287	32	3	406	27	1	250	39.32	37.21	39.32
287	34	4	187	11	3	350	37.84	36.44	37.84
288	15	1	238	29	1	150	29.32	27.53	29.32
288	25	3	72	28	2	350	29.92	28.36	29.92
288	27	4	496	34	4	400	32.35	30.07	32.35
288	29	1	37	4	2	200	33.54	32.21	33.54
288	32	2	45	9	1	250	35.67	35.67	35.47
288	33	2	350	34	2	50	45.56	43.77	45.56
289	20	1	304	34	3	150	31.20	29.12	31.20
289	31	3	26	19	2	150	36.02	34.30	36.02
290	26	2	343	18	1	200	36.24	34.42	36.24
290	30	2	42	33	4	300	34.11	32.42	34.11
292	12	2	116	32	4	150	40.13	38.35	40.13
292	26	4	229	35	1	300	42.32	40.14	42.32
292	27	1	46	30	3	150	42.71	40.97	42.71
292	30	1	70	15	2	300	38.27	36.49	38.27
292	31	2	64	28	4	200	39.13	37.34	39.13
293	15	2	195	26	2	400	inf		
293	22	3	45	31	3	400	inf		
293	32	4	192	19	2	400	inf		
293	33	3	329	32	2	300	inf		
293	35	3	414	19	4	400	inf		
294	11	2	16	5	4	150	39.51	37.98	39.51
294	24	1	90	26	1	100	37.55	35.81	37.55
294	28	4	293	27	1	300	32.88	31.03	32.88
294	29	1	686	34	1	250	33.18	31.72	33.18
294	34	2	179	25	3	300	41.14	39.31	41.14
295	21	3	78	19	4	50	51.34	49.57	51.34
295	30	3	272	15	1	150	42.45	40.61	42.45
296	19	2	260	19	3	100	36.40	34.37	36.40
296	19	4	215	35	3	200	30.34	28.00	30.34
296	27	4	61	29	2	100	40.56	38.81	40.56
296	32	4	435	34	1	300	40.31	38.47	40.31
296	33	3	253	35	4	300	38.22	36.35	38.22
297	22	2	284	35	3	50	121.41	119.92	121.41
298	14	4	53	10	4	300	inf		
298	19	3	195	35	2	200	inf		
299	14	3	232	32	1	250	35.89	32.58	35.89
299	32	2	78	23	1	150	40.49	38.99	40.49
299	35	1	164	23	1	100	42.42	40.69	42.42
300	22	2	88	35	2	300	30.27	28.44	30.27
300	27	1	373	28	2	200	32.23	30.24	32.23
301	35	3	432	21	3	400	42.65	40.80	42.65
302	22	4	327	28	2	200	inf		
302	33	1	308	18	1	350	inf		
304	20	2	218	20	1	200	34.51	32.58	34.51
304	24	1	223	31	2	200	36.08	34.25	36.08
304	24	2	94	34	3	200	35.49	33.68	35.49
304	30	3	305	32	2	400	38.67	36.77	38.67
306	23	3	77	28	2	400	28.77	27.02	28.77
306	23	3	376	21	1	200	122.41	120.11	122.41
306	28	4	128	9	3	150	30.90	29.30	30.90
307	20	1	412	31	4	100	inf		
307	21	1	390	33	3	250	inf		
307	32	1	193	9	2	150	inf		
308	21	4	335	32	2	150	35.21	33.03	35.21
308	26	2	164	34	4	50	34.34	32.72	34.34
308	26	2	314	19	1	50	34.40	32.64	34.40
308	30	3	207	15	1	300	39.14	37.00	39.14
308	31	2	565	31	3	300	34.83	32.78	34.83
308	31	3	93	34	1	300	33.45	31.67	33.45
308	34	4	534	26	2	300	37.55	35.20	37.55
309	18	4	306	24	1	100	39.74	37.93	39.74
309	28	4	194	21	4	300	43.34	41.41	43.34
309	34	2	75	13	4	300	42.81	41.11	42.81
309	34	2	401	23	4	400	48.55	46.45	48.55
310	35	1	396	29	1	300	35.61	33.76	35.61
311	25	2	177	11	2	300	inf		
311	28	4	105	31	4	300	inf		
312	25	3	459	25	4	150	34.98	33.07	34.98
313	13	2	79	22	2	350	inf		
313	14	2	78	23	2	200	inf		
313	18	3	285	29	1	100	inf		
313	23	1	180	32	4	100	inf		
314	19	3	190	18	4	350	inf		
314	32	4	310	24	4	400	inf		
314	32	4	163	22	4	400	inf		
314	34	1	175	33	4	250	inf		
314	34	1	638	32	3	300	inf		
315	21	3	214	32	4	300	33.57	31.72	33.57
315	22	3	261	34	1	50	36.60	34.60	36.60
315	25	1	547	33	4	50	35.43	33.54	35.43
316	19	4	385	30	4	100	38.65	36.18	38.65
318	23	1	218	26	1	100	36.39	34.35	36.39
318	24	2	30	16	2	150	37.80	36.01	37.80
318	34	3	153	26	1	50	48.79	46.49	48.79
318	35	3	209	31	2	400	41.88	40.02	41.88
319	18	1	311	25	1	100	53.21	29.74	53.21
320	17	3	338	27	1	50	35.34	33.53	35.34
320	19	2	322	28	2	250	33.57	31.66	33.57
320	24	3	92	23	1	400	30.10	28.30	30.10
320	33	3	165	9	4	350	34.84	32.03	34.84
320	35	2	191	25	4	200	41.35	39.54	41.35
320	35	3	635	31	3	300	36.27	33.95	36.27
321	31	1	524	26	4	50	48.03	45.90	48.03
321	32	3	471	29	3	150	45.72	43.79	45.72
322	29	4	203	33	3	350	35.88	34.24	35.88
322	33	4	170	31	4	400	33.40	31.57	33.40
322	34	1	171	35	4	100	42.33	40.53	42.33
323	19	1	170	16	4	250	34.46	32.62	34.46
323	24	3	124	18	2	100	36.70	33.67	36.70
323	24	4	150	17	2	100	36.01	34.10	36.01
323	32	1	188	25	3	100	41.26	39.44	41.26
323	35	2	66	12	3	50	44.21	42.59	44.21
324	35	1	127	22	4	350	34.86	33.13	34.86
325	32	1	501	34	1	150	35.15	32.43	35.15
326	16	3	98	15	2	400	inf		
326	17	3	214	20	3	50	inf		
326	19	2	450	33	3	300	inf		
326	21	4	91	15	4	300	inf		
328	26	4	82	23	2	400	36.33	34.48	36.33
329	26	3	225	12	4	400	31.59	29.86	31.59
329	30	2	352	22	2	400	38.70	36.71	38.70
329	33	2	269	32	3	100	43.48	41.26	43.48
330	15	3	76	29	3	100	32.41	30.64	32.41
331	18	3	25	3	2	400	inf		
331	20	3	131	14	4	150	inf		
331	28	2	61	33	1	200	inf		
331	33	3	413	20	2	400	inf		
332	17	1	44	5	2	50	52.98	51.50	52.98
332	31	1	22	19	3	250	37.90	36.44	37.90
333	34	2	228	26	2	350	35.30	33.76	35.30
334	12	2	30	28	3	250	inf		
334	31	2	475	34	3	400	inf		
335	35	4	489	32	4	250	39.49	36.69	39.49
336	20	2	288	32	2	100	33.33	31.52	33.33
337	22	3	195	31	3	150	inf		
338	20	3	191	28	3	400	33.87	30.84	33.87
338	23	3	264	32	4	400	33.71	31.90	33.71
339	20	1	425	30	2	150	41.48	38.67	41.48
339	24	2	42	13	2	250	41.43	39.70	41.43
339	26	1	27	21	3	100	43.55	41.86	43.55
339	28	3	470	32	2	400	44.27	42.30	44.27
339	33	3	514	35	1	350	41.47	39.00	41.47
340	29	4	356	33	1	250	41.67	39.81	41.67
341	14	1	39	22	4	250	32.86	30.90	32.86
341	19	2	234	23	3	200	33.00	31.05	33.00
342	19	3	105	20	2	300	31.69	29.91	31.69
342	31	3	114	29	1	150	33.46	31.71	33.46
342	31	4	372	32	1	400	38.31	34.94	38.31
343	20	2	260	20	2	50	35.86	33.87	35.86
343	28	2	60	34	1	300	32.84	31.09	32.84
343	32	4	267	31	4	400	39.46	39.23	39.46
344	18	4	389	35	1	400	29.14	27.22	29.14
344	24	2	158	21	4	150	30.70	28.91	30.70
344	34	1	81	27	4	400	40.82	39.06	40.82
345	20	3	340	33	2	400	32.76	30.90	32.76
345	33	4	198	14	4	300	32.49	30.71	32.49
346	26	4	288	33	2	350	inf		
346	29	1	165	15	1	100	inf		
346	30	3	119	18	4	200	inf		
346	31	1	243	30	4	200	inf		
347	32	2	169	19	2	200	inf		
348	16	1	144	25	3	50	38.53	36.77	38.53
348	24	3	181	18	4	300	33.50	31.63	33.50
348	31	3	443	25	3	300	36.87	35.06	36.87
349	33	2	195	23	4	50	inf		
349	35	2	350	32	1	100	inf		
350	16	2	42	30	2	150	32.36	30.65	32.36
350	29	4	243	17	2	300	35.80	33.98	35.80
351	34	3	73	27	3	250	36.08	34.37	36.08
353	33	4	213	26	4	350	inf		
354	24	4	237	26	2	200	36.34	34.49	36.34
354	25	3	541	33	3	350	33.79	30.54	33.79
354	35	1	227	26	1	50	46.30	44.45	46.30
355	30	2	102	7	3	250	134.75	133.27	134.75
356	30	2	136	23	3	50	46.16	44.39	46.16
356	30	4	177	14	2	200	42.93	41.26	42.93
358	26	3	235	23	4	200	inf		
358	34	1	167	20	3	300	inf		
359	22	2	287	20	2	150	inf		
359	35	3	529	27	1	100	inf		
360	24	3	160	29	1	100	34.83	33.05	34.83
360	29	4	40	28	3	300	36.90	35.15	36.90
360	30	4	199	21	3	200	37.31	35.47	37.31
362	20	3	176	27	3	400	inf		
362	22	3	438	33	2	300	inf		
362	23	2	107	35	2	250	inf		
362	28	4	219	19	1	150	inf		
362	32	3	101	24	2	300	inf		
363	33	1	138	33	3	50	44.37	42.62	44.37
363	34	3	267	29	3	50	38.84	37.06	38.84
364	18	2	136	27	2	350	32.47	30.85	32.47
366	14	4	106	29	3	300	34.27	32.50	34.27
366	24	4	60	30	1	350	36.05	34.50	36.05
366	29	3	325	25	4	50	44.59	40.87	44.59
366	32	2	323	24	4	300	35.26	33.47	35.26
366	33	2	322	29	1	300	37.39	35.50	37.39
367	34	1	181	32	4	150	inf		
368	20	2	89	34	1	400	34.33	32.60	34.33
368	21	2	402	35	3	100	34.36	32.06	34.36
368	32	1	103	21	1	50	45.71	43.99	45.71
369	23	4	63	8	4	250	33.79	32.24	33.79
369	31	2	392	28	2	50	40.09	37.60	40.09
369	32	4	76	8	1	150	40.33	38.83	40.33
370	21	1	228	32	1	150	34.79	33.02	34.79
370	24	4	21	14	3	200	35.35	33.64	35.35
370	27	1	36	34	1	400	35.44	33.68	35.44
370	33	1	63	26	4	300	33.11	31.39	33.11
371	21	1	270	27	3	200	33.71	31.81	33.71
371	27	4	89	9	1	200	37.34	35.83	37.34
371	29	3	342	27	4	50	41.82	40.05	41.82
372	17	3	121	25	1	350	30.54	28.92	30.54
372	25	2	171	21	2	50	39.76	37.99	39.76
372	28	2	86	23	2	300	30.20	28.39	30.20
