6	3	2	775	30	2	300	671.10	668.10	671.10
372	34	3	503	29	3	400	34.40	33.10	34.40
373	24	1	153	20	2	400	inf		
373	35	1	432	28	3	300	inf		
373	35	2	100	14	3	300	inf		
374	27	4	545	31	4	250	35.79	33.08	35.79
374	30	3	330	24	1	400	36.06	34.22	36.06
374	32	3	233	33	2	100	38.98	37.15	38.98
374	34	3	443	34	3	50	46.09	43.56	46.09
375	21	4	364	29	2	250	32.39	30.51	32.39
375	24	4	10	7	4	50	156.85	155.09	156.85
375	25	3	271	33	4	50	36.36	34.61	36.36
376	18	1	55	23	4	200	32.98	31.21	32.98
376	20	3	44	8	4	250	33.34	31.81	33.34
376	27	3	175	20	3	400	35.92	34.08	35.92
376	33	4	383	23	1	350	33.94	32.01	33.94
377	22	1	117	16	2	100	35.01	33.23	35.01
377	26	4	158	31	3	100	35.15	33.40	35.15
378	28	3	202	31	3	400	35.02	33.17	35.02
378	31	1	179	32	3	150	37.54	35.73	37.54
379	21	2	258	25	1	300	inf		
379	30	1	43	16	3	300	inf		
379	32	2	310	17	3	400	inf		
379	34	4	81	13	1	250	inf		
381	18	3	295	33	4	50	40.87	39.04	40.87
381	21	3	271	25	4	300	40.05	38.17	40.05
382	21	1	37	35	1	100	inf		
382	29	2	381	23	4	400	inf		
382	33	3	317	33	2	100	inf		
383	20	1	274	26	1	200	inf		
383	32	4	42	25	2	250	inf		
383	32	4	79	7	3	200	inf		
384	35	2	328	26	4	350	35.65	34.04	35.65
385	33	1	275	35	1	250	37.41	35.56	37.41
385	33	3	83	7	1	50	43.13	40.63	43.13
385	34	3	612	32	1	200	36.61	32.97	36.61
386	22	3	77	27	2	150	inf		
386	23	4	373	34	1	400	inf		
386	24	1	387	35	3	150	inf		
387	32	4	529	35	1	100	37.86	34.93	37.86
388	23	1	86	24	1	100	39.66	37.89	39.66
388	24	3	113	28	3	300	38.86	37.10	38.86
388	27	2	244	23	3	150	40.85	38.88	40.85
389	26	4	48	21	4	300	inf		
390	22	3	262	22	3	100	32.31	30.52	32.31
390	25	2	423	28	1	200	32.89	30.77	32.89
390	31	2	163	26	1	50	41.84	39.96	41.84
392	27	3	136	27	3	150	39.97	38.19	39.97
392	28	4	372	31	4	400	35.24	33.38	35.24
393	27	2	41	22	2	100	inf		
393	27	2	77	15	3	400	inf		
393	35	3	589	33	4	300	inf		
394	22	1	360	33	1	200	inf		
394	23	2	207	35	1	150	inf		
395	28	3	47	3	4	300	37.63	36.29	37.63
396	19	2	92	10	1	300	31.37	29.74	31.37
396	21	1	253	22	3	150	33.22	30.83	33.22
396	28	1	293	30	2	250	36.14	34.24	36.14
396	29	3	217	20	4	350	31.53	29.91	31.53
397	23	4	248	18	1	250	inf		
397	28	4	476	31	4	50	inf		
397	31	1	84	18	1	250	inf		
397	34	3	51	22	3	50	inf		
397	34	4	228	27	1	100	inf		
398	18	4	25	18	3	300	inf		
398	19	1	107	24	3	300	inf		
398	21	3	407	34	4	50	inf		
398	21	3	153	31	2	400	inf		
399	32	1	223	20	1	50	45.10	41.37	45.10
401	27	4	85	28	1	200	inf		
402	25	4	40	27	3	400	36.19	34.44	36.19
402	26	2	111	19	2	150	37.19	35.48	37.19
402	26	3	89	31	4	100	38.35	36.60	38.35
402	33	4	225	22	4	250	39.90	38.11	39.90
403	21	2	152	18	3	300	32.20	30.33	32.20
403	28	4	37	32	2	150	35.72	33.95	35.72
404	21	1	76	11	1	350	37.04	35.63	37.04
404	32	4	357	29	1	200	43.55	41.52	43.55
404	35	4	111	17	3	50	53.86	51.06	53.86
405	29	4	59	13	4	300	35.71	34.06	35.71
405	33	4	488	30	3	300	39.28	36.35	39.28
405	35	1	42	6	3	300	35.30	33.87	35.30
406	17	3	150	28	2	250	30.93	29.19	30.93
406	28	2	121	24	4	400	35.12	33.33	35.12
407	22	3	262	21	4	100	33.38	31.42	33.38
410	21	4	280	35	4	200	32.72	30.73	32.72
410	29	1	437	28	4	300	35.88	33.87	35.88
410	34	2	125	29	3	300	38.75	37.18	38.75
410	34	3	56	32	2	50	59.84	58.10	59.84
411	18	2	114	13	3	200	inf		
411	24	2	281	27	4	100	inf		
411	27	2	120	19	1	100	inf		
411	32	3	110	16	2	150	inf		
411	32	4	249	14	1	250	inf		
413	35	4	68	24	1	200	41.80	40.04	41.80
414	31	4	229	28	2	100	36.76	34.95	36.76
414	32	2	126	33	1	250	36.21	34.36	36.21
415	26	3	420	34	1	50	39.34	37.13	39.34
416	27	3	254	17	3	100	34.85	33.03	34.85
416	29	4	196	13	1	50	40.90	39.04	40.90
417	17	2	178	27	1	350	inf		
417	30	2	43	15	2	300	inf		
417	30	2	94	30	4	350	inf		
417	31	4	257	30	3	200	inf		
418	27	1	54	16	3	50	56.54	54.83	56.54
418	27	4	199	15	3	300	33.83	32.00	33.83
418	34	4	61	13	1	150	40.71	39.08	40.71
419	31	2	298	32	2	150	inf		
420	18	2	138	20	2	100	33.46	30.38	33.46
420	34	3	42	12	4	200	39.47	37.82	39.47
421	22	4	30	23	1	50	inf		
422	32	1	188	33	4	400	inf		
422	33	3	64	17	3	350	inf		
422	35	2	474	27	2	400	inf		
423	19	2	160	18	4	150	32.59	30.81	32.59
423	29	1	141	33	3	350	36.19	34.39	36.19
423	29	3	284	28	4	400	35.89	33.71	35.89
423	31	1	120	35	3	250	36.45	34.69	36.45
423	32	4	289	24	1	200	39.14	36.90	39.14
424	23	2	82	7	1	100	33.99	32.52	33.99
424	33	2	121	21	1	200	39.47	37.67	39.47
424	35	4	345	31	1	250	39.96	38.12	39.96
425	35	3	205	27	3	150	39.56	37.82	39.56
426	24	2	238	18	2	300	35.64	33.76	35.64
426	25	3	238	18	1	300	36.39	34.56	36.39
427	20	4	36	24	3	400	34.27	32.55	34.27
427	21	4	124	32	1	300	33.76	31.91	33.76
427	32	3	136	11	4	400	38.28	36.58	38.28
428	21	4	153	27	4	350	37.76	36.15	37.76
428	35	1	260	18	3	400	44.05	42.29	44.05
429	18	3	50	17	1	150	30.53	28.79	30.53
429	26	2	207	23	2	250	33.63	31.69	33.63
430	16	1	122	25	4	100	32.70	30.94	32.70
430	23	1	88	10	4	300	27.23	25.62	27.23
430	33	1	52	12	3	400	37.26	35.59	37.26
431	21	4	42	24	4	100	inf		
431	23	3	255	20	1	200	inf		
431	30	3	450	31	2	150	inf		
431	33	2	421	34	4	50	inf		
432	16	3	15	15	2	200	37.86	36.13	37.86
432	20	3	320	34	4	400	31.56	29.71	31.56
432	24	2	280	23	3	200	32.74	30.88	32.74
432	27	3	280	33	1	100	34.42	32.75	34.42
432	33	4	13	3	4	100	66.54	65.23	66.54
433	16	4	39	34	3	300	inf		
433	20	4	33	28	4	300	inf		
433	24	4	37	5	3	350	inf		
433	30	4	44	20	4	250	inf		
433	32	3	529	35	1	350	inf		
434	24	3	240	33	2	300	33.10	30.74	33.10
434	31	1	233	16	1	250	36.54	34.51	36.54
436	18	4	41	27	1	200	36.70	34.91	36.70
436	20	4	104	12	2	400	37.24	35.39	37.24
437	30	2	64	7	3	400	36.51	34.98	36.51
438	20	3	52	17	3	100	36.52	34.84	36.52
438	22	3	45	34	4	400	35.76	34.00	35.76
438	25	4	312	30	4	250	36.54	34.69	36.54
438	33	1	279	35	1	100	42.48	40.69	42.48
438	33	2	87	31	4	350	39.44	37.98	39.44
438	35	2	29	19	2	400	40.76	38.98	40.76
439	22	2	104	12	3	250	inf		
440	22	3	220	23	1	250	33.27	31.42	33.27
440	30	2	389	35	3	100	38.25	35.18	38.25
440	32	3	312	34	2	200	37.42	35.57	37.42
440	33	1	59	10	2	300	37.48	35.95	37.48
441	24	4	29	3	4	300	31.76	30.43	31.76
441	34	1	206	23	1	100	40.21	38.22	40.21
442	19	1	120	28	1	50	46.37	44.60	46.37
442	31	3	232	28	4	400	35.35	33.51	35.35
442	34	3	85	25	3	50	51.76	49.95	51.76
443	28	4	240	35	1	400	inf		
443	29	1	385	26	4	350	inf		
444	22	3	73	28	3	150	32.57	30.83	32.57
445	26	2	95	30	1	300	41.91	40.19	41.91
445	33	3	506	30	4	350	40.59	38.85	40.59
446	35	1	157	19	4	250	inf		
447	32	2	99	20	2	350	inf		
447	33	1	49	25	2	200	inf		
447	34	1	185	20	2	100	inf		
450	18	4	75	25	3	400	29.76	28.74	29.76
450	29	3	189	35	4	100	35.68	33.60	35.68
451	24	1	153	31	3	300	33.04	31.02	33.04
451	33	4	324	26	2	150	38.66	36.86	38.66
452	26	1	86	13	4	300	40.00	38.26	40.00
452	28	2	139	16	1	150	41.62	39.69	41.62
452	29	1	57	18	4	100	42.45	40.77	42.45
453	32	4	140	24	4	400	inf		
454	17	1	63	27	1	300	inf		
455	29	1	114	15	1	50	47.46	45.73	47.46
455	29	4	359	30	2	250	35.15	33.30	35.15
456	18	4	121	23	1	200	30.43	28.48	30.43
457	21	4	332	34	1	50	inf		
457	25	3	104	19	1	250	inf		
457	33	4	148	33	2	350	inf		
458	19	3	58	11	1	50	inf		
458	33	4	430	26	3	350	inf		
458	34	3	89	12	2	150	inf		
459	33	4	30	15	2	350	35.97	34.43	35.97
460	22	3	62	11	2	50	54.41	52.78	54.41
460	24	2	273	32	2	350	32.54	30.83	32.54
460	27	3	218	28	3	400	33.54	31.74	33.54
461	30	1	130	32	4	100	inf		
462	30	3	171	27	3	350	33.61	31.94	33.61
463	33	4	340	32	2	250	inf		
464	22	3	22	9	1	350	30.58	30.58	30.17
465	22	3	249	32	4	350	31.21	29.58	31.21
465	29	2	419	34	2	150	35.58	33.47	35.58
469	22	3	222	29	3	50	43.79	41.99	43.79
469	28	2	190	34	3	250	36.11	34.16	36.11
470	34	4	441	28	1	350	42.79	40.84	42.79
471	25	3	94	27	4	150	inf		
471	27	3	98	12	4	50	inf		
472	26	3	16	14	1	50	123.26	121.57	123.26
472	27	1	137	25	3	50	48.31	46.55	48.31
473	31	2	55	26	2	150	38.74	37.00	38.74
473	33	4	126	21	3	300	39.17	36.46	39.17
474	25	3	35	7	1	150	39.17	37.67	39.17
474	29	3	374	29	4	300	37.99	35.95	37.99
474	35	4	306	21	1	300	41.04	39.06	41.04
475	23	3	41	4	1	400	31.46	30.06	31.46
475	30	3	219	26	3	250	34.81	32.99	34.81
475	33	4	319	23	1	250	36.68	34.71	36.68
476	25	3	149	31	3	300	32.94	30.96	32.94
476	33	3	446	35	3	300	37.58	35.08	37.58
477	23	4	148	31	2	250	32.97	31.06	32.97
479	28	1	345	30	1	150	inf		
481	28	3	299	26	1	300	35.17	31.89	35.17
483	23	3	129	22	1	100	33.22	30.21	33.22
483	29	4	300	23	4	300	38.05	36.08	38.05
484	30	1	76	14	1	50	53.97	52.26	53.97
484	31	4	221	28	4	350	36.57	34.72	36.57
484	34	3	46	4	4	350	36.66	35.53	36.66
485	28	4	49	15	2	350	37.64	36.24	37.64
485	30	3	426	35	4	350	38.34	36.41	38.34
486	26	2	32	20	3	350	33.13	31.56	33.13
486	26	4	52	13	1	400	32.76	30.87	32.76
487	30	1	159	16	1	300	inf		
487	32	1	82	26	1	300	inf		
488	22	3	203	34	2	200	37.38	34.94	37.38
490	35	3	198	32	1	50	58.56	56.69	58.56
491	29	3	78	8	3	150	inf		
491	30	2	125	14	1	150	inf		
491	31	2	230	16	4	150	inf		
492	21	3	180	29	3	400	31.39	29.54	31.39
492	22	1	164	30	2	300	31.66	29.80	31.66
492	30	1	294	25	3	100	36.84	34.90	36.84
492	31	1	299	22	3	100	37.38	35.66	37.38
493	29	4	178	27	2	250	35.19	33.36	35.19
494	32	3	242	19	1	50	47.53	43.84	47.53
494	34	3	151	17	2	200	38.61	36.88	38.61
495	33	3	420	35	2	350	36.05	34.37	36.05
497	26	3	177	27	3	200	37.43	35.68	37.43
497	33	4	44	14	1	400	39.66	37.97	39.66
498	29	3	389	29	1	50	48.00	46.12	48.00
498	33	1	50	34	2	400	39.68	37.96	39.68
499	30	2	254	26	2	100	inf		
501	24	3	154	21	3	150	inf		
501	28	4	171	33	4	350	inf		
501	34	4	362	27	2	50	inf		
502	20	1	84	33	2	350	inf		
502	32	2	167	25	2	100	inf		
503	25	4	95	25	2	350	inf		
504	27	2	44	25	2	250	33.44	31.66	33.44
504	28	2	261	33	1	300	33.64	31.70	33.64
506	31	2	157	12	2	300	34.87	33.21	34.87
507	19	4	46	29	1	100	41.21	39.46	41.21
507	29	4	208	16	1	400	33.60	31.81	33.60
507	33	1	48	13	2	250	37.70	35.03	37.70
507	35	2	143	10	2	400	38.17	36.58	38.17
509	27	1	96	29	1	250	inf		
511	23	1	252	30	2	150	34.61	32.78	34.61
511	33	1	283	23	1	100	42.16	40.40	42.16
512	26	2	29	29	4	150	36.48	34.75	36.48
513	30	3	102	22	3	100	36.20	34.56	36.20
513	34	4	376	33	2	50	47.71	45.30	47.71
514	29	1	154	12	3	350	inf		
515	28	2	150	25	3	300	37.37	35.40	37.37
516	26	2	77	35	1	150	34.68	32.91	34.68
516	30	3	249	27	3	400	36.64	33.30	36.64
516	30	4	99	10	4	150	35.62	34.07	35.62
516	33	3	304	31	4	250	37.56	35.66	37.56
517	24	2	49	6	4	250	34.10	32.65	34.10
520	30	1	387	30	1	50	49.93	47.41	49.93
521	32	4	42	22	3	100	inf		
522	27	3	123	11	4	300	inf		
523	30	1	296	33	3	50	inf		
524	28	4	76	7	1	250	inf		
524	32	1	344	27	4	250	inf		
525	23	1	125	23	4	250	31.51	29.76	31.51
525	26	3	282	33	2	150	37.38	35.42	37.38
525	34	2	48	17	3	350	63.99	55.33	63.99
528	22	2	187	28	2	100	34.46	32.49	34.46
530	21	1	149	33	1	350	31.14	29.32	31.14
531	30	1	164	32	3	50	56.56	54.82	56.56
532	34	4	42	19	3	400	37.29	35.62	37.29
534	29	1	312	27	2	400	37.40	35.40	37.40
534	34	4	102	23	2	50	57.93	56.23	57.93
536	22	3	83	13	4	250	32.69	30.99	32.69
536	28	1	65	16	1	400	35.29	33.58	35.29
536	33	2	271	19	4	400	37.46	35.65	37.46
536	35	2	196	16	4	100	44.19	42.66	44.19
537	24	1	94	34	3	200	inf		
539	31	3	436	33	4	250	34.96	33.19	34.96
539	32	3	107	27	4	350	34.63	32.98	34.63
539	35	4	105	22	3	300	37.84	36.14	37.84
540	19	4	71	33	1	350	29.91	28.37	29.91
540	24	4	58	20	4	100	42.46	40.74	42.46
541	23	1	201	34	2	300	inf		
541	34	2	40	5	4	50	inf		
543	23	1	94	21	1	350	inf		
543	26	4	189	35	4	200	inf		
544	30	3	147	23	2	400	34.40	32.58	34.40
546	34	1	216	28	3	300	37.69	35.88	37.69
548	33	1	343	27	4	150	inf		
550	30	3	203	22	2	100	35.37	33.60	35.37
552	29	1	54	17	2	350	34.09	32.51	34.09
553	30	2	353	35	4	350	37.14	35.48	37.14
555	27	4	76	15	3	50	67.50	65.79	67.50
555	28	4	97	18	1	150	32.78	31.05	32.78
555	32	3	374	28	2	350	34.55	32.94	34.55
556	20	4	18	14	3	150	inf		
557	29	3	56	15	1	50	inf		
558	30	2	236	23	1	250	33.97	32.16	33.97
559	34	3	226	20	2	250	43.63	41.65	43.63
560	29	4	35	10	2	250	33.81	32.31	33.81
560	33	1	351	28	3	400	35.59	33.79	35.59
562	31	3	230	31	4	50	inf		
562	35	1	83	33	1	400	inf		
563	25	3	38	22	1	250	inf		
564	32	3	320	23	4	300	36.86	34.90	36.86
569	19	4	53	33	4	300	inf		
570	23	3	176	33	1	400	30.70	28.75	30.70
570	31	1	337	27	3	50	55.76	52.26	55.76
570	31	3	286	33	4	200	34.77	32.89	34.77
570	31	3	197	22	1	400	33.78	31.91	33.78
570	33	4	331	32	1	300	35.71	33.88	35.71
571	24	1	64	8	4	350	inf		
571	32	4	192	33	3	300	inf		
571	33	2	36	27	4	50	inf		
571	33	3	115	15	2	50	inf		
575	21	1	18	11	4	250	31.79	30.18	31.79
575	28	4	128	14	4	400	32.46	30.68	32.46
575	33	2	212	34	3	100	39.48	37.65	39.48
576	32	2	160	16	3	50	56.50	54.80	56.50
577	34	4	283	28	3	300	inf		
578	27	4	239	31	4	250	32.86	31.00	32.86
579	30	4	344	30	1	350	inf		
580	27	3	45	6	1	100	41.06	39.60	41.06
580	27	3	197	29	2	150	32.92	31.18	32.92
580	33	1	198	23	3	200	38.08	35.79	38.08
581	24	1	165	27	1	150	34.93	33.11	34.93
581	26	3	67	33	2	350	35.29	33.64	35.29
581	35	4	50	8	1	250	46.22	44.73	46.22
582	21	1	57	26	1	400	34.23	32.49	34.23
582	26	4	163	28	2	150	36.94	35.23	36.94
582	30	3	63	33	1	250	38.65	36.94	38.65
584	27	1	90	25	4	100	37.39	35.67	37.39
584	27	4	22	5	4	250	34.61	33.21	34.61
584	30	2	179	27	4	150	36.93	35.31	36.93
584	33	2	275	25	2	350	37.48	36.08	37.48
585	28	3	53	8	3	400	32.49	30.95	32.49
587	31	4	277	27	3	100	inf		
589	35	2	358	29	4	100	50.57	48.86	50.57
589	35	4	132	33	3	350	38.05	36.28	38.05
590	31	1	318	32	3	50	54.69	52.96	54.69
591	31	4	85	17	3	400	inf		
592	34	3	115	18	3	100	45.77	44.08	45.77
595	31	3	317	31	4	350	34.17	32.71	34.17
596	29	4	48	28	3	250	inf		
597	32	1	21	12	1	350	inf		
598	27	4	123	18	2	200	36.92	35.13	36.92
598	31	1	196	18	3	350	33.83	32.27	33.83
599	35	2	76	22	3	50	inf		
599	35	2	383	29	4	100	inf		
601	27	2	145	27	3	100	inf		
603	34	3	161	22	2	400	38.67	36.82	38.67
604	30	2	192	34	1	250	inf		
604	31	1	106	33	2	300	inf		
604	33	4	56	31	3	150	inf		
605	34	1	70	27	1	200	37.98	36.27	37.98
606	35	4	372	28	2	200	44.45	42.61	44.45
608	32	4	295	25	3	400	35.57	33.83	35.57
609	24	2	127	28	3	250	31.58	29.78	31.58
609	31	1	202	29	2	150	40.79	39.09	40.79
610	22	3	98	27	4	200	32.14	30.28	32.14
610	31	2	196	21	1	400	35.72	33.96	35.72
610	34	4	347	34	2	200	41.35	38.05	41.35
611	34	4	251	27	1	150	40.18	38.36	40.18
611	35	4	81	16	4	250	39.38	37.59	39.38
612	25	4	32	12	4	400	36.62	35.09	36.62
612	34	3	20	20	1	350	37.64	36.04	37.64
613	25	4	109	26	1	100	inf		
613	34	1	244	27	2	200	inf		
616	27	2	65	24	1	300	132.13	132.13	23.25
617	27	4	103	31	1	200	inf		
618	30	3	53	26	2	100	47.25	45.49	47.25
619	23	4	49	27	2	150	inf		
619	24	4	22	13	3	250	inf		
621	33	3	109	34	1	100	41.19	39.50	41.19
623	25	2	72	30	1	200	36.13	34.40	36.13
623	35	2	146	19	1	50	62.76	59.68	62.76
624	26	3	138	31	1	100	35.17	33.35	35.17
624	28	1	119	14	1	50	63.64	61.96	63.64
625	26	3	36	34	1	350	31.00	29.42	31.00
626	34	4	260	26	3	400	inf		
628	34	3	115	31	2	200	inf		
629	28	2	77	33	3	250	33.32	31.70	33.32
631	31	3	316	33	1	300	inf		
631	32	4	55	7	4	250	inf		
632	27	1	10	8	3	350	39.14	37.68	39.14
636	34	1	84	24	3	350	42.10	40.56	42.10
638	30	2	80	35	1	150	36.63	34.93	36.63
638	31	2	135	13	2	100	38.76	35.75	38.76
640	28	3	146	34	4	250	32.16	30.99	32.16
641	23	4	97	34	4	100	inf		
642	32	2	79	22	3	350	43.77	42.31	43.77
646	22	2	51	30	1	250	37.02	35.26	37.02
647	35	3	232	19	1	200	inf		
650	35	2	157	17	1	100	46.04	42.79	46.04
651	31	3	185	32	4	50	68.67	66.66	68.67
655	30	3	101	29	3	100	inf		
656	27	3	41	27	1	300	39.38	37.67	39.38
656	30	2	62	11	4	350	33.06	31.72	33.06
656	35	3	381	32	4	350	43.83	41.05	43.83
659	25	3	25	21	4	150	inf		
660	27	3	136	20	2	300	31.89	30.12	31.89
660	33	1	215	24	4	100	40.30	38.55	40.30
660	35	4	125	26	1	250	43.23	41.56	43.23
661	28	2	190	25	2	350	inf		
661	31	2	45	16	1	300	inf		
661	34	2	76	10	4	350	inf		
662	26	4	55	17	2	50	inf		
664	32	2	111	18	2	400	37.87	35.78	37.87
664	33	3	263	31	2	350	42.78	41.17	42.78
666	29	2	27	27	1	250	35.21	33.48	35.21
666	30	2	218	35	2	100	36.23	34.34	36.23
667	26	1	49	23	3	100	45.35	43.66	45.35
667	31	2	28	7	2	200	36.34	34.91	36.34
668	32	4	297	31	4	150	inf		
674	25	4	50	16	1	250	inf		
675	31	4	123	31	1	400	33.76	32.02	33.76
676	35	2	300	33	2	100	44.47	42.60	44.47
679	33	2	165	20	1	300	39.72	37.76	39.72
683	35	2	29	7	2	50	inf		
685	26	1	91	34	1	300	inf		
686	30	4	95	34	3	400	39.10	37.30	39.10
686	32	3	65	22	2	150	42.02	40.35	42.02
687	29	2	235	34	3	200	inf		
687	29	3	37	32	2	150	inf		
687	31	3	222	25	4	350	inf		
687	35	1	165	32	2	100	inf		
688	24	4	54	19	3	300	31.94	30.23	31.94
688	29	3	147	25	3	350	33.51	31.89	33.51
688	35	2	173	17	2	400	37.83	36.06	37.83
689	30	4	125	15	3	300	33.75	32.23	33.75
689	35	3	131	28	3	300	38.82	37.07	38.82
690	31	3	235	32	1	100	42.13	40.25	42.13
691	35	1	358	31	1	350	inf		
692	32	1	151	34	2	250	inf		
692	33	4	33	31	2	350	inf		
693	34	1	23	5	4	100	62.25	60.87	62.25
698	32	1	15	10	3	250	inf		
700	29	3	208	31	2	300	36.79	34.68	36.79
702	33	1	23	17	2	200	37.94	36.15	37.94
705	34	3	290	31	4	300	37.41	35.63	37.41
706	33	2	95	24	1	150	inf		
707	34	4	96	22	2	400	40.92	39.36	40.92
707	35	4	181	21	2	50	71.86	70.16	71.86
708	33	2	274	34	2	400	36.49	34.49	36.49
709	31	4	58	31	1	300	inf		
709	34	2	282	30	3	300	inf		
709	35	3	190	20	3	150	inf		
710	26	4	67	18	4	250	34.02	32.33	34.02
712	33	4	278	33	3	350	38.49	36.79	38.49
713	25	3	46	19	4	300	32.87	31.16	32.87
714	35	2	215	27	1	200	44.44	42.49	44.44
717	27	1	38	13	2	350	inf		
720	29	3	158	32	1	250	37.34	35.47	37.34
722	34	3	76	22	4	50	85.38	83.70	85.38
724	32	1	107	26	1	200	inf		
729	26	1	83	30	4	400	31.05	29.32	31.05
730	32	3	241	35	3	250	41.75	39.94	41.75
730	33	1	135	27	2	200	39.42	37.95	39.42
730	35	2	112	27	1	200	41.31	39.78	41.31
731	27	2	54	19	1	100	49.16	47.24	49.16
734	26	2	45	29	3	100	inf		
735	31	2	103	27	3	150	36.87	34.19	36.87
736	34	2	215	24	2	250	38.31	36.54	38.31
737	28	2	77	26	4	350	33.56	31.71	33.56
738	34	2	169	30	1	250	41.81	40.02	41.81
740	32	1	137	33	1	100	47.16	45.78	47.16
742	33	2	230	26	3	250	37.30	35.51	37.30
743	34	3	28	17	1	400	inf		
750	33	1	50	23	2	50	95.06	93.40	95.06
752	31	1	98	27	1	250	34.75	33.03	34.75
752	32	3	16	15	3	100	79.71	78.09	79.71
753	32	2	66	16	1	300	inf		
764	28	3	35	26	1	350	inf		
764	32	2	51	19	3	400	inf		
778	33	3	85	15	4	200	inf		
781	33	4	135	25	2	250	44.15	42.45	44.15
786	33	4	56	9	3	400	inf		
787	30	1	100	28	2	350	inf		
791	30	4	87	33	1	200	39.57	37.09	39.57
791	35	1	144	21	1	400	46.74	45.06	46.74
792	29	4	15	9	4	350	33.12	31.58	33.12
797	34	3	189	26	2	250	inf		
801	34	2	64	27	1	400	40.36	38.69	40.36
803	31	1	92	32	1	200	42.65	40.92	42.65
804	31	4	117	22	1	350	34.09	32.36	34.09
807	31	3	140	35	2	150	inf		
808	28	2	42	17	2	50	109.44	107.75	109.44
810	32	2	45	9	1	400	40.08	38.64	40.08
815	34	1	94	20	1	400	inf		
819	33	4	201	32	1	250	41.82	40.07	41.82
834	35	2	195	34	3	250	inf		
835	35	1	118	34	4	350	inf		
843	34	4	107	25	4	200	inf		
846	35	3	171	32	1	50	89.58	87.91	89.58
850	34	2	60	27	3	200	44.62	42.99	44.62
851	34	3	181	33	1	250	40.55	38.80	40.55
870	33	2	56	13	2	400	40.04	38.49	40.04
882	35	2	104	30	4	200	46.43	44.78	46.43
884	32	2	7	5	2	50	254.86	253.58	254.86
885	35	2	114	24	3	400	39.90	38.15	39.90
886	34	2	161	34	3	200	inf		
893	34	2	16	4	2	50	157.85	156.63	157.85
898	30	3	52	30	3	100	inf		
918	34	3	149	31	1	150	46.50	44.53	46.50
930	35	3	39	22	1	200	47.63	45.98	47.63
944	35	3	172	35	4	50	104.02	102.36	104.02
956	34	3	49	33	1	200	inf		
977	34	2	65	33	3	200	inf		
