0002	01	2	0050	1365.120000
0005	04	4	0200	1072.600000
0016	13	3	0250	305.220000
0017	06	3	0150	213.990000
0017	06	4	0250	213.090000
0019	18	1	0350	284.890000
0024	22	4	0150	227.090000
0025	23	1	0050	224.100000
0026	08	1	0150	185.970000
0026	14	2	0300	198.430000
0026	21	2	0400	208.870000
0028	05	4	0300	164.850000
0030	04	2	0300	151.870000
0033	18	1	0150	160.960000
0034	14	4	0300	122.560000
0035	31	4	0200	187.000000
0035	34	2	0400	186.940000
0036	15	2	0250	147.150000
0037	08	1	0200	116.820000
0038	12	1	0150	109.440000
0038	22	1	0300	117.420000
0038	29	2	0400	135.820000
0039	05	4	0350	121.000000
0040	34	4	0200	174.560000
0043	02	3	0300	97.930000
0043	23	4	0150	124.610000
0043	30	2	0400	128.160000
0045	16	2	0150	121.830000
0046	03	3	0300	84.050000
0046	04	4	0050	86.940000
0046	17	3	0200	98.570000
0048	35	1	0150	150.300000
0049	12	4	0400	110.830000
0050	20	2	0150	89.560000
0051	02	1	0050	78.540000
0052	08	4	0050	100.760000
0052	18	2	0400	108.140000
0055	29	1	0300	126.510000
0055	31	3	0400	123.060000
0055	32	2	0300	121.770000
0056	24	2	0250	110.810000
0057	11	1	0100	75.420000
0058	11	2	0250	75.080000
0058	33	3	0050	104.710000
0061	08	2	0300	80.420000
0064	03	2	0350	77.380000
0064	26	1	0200	102.830000
0065	29	2	0250	101.700000
0066	13	3	0400	85.440000
0067	26	2	0100	96.720000
0068	18	4	0400	68.930000
0068	26	4	0150	75.120000
0069	25	2	0250	73.670000
0070	24	1	0050	73.250000
0071	08	4	0050	77.410000
0072	06	3	0050	75.890000
0072	11	4	0200	79.130000
0072	19	1	0300	82.830000
0072	25	4	0400	90.150000
0073	11	1	0400	78.150000
0074	04	4	0400	61.750000
0074	35	2	0100	95.790000
0076	10	3	0250	60.570000
0078	10	3	0250	72.170000
0079	27	3	0300	87.770000
0081	28	1	0050	91.480000
0082	08	3	0350	60.570000
0083	17	1	0200	75.450000
0083	17	4	0150	75.170000
0084	30	2	0050	76.350000
0085	26	3	0050	65.440000
0085	34	3	0400	72.750000
0086	19	3	0100	61.920000
0086	35	1	0150	85.060000
0088	27	2	0250	79.080000
0089	17	1	0050	73.540000
0091	20	2	0250	68.620000
0092	32	2	0100	70.970000
0094	16	1	0100	58.520000
0094	30	1	0100	68.930000
0095	04	1	0100	50.020000
0097	08	1	0400	64.220000
0099	32	2	0050	86.450000
0100	22	2	0200	57.660000
0100	23	1	0150	52.780000
0103	04	1	0350	59.800000
0103	14	2	0150	65.250000
0103	24	2	0350	72.680000
0104	13	1	0300	61.590000
0106	20	1	0350	55.210000
0106	34	1	0400	69.180000
0109	19	2	0250	64.610000
0111	24	2	0100	53.260000
0112	04	3	0050	45.840000
0112	18	1	0100	49.010000
0112	20	4	0300	49.150000
0113	32	3	0300	76.170000
0114	08	1	0300	44.250000
0114	08	2	0400	44.110000
0114	13	3	0400	44.210000
0115	09	2	0300	43.510000
0115	10	1	0050	46.860000
0115	28	3	0300	53.370000
0117	32	3	0250	72.860000
0118	05	4	0300	47.460000
0119	30	2	0350	52.230000
0120	15	1	0150	43.260000
0124	13	2	0050	45.240000
0124	15	4	0350	42.090000
0126	25	1	0050	49.210000
0127	22	2	0200	64.790000
0130	30	3	0050	52.730000
0131	05	2	0350	inf
0131	24	3	0050	inf
0132	05	2	0300	38.660000
0134	35	3	0400	63.390000
0135	12	4	0100	40.650000
0136	33	1	0200	52.930000
0137	06	3	0100	inf
0137	17	2	0300	inf
0138	16	2	0250	41.650000
0138	19	1	0300	40.110000
0138	30	4	0300	48.480000
0139	27	2	0350	inf
0141	33	2	0050	56.800000
0143	25	1	0350	53.230000
0144	22	2	0150	41.040000
0146	14	2	0100	47.490000
0146	23	4	0150	49.630000
0149	29	3	0300	inf
0151	19	4	0100	inf
0155	20	4	0150	38.750000
0155	32	2	0200	47.450000
0156	30	1	0400	43.670000
0158	12	1	0400	43.970000
0158	26	1	0250	50.300000
0158	28	2	0150	52.740000
0159	09	4	0250	38.140000
0161	07	2	0250	38.800000
0161	24	1	0150	42.120000
0161	34	3	0150	49.190000
0165	17	4	0200	39.240000
0172	31	1	0200	46.530000
0173	07	2	0400	inf
0173	23	2	0300	inf
0175	33	3	0150	44.280000
0176	31	4	0150	42.110000
0177	14	4	0200	39.080000
0182	09	3	0200	33.970000
0182	16	4	0400	37.010000
0184	08	2	0400	33.340000
0184	28	2	0050	41.590000
0185	23	2	0150	36.600000
0189	19	4	0350	32.950000
0190	26	3	0150	37.620000
0194	21	2	0400	43.220000
0195	09	3	0350	31.270000
0195	21	4	0200	36.070000
0198	10	2	0400	32.790000
0198	29	4	0100	37.150000
0199	15	2	0150	inf
0200	15	1	0050	34.920000
0200	16	4	0400	33.320000
0204	14	4	0400	31.960000
0204	34	1	0300	41.940000
0207	17	2	0050	34.070000
0208	07	3	0150	32.610000
0208	12	2	0100	33.220000
0210	26	4	0050	38.260000
0211	21	4	0250	inf
0213	09	3	0300	35.320000
0214	19	1	0350	41.000000
0214	29	2	0150	45.500000
0215	08	4	0300	33.180000
0215	15	1	0300	31.970000
0215	32	2	0200	39.740000
0217	11	2	0200	31.300000
0218	10	2	0300	39.720000
0218	35	4	0350	50.060000
0219	13	4	0250	35.570000
0220	08	1	0350	31.340000
0221	23	1	0400	32.410000
0223	16	1	0350	inf
0223	21	1	0250	inf
0225	13	4	0150	30.970000
0226	18	3	0100	40.580000
0226	31	1	0400	45.490000
0227	11	3	0050	inf
0230	13	4	0200	29.740000
0230	28	3	0100	34.470000
0231	13	3	0400	29.880000
0233	31	2	0100	inf
0233	35	4	0350	inf
0235	19	3	0050	35.310000
0236	21	4	0300	49.320000
0239	08	4	0200	inf
0239	33	1	0300	inf
0240	13	4	0250	29.650000
0240	23	3	0150	31.660000
0241	32	1	0150	inf
0244	25	4	0050	43.950000
0249	31	1	0250	40.590000
0250	28	3	0400	33.560000
0250	32	1	0250	34.680000
0252	24	4	0250	30.390000
0258	22	1	0200	32.400000
0260	34	3	0050	43.840000
0266	34	3	0250	36.460000
0267	30	4	0150	41.350000
0268	15	1	0250	32.130000
0269	21	4	0100	inf
0269	31	3	0400	inf
0270	21	4	0300	28.230000
0272	35	1	0050	49.010000
0273	25	3	0350	29.540000
0275	25	4	0150	30.390000
0275	31	3	0100	33.430000
0276	23	2	0300	41.580000
0277	20	2	0200	inf
0279	22	4	0250	29.690000
0283	33	1	0300	inf
0284	29	3	0150	37.010000
0286	18	4	0050	31.100000
0288	19	1	0250	27.680000
0290	11	2	0400	27.140000
0290	18	3	0050	30.370000
0291	28	3	0100	38.120000
0293	16	2	0200	inf
0294	17	4	0350	26.630000
0294	35	1	0100	39.720000
0295	15	1	0200	29.280000
0297	34	1	0200	35.180000
0299	33	2	0050	37.380000
0301	29	3	0150	52.840000
0302	24	4	0200	inf
0303	14	2	0250	34.240000
0305	32	3	0150	44.120000
0310	16	2	0250	27.320000
0310	23	3	0300	27.790000
0310	32	1	0350	33.000000
0314	22	3	0300	inf
0316	30	3	0400	45.260000
0317	33	3	0050	inf
0317	34	1	0250	inf
0318	20	2	0200	30.130000
0321	14	3	0050	35.010000
0321	18	4	0350	38.260000
0321	21	1	0100	34.720000
0321	31	4	0300	37.530000
0321	35	3	0100	46.460000
0323	20	1	0150	28.330000
0323	23	3	0200	28.630000
0329	17	4	0350	27.530000
0332	14	1	0300	31.790000
0335	32	1	0250	47.570000
0337	18	2	0100	inf
0337	25	4	0100	inf
0339	18	3	0050	36.580000
0339	22	2	0350	34.540000
0343	30	3	0200	51.180000
0347	15	3	0200	inf
0351	20	2	0250	26.440000
0353	32	3	0100	inf
0355	29	2	0150	33.260000
0355	35	1	0050	48.450000
0355	35	1	0350	38.030000
0356	22	3	0200	32.740000
0357	20	4	0100	27.720000
0359	17	1	0250	inf
0359	34	2	0050	inf
0360	18	3	0350	26.260000
0366	16	3	0350	28.240000
0366	17	4	0400	30.370000
0366	23	2	0050	31.250000
0371	24	1	0400	28.560000
0372	18	4	0250	26.180000
0372	19	2	0250	25.510000
0373	18	4	0150	inf
0379	16	2	0300	inf
0381	27	1	0350	37.580000
0390	16	1	0200	24.540000
0391	14	1	0150	26.410000
0396	26	2	0250	28.190000
0396	31	2	0100	30.760000
0397	17	2	0400	inf
0397	32	1	0350	inf
0398	35	4	0300	inf
0399	31	2	0250	27.930000
0400	29	1	0050	31.170000
0403	23	4	0350	25.610000
0405	29	3	0050	30.910000
0406	25	3	0050	30.580000
0408	24	1	0300	27.190000
0408	27	4	0300	26.770000
0413	35	4	0350	35.590000
0415	17	3	0250	28.390000
0417	15	2	0400	inf
0420	32	3	0350	29.610000
0422	15	3	0300	inf
0423	18	3	0350	25.760000
0423	19	2	0400	26.830000
0423	23	1	0250	26.920000
0426	28	2	0200	31.440000
0429	21	4	0350	24.450000
0429	27	2	0100	26.950000
0441	28	1	0050	30.210000
0442	17	1	0100	25.030000
0442	26	3	0050	29.670000
0445	29	1	0350	31.460000
0449	32	1	0350	inf
0450	28	1	0150	28.980000
0450	28	3	0400	26.650000
0450	34	4	0200	31.480000
0453	32	2	0200	inf
0458	24	3	0400	inf
0459	15	1	0300	23.080000
0462	18	4	0200	24.610000
0463	27	3	0200	inf
0463	35	3	0350	inf
0465	24	4	0150	25.670000
0465	29	1	0350	26.890000
0467	21	2	0150	inf
0467	24	3	0350	inf
0468	17	1	0400	24.370000
0472	21	2	0200	26.070000
0472	24	4	0150	27.860000
0473	25	1	0150	27.660000
0474	16	4	0400	27.160000
0474	33	2	0350	34.450000
0476	18	1	0300	24.940000
0476	20	2	0050	28.050000
0483	21	4	0350	23.420000
0483	22	1	0150	25.080000
0483	24	2	0150	25.710000
0485	33	2	0150	33.630000
0490	23	4	0050	28.410000
0491	17	3	0300	inf
0492	35	4	0350	35.470000
0495	21	3	0100	25.110000
0495	32	1	0250	29.200000
0497	22	3	0200	30.990000
0498	32	4	0250	31.870000
0499	20	2	0400	inf
0506	31	1	0050	30.710000
0507	23	2	0050	27.220000
0507	31	2	0300	30.430000
0507	32	2	0250	28.280000
0507	33	1	0200	28.180000
0508	35	3	0050	51.970000
0510	29	2	0300	26.440000
0510	34	3	0200	29.590000
0511	27	2	0050	31.740000
0514	26	1	0200	inf
0514	29	3	0350	inf
0514	32	2	0300	inf
0514	33	3	0350	inf
0515	33	2	0100	35.340000
0521	21	4	0350	inf
0521	26	3	0350	inf
0523	26	4	0350	inf
0524	34	2	0200	inf
0528	28	2	0400	25.860000
0529	23	4	0300	25.500000
0529	24	1	0350	25.570000
0531	18	2	0150	29.340000
0537	27	2	0150	inf
0539	26	2	0050	28.780000
0542	23	2	0250	inf
0543	18	1	0350	inf
0547	27	3	0300	inf
0551	19	2	0150	25.110000
0551	24	1	0350	27.910000
0553	34	3	0200	33.220000
0562	20	1	0250	inf
0562	24	4	0250	inf
0563	24	4	0300	inf
0563	28	4	0350	inf
0564	31	3	0100	28.050000
0566	35	4	0300	inf
0570	25	3	0300	23.560000
0570	26	1	0050	29.070000
0572	27	3	0050	28.040000
0572	34	3	0200	30.030000
0577	32	2	0300	inf
0580	28	1	0100	29.100000
0587	25	3	0200	inf
0591	27	3	0050	inf
0596	35	4	0200	inf
0597	26	2	0200	inf
0598	26	2	0400	24.940000
0599	29	4	0150	inf
0600	28	4	0200	26.110000
0601	29	3	0150	inf
0606	31	4	0050	34.520000
0606	33	2	0100	34.470000
0607	27	4	0150	inf
0609	25	1	0100	26.170000
0612	24	2	0400	24.510000
0613	31	4	0050	inf
0616	33	2	0150	33.580000
0618	29	3	0250	32.110000
0621	21	1	0350	22.850000
0622	24	4	0350	inf
0622	26	1	0050	inf
0625	21	4	0350	25.170000
0625	29	4	0250	25.350000
0631	30	2	0150	inf
0632	29	2	0150	30.360000
0636	26	1	0200	27.390000
0645	24	3	0300	24.660000
0647	30	1	0100	inf
0650	22	1	0100	25.970000
0651	31	3	0150	26.710000
0652	22	2	0250	inf
0655	31	2	0150	inf
0659	30	1	0100	inf
0660	25	1	0250	24.610000
0661	31	2	0150	inf
0664	23	2	0200	26.940000
0666	22	4	0250	23.610000
0671	27	1	0150	26.780000
0673	35	1	0250	inf
0682	28	2	0050	29.750000
0686	32	2	0350	29.130000
0687	26	2	0050	inf
0689	25	4	0150	24.950000
0693	24	1	0250	23.330000
0695	29	2	0350	inf
0696	28	3	0200	25.010000
0699	29	1	0050	inf
0703	35	3	0050	43.990000
0708	31	1	0400	26.760000
0710	32	3	0300	29.480000
0713	29	1	0300	26.280000
0713	34	3	0350	30.810000
0714	32	1	0300	27.760000
0717	25	3	0350	inf
0733	27	1	0300	inf
0733	33	1	0150	inf
0735	30	1	0350	25.220000
0740	28	2	0200	26.910000
0743	25	2	0350	inf
0745	33	1	0400	inf
0746	33	2	0300	inf
0752	31	3	0350	26.800000
0753	27	3	0400	inf
0754	33	3	0150	27.910000
0754	34	2	0400	29.510000
0756	25	3	0050	28.230000
0760	25	3	0400	23.970000
0761	29	4	0050	inf
0766	25	2	0150	inf
0768	29	1	0300	29.660000
0769	34	4	0350	inf
0774	27	4	0300	25.870000
0780	28	3	0250	24.890000
0782	30	4	0200	26.920000
0783	26	3	0400	24.700000
0785	28	1	0400	inf
0786	26	2	0400	inf
0790	31	4	0100	30.070000
0791	28	4	0400	29.270000
0798	27	1	0100	26.610000
0800	28	3	0400	25.430000
0802	33	2	0300	inf
0803	30	3	0100	30.440000
0809	27	2	0250	inf
0811	27	3	0050	inf
0811	31	4	0050	inf
0813	33	2	0200	inf
0826	30	3	0050	31.990000
0831	29	1	0200	inf
0832	29	1	0400	25.100000
0833	27	4	0300	27.010000
0840	31	3	0350	27.120000
0856	35	3	0200	37.380000
0860	30	1	0300	27.020000
0867	29	3	0100	26.760000
0874	33	3	0250	27.280000
0879	30	1	0350	inf
0898	34	4	0400	inf
0901	34	4	0050	39.960000
0909	34	2	0300	33.910000
0910	33	1	0350	27.350000
0938	34	4	0400	41.370000
0938	35	1	0300	36.290000
0948	35	4	0350	35.710000
0950	31	2	0300	29.080000
0953	34	4	0300	inf
0964	32	2	0400	inf
0995	34	2	0050	inf
1002	35	2	0150	inf
1004	33	4	0300	inf
1014	34	1	0400	29.200000
1018	35	1	0350	inf
1028	34	1	0350	inf
1048	35	2	0400	inf
1052	34	1	0200	inf
1053	35	4	0400	34.790000
1084	35	2	0150	inf
